,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
167,Engystomops pustulosus,199748,-96.4461638,19.2938888,,False,3,8.54,Amphibia,Anura,Leiuperidae,104,Dulceacuícola; Terrestre,2014,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=004e6ae6f30088f2f6b3530e74685862,004e6ae6f30088f2f6b3530e74685862,No,NoDisponible,,,,,,,
146,Engystomops pustulosus,194931,-96.761743,19.462757,,False,3,9.91,Amphibia,Anura,Leiuperidae,846,Dulceacuícola; Terrestre,1932,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00da760a1d065213eaa8fdc3b4b0fb75,00da760a1d065213eaa8fdc3b4b0fb75,No,NoDisponible,,,,,,,
310,Engystomops pustulosus,209044,-95.3583333,18.4583333,,False,3,22.27,Amphibia,Anura,Leiuperidae,650,Dulceacuícola; Terrestre,1935,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=012d11c117798685e00c1a1f97b8c746,012d11c117798685e00c1a1f97b8c746,No,NoDisponible,,,,,,,
179,Engystomops pustulosus,194932,-96.7416667,19.5416667,,False,3,7.28,Amphibia,Anura,Leiuperidae,491,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0193a50378dcbdf4dcb4b573e5e32c7e,0193a50378dcbdf4dcb4b573e5e32c7e,No,NoDisponible,,,,,,,
69,Engystomops pustulosus,209050,-95.225,18.4583333,,False,3,18.9,Amphibia,Anura,Leiuperidae,303,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01e3bc335afe6df379d4493363a88b9c,01e3bc335afe6df379d4493363a88b9c,No,NoDisponible,,,,,,,
328,Engystomops pustulosus,230657,-92.4988889,14.8025,,False,3,17.13,Amphibia,Anura,Leiuperidae,12,Dulceacuícola; Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0262c0b9763f873fe772177c7319670d,0262c0b9763f873fe772177c7319670d,No,NoDisponible,,,,,,,
386,Engystomops pustulosus,194816,-96.65,18.5833,,False,3,17.35,Amphibia,Anura,Leiuperidae,176,Dulceacuícola; Terrestre,1925,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02b69b582c6663e7e05d3e1ec1cae2b2,02b69b582c6663e7e05d3e1ec1cae2b2,No,NoDisponible,,,,,,,
7,Engystomops pustulosus,218025,-93.8091667,15.9330556,,False,3,20.4,Amphibia,Anura,Leiuperidae,10,Dulceacuícola; Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03f7bb7c81902c0d3d5b6e4b32138948,03f7bb7c81902c0d3d5b6e4b32138948,Si,NoDisponible,Si,Si,Si,,,,
161,Engystomops pustulosus,199741,-96.122531,19.0833333,,False,3,14.1,Amphibia,Anura,Leiuperidae,14,Dulceacuícola; Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=040ac14f24da8694ff59b94ac975a6d5,040ac14f24da8694ff59b94ac975a6d5,No,NoDisponible,,,,,,,
412,Engystomops pustulosus,208791,-95.3000033,16.333333,,False,3,17.78,Amphibia,Anura,Leiuperidae,80,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=068888a0b3b7ea33d2c409aae5de7429,068888a0b3b7ea33d2c409aae5de7429,No,NoDisponible,,,,,,,
397,Engystomops pustulosus,230836,-92.1699292,16.28,,True,1,-17.94,Amphibia,Anura,Leiuperidae,1828,Dulceacuícola; Terrestre,1978,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=06de81f3e39b1eb27e91e034e5805e51,06de81f3e39b1eb27e91e034e5805e51,Si,NoDisponible,Si,Si,Si,,,,
70,Engystomops pustulosus,209050,-95.225,18.4583333,,False,3,18.9,Amphibia,Anura,Leiuperidae,303,Dulceacuícola; Terrestre,1935,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=07504457278516fad13d57fd222cab0a,07504457278516fad13d57fd222cab0a,No,NoDisponible,,,,,,,
369,Engystomops pustulosus,230667,-92.3452777,14.8180555,,False,3,24.33,Amphibia,Anura,Leiuperidae,37,Dulceacuícola; Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0897f7b0a69afc1a239e50a07e75b411,0897f7b0a69afc1a239e50a07e75b411,No,NoDisponible,,,,,,,
97,Engystomops pustulosus,208795,-95.2000006,16.216667,,False,3,16.3,Amphibia,Anura,Leiuperidae,17,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=08a4a2f3ee558571a39a295e9bda1279,08a4a2f3ee558571a39a295e9bda1279,No,NoDisponible,,,,,,,
318,Engystomops pustulosus,209039,-95.1841667,18.2441667,,False,3,24.52,Amphibia,Anura,Leiuperidae,65,Dulceacuícola; Terrestre,1972,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=08d4c8a7123ba6d2d4f5dbcd614ab61e,08d4c8a7123ba6d2d4f5dbcd614ab61e,No,NoDisponible,,,,,,,
281,Engystomops pustulosus,209058,-95.1254167,18.2085556,,False,3,20.35,Amphibia,Anura,Leiuperidae,120,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0925e8ede6191a88cc631e5bb3d61431,0925e8ede6191a88cc631e5bb3d61431,No,NoDisponible,,,,,,,
275,Engystomops pustulosus,218031,-93.7533333,16.0925,,False,3,22.22,Amphibia,Anura,Leiuperidae,54,Dulceacuícola; Terrestre,1935,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=098bb861d144d78f69445ad09b6f4dea,098bb861d144d78f69445ad09b6f4dea,No,NoDisponible,,,,,,,
265,Engystomops pustulosus,218031,-93.7583333,16.0916667,,False,3,22.22,Amphibia,Anura,Leiuperidae,41,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a01c27bb679e018fd6019f1f283b5bd,0a01c27bb679e018fd6019f1f283b5bd,No,NoDisponible,,,,,,,
147,Engystomops pustulosus,194931,-96.761743,19.462757,,False,3,9.91,Amphibia,Anura,Leiuperidae,846,Dulceacuícola; Terrestre,1932,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a16de6d408062ee6afb301b1bbc7e24,0a16de6d408062ee6afb301b1bbc7e24,No,NoDisponible,,,,,,,
240,Engystomops pustulosus,218008,-94.2125,16.435,,False,3,28.53,Amphibia,Anura,Leiuperidae,125,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a41d24adada73be72290b20c90ef794,0a41d24adada73be72290b20c90ef794,No,NoDisponible,,,,,,,
413,Engystomops pustulosus,208791,-95.3000033,16.333333,,False,3,17.78,Amphibia,Anura,Leiuperidae,80,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0bb90299f6a35edb7ec45c5fcaf8a0ea,0bb90299f6a35edb7ec45c5fcaf8a0ea,No,NoDisponible,,,,,,,
458,Engystomops pustulosus,256595,-89.0069444,18.4124999,,False,2,5.6,Amphibia,Anura,Leiuperidae,127,Dulceacuícola; Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0c093761132ae9fbc1867f970b9bcc57,0c093761132ae9fbc1867f970b9bcc57,Si,NoDisponible,Si,Si,Si,,,,
276,Engystomops pustulosus,218031,-93.7533333,16.0925,,False,3,22.22,Amphibia,Anura,Leiuperidae,54,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0c95ec111f401505897f9607a4aa894a,0c95ec111f401505897f9607a4aa894a,No,NoDisponible,,,,,,,
478,Engystomops pustulosus,222408,-93.5905556,16.1075,,False,2,-6.53,Amphibia,Anura,Leiuperidae,1506,Dulceacuícola; Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e355c53510496173bc6985ef02f2617,0e355c53510496173bc6985ef02f2617,No,NoDisponible,,,,,,,
311,Engystomops pustulosus,194926,-96.6983333,19.4316667,,False,3,15.15,Amphibia,Anura,Leiuperidae,574,Dulceacuícola; Terrestre,1956,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e428ee9c524b4be3ffbc9958680b8fb,0e428ee9c524b4be3ffbc9958680b8fb,No,NoDisponible,,,,,,,
19,Engystomops pustulosus,218025,-93.8033333,15.9388889,,False,3,20.4,Amphibia,Anura,Leiuperidae,10,Dulceacuícola; Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e934ed43b4a8daf5279101c2c30ff7b,0e934ed43b4a8daf5279101c2c30ff7b,No,NoDisponible,,,,,,,
437,Engystomops pustulosus,213547,-94.3099803,16.47,,False,3,21.31,Amphibia,Anura,Leiuperidae,75,Dulceacuícola; Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0ea2df7b6376b756778ae188c054ae9b,0ea2df7b6376b756778ae188c054ae9b,No,NoDisponible,,,,,,,
187,Engystomops pustulosus,243670,-90.8099029,18.61,,False,3,17.07,Amphibia,Anura,Leiuperidae,101,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0ea530ba09b884f0f5d6af7b29a96813,0ea530ba09b884f0f5d6af7b29a96813,No,NoDisponible,,,,,,,
115,Engystomops pustulosus,190099,-97.6416667,21.125,,False,2,2.23,Amphibia,Anura,Leiuperidae,112,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0fa5845930c8fd51fe6cb3e6dbb61cf2,0fa5845930c8fd51fe6cb3e6dbb61cf2,Si,NoDisponible,No,,Si,,,,
414,Engystomops pustulosus,208791,-95.3000033,16.333333,,False,3,17.78,Amphibia,Anura,Leiuperidae,80,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0fea2d2a8c6bff3918e812013e85c85c,0fea2d2a8c6bff3918e812013e85c85c,No,NoDisponible,,,,,,,
337,Engystomops pustulosus,218024,-93.8722222,16.1083333,,False,3,20.4,Amphibia,Anura,Leiuperidae,14,Dulceacuícola; Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=103383bd399533f13342c684e166d864,103383bd399533f13342c684e166d864,No,NoDisponible,,,,,,,
247,Engystomops pustulosus,194814,-96.684528,18.5999722,,False,3,15.22,Amphibia,Anura,Leiuperidae,219,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=105e32bbb22c0fa1b9548ad4fb040d0f,105e32bbb22c0fa1b9548ad4fb040d0f,No,NoDisponible,,,,,,,
64,Engystomops pustulosus,199694,-96.4083333,18.8416667,,False,3,13.47,Amphibia,Anura,Leiuperidae,81,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=10af433e4184e7ba3aae459f80d11e4d,10af433e4184e7ba3aae459f80d11e4d,No,NoDisponible,,,,,,,
415,Engystomops pustulosus,208791,-95.3000033,16.333333,,False,3,17.78,Amphibia,Anura,Leiuperidae,80,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=116ef472e7d8bb81f2d6ce2589d4877b,116ef472e7d8bb81f2d6ce2589d4877b,No,NoDisponible,,,,,,,
377,Engystomops pustulosus,226509,-92.9305556,15.4902778,,False,3,26.53,Amphibia,Anura,Leiuperidae,59,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=117330b347e7aee6d1e3ad35a876a458,117330b347e7aee6d1e3ad35a876a458,No,NoDisponible,,,,,,,
131,Engystomops pustulosus,199785,-96.1416667,19.1916667,,False,3,15.3,Amphibia,Anura,Leiuperidae,11,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=121db3ccd81ad2776bed8010a30766d8,121db3ccd81ad2776bed8010a30766d8,No,NoDisponible,,,,,,,
132,Engystomops pustulosus,194931,-96.761743,19.462757,,False,3,9.91,Amphibia,Anura,Leiuperidae,846,Dulceacuícola; Terrestre,1932,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=122b58239979ad4dfb3cf64c5a70a758,122b58239979ad4dfb3cf64c5a70a758,No,NoDisponible,,,,,,,
304,Engystomops pustulosus,194861,-96.7083771,18.7988333,,False,3,18.26,Amphibia,Anura,Leiuperidae,345,Dulceacuícola; Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1256f9c4840a113898f5773ce99820d9,1256f9c4840a113898f5773ce99820d9,No,NoDisponible,,,,,,,
303,Engystomops pustulosus,194861,-96.7083333,18.7988889,,False,3,18.26,Amphibia,Anura,Leiuperidae,345,Dulceacuícola; Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=12f794165e953b7a789a1a451e3bbda1,12f794165e953b7a789a1a451e3bbda1,No,NoDisponible,,,,,,,
27,Engystomops pustulosus,208797,-95.24,16.32,,False,3,14.06,Amphibia,Anura,Leiuperidae,30,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=134e510ebc02a00a283c70f4fde39a86,134e510ebc02a00a283c70f4fde39a86,No,NoDisponible,,,,,,,
416,Engystomops pustulosus,208791,-95.3000033,16.333333,,False,3,17.78,Amphibia,Anura,Leiuperidae,80,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=144c6d41242ef541b690da397d148a18,144c6d41242ef541b690da397d148a18,No,NoDisponible,,,,,,,
124,Engystomops pustulosus,199736,-96.1583333,19.125,,False,3,20.29,Amphibia,Anura,Leiuperidae,8,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=14923e2b76f9a39547e39aa3f39c75ab,14923e2b76f9a39547e39aa3f39c75ab,No,NoDisponible,,,,,,,
188,Engystomops pustulosus,243670,-90.8099029,18.61,,False,3,17.07,Amphibia,Anura,Leiuperidae,101,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=14e5e84913dc75a6c2c4751a7acc7f26,14e5e84913dc75a6c2c4751a7acc7f26,No,NoDisponible,,,,,,,
329,Engystomops pustulosus,230657,-92.4988889,14.8025,,False,3,17.13,Amphibia,Anura,Leiuperidae,12,Dulceacuícola; Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=14ebc554ad8f544bcaf943e31e20ad46,14ebc554ad8f544bcaf943e31e20ad46,No,NoDisponible,,,,,,,
