,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
458,Dendropsophus microcephalus,239228,-90.8502778,16.2638889,,False,5,27,Amphibia,Anura,Hylidae,163,Dulceacuícola; Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0023b8448de22f9a34aa177a477cf58e,0023b8448de22f9a34aa177a477cf58e,No,NoDisponible,,,,,,,
703,Dendropsophus microcephalus,252239,-89.4519444,18.2847222,,False,4,13.95,Amphibia,Anura,Hylidae,278,Dulceacuícola; Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0024302ed94c759ebe36a38c3dd6c101,0024302ed94c759ebe36a38c3dd6c101,No,NoDisponible,,,,,,,
464,Dendropsophus microcephalus,239228,-90.8547222,16.2544444,,False,5,27,Amphibia,Anura,Hylidae,148,Dulceacuícola; Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0052dd287cfca66f0e9e9b78cc5d5386,0052dd287cfca66f0e9e9b78cc5d5386,No,NoDisponible,,,,,,,
788,Dendropsophus microcephalus,209022,-94.9384722,18.0553889,,False,4,17.14,Amphibia,Anura,Hylidae,123,Dulceacuícola; Terrestre,1958,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00ca3e3f1bd45e5db92650ed48e518ac,00ca3e3f1bd45e5db92650ed48e518ac,No,NoDisponible,,,,,,,
593,Dendropsophus microcephalus,256626,-88.7698538,18.48,,False,4,17.28,Amphibia,Anura,Hylidae,83,Dulceacuícola; Terrestre,1974,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01c7611a1c35722a122d5083eff5fc6c,01c7611a1c35722a122d5083eff5fc6c,No,NoDisponible,,,,,,,
235,Dendropsophus microcephalus,239476,-91.01639,18.49611,,False,4,13.14,Amphibia,Anura,Hylidae,37,Dulceacuícola; Terrestre,1936,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01e2b735799a0ef19f21ed682c450007,01e2b735799a0ef19f21ed682c450007,No,NoDisponible,,,,,,,
867,Dendropsophus microcephalus,248198,-90.2427778,20.5069444,,False,3,-0.57,Amphibia,Anura,Hylidae,10,Dulceacuícola; Terrestre,1985,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=027913739a3566901486b56652faf3f7,027913739a3566901486b56652faf3f7,No,NoDisponible,,,,,,,
679,Dendropsophus microcephalus,261167,-88.0021111,19.8748611,,False,4,17.26,Amphibia,Anura,Hylidae,12,Dulceacuícola; Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02a27c42e6a8771188e34a4e6de416a2,02a27c42e6a8771188e34a4e6de416a2,No,NoDisponible,,,,,,,
600,Dendropsophus microcephalus,199614,-96.1400283,18.07,,False,4,20.56,Amphibia,Anura,Hylidae,17,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02cb0b30c2cf00e17cc3bc1b9b651dd3,02cb0b30c2cf00e17cc3bc1b9b651dd3,No,NoDisponible,,,,,,,
720,Dendropsophus microcephalus,252256,-89.4197222,18.5916666,,False,4,11.21,Amphibia,Anura,Hylidae,263,Dulceacuícola; Terrestre,1996,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02e7d529f56f3c81ca24fd1dda7fbaac,02e7d529f56f3c81ca24fd1dda7fbaac,No,NoDisponible,,,,,,,
