,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
2267,Incilius marmoreus,218081,-93.9789999,16.4949999,,False,2,2.6,Amphibia,Anura,Bufonidae,663,Dulceacuícola; Terrestre,1935,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=001410fafd3ffab35f1969e80240807f,001410fafd3ffab35f1969e80240807f,No,NoDisponible,,,,,,,
1876,Incilius marmoreus,131870,-104.477528,19.1561666,,False,3,22.98,Amphibia,Anura,Bufonidae,67,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0028b98a754160d5e832f3e0d15e4cdb,0028b98a754160d5e832f3e0d15e4cdb,No,NoDisponible,,,,,,,
600,Incilius marmoreus,169888,-99.8083333,16.9583333,,False,3,27.5,Amphibia,Anura,Bufonidae,66,Dulceacuícola; Terrestre,1932,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0033a15ceb1eb4da912de7d013386011,0033a15ceb1eb4da912de7d013386011,No,NoDisponible,,,,,,,
1845,Incilius marmoreus,218036,-93.8769444,16.2822222,,False,3,29.37,Amphibia,Anura,Bufonidae,177,Dulceacuícola; Terrestre,1975,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0074965f2e0f0d056796063ad26cf3f9,0074965f2e0f0d056796063ad26cf3f9,No,NoDisponible,,,,,,,
287,Incilius marmoreus,136609,-103.7306,19.2431,,False,3,15.87,Amphibia,Anura,Bufonidae,490,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00ad25c6988d60ecbf919b4c64ebf55c,00ad25c6988d60ecbf919b4c64ebf55c,No,NoDisponible,,,,,,,
940,Incilius marmoreus,169876,-99.933333,16.85,,False,3,20.77,Amphibia,Anura,Bufonidae,,Dulceacuícola; Terrestre,1938,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00de89c4368c8343b6b5aaffb7fbd185,00de89c4368c8343b6b5aaffb7fbd185,Si,NoDisponible,Si,Si,Si,No,BufferCosteroMarinoContinental,,
73,Incilius marmoreus,145886,-102.76,18.0699999,,False,3,20.71,Amphibia,Anura,Bufonidae,,Dulceacuícola; Terrestre,1991,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01063a5102eb96f1ccdf7afa582aec62,01063a5102eb96f1ccdf7afa582aec62,Si,NoDisponible,Si,Si,Si,No,BufferCosteroMarinoContinental,,
885,Incilius marmoreus,208795,-95.1799999,16.2299999,,False,3,20.23,Amphibia,Anura,Bufonidae,10,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=010ebad989f4be88c24a48f7130aeb19,010ebad989f4be88c24a48f7130aeb19,No,NoDisponible,,,,,,,
1105,Incilius marmoreus,175078,-99.1416667,19.4416667,,True,1,-14.32,Amphibia,Anura,Bufonidae,2245,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01798b8445811d7b3081557889e68517,01798b8445811d7b3081557889e68517,No,NoDisponible,,,,,,,
288,Incilius marmoreus,136609,-103.7306,19.2431,,False,3,15.87,Amphibia,Anura,Bufonidae,490,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=019f3dd65d522c05f9fb662168f140ad,019f3dd65d522c05f9fb662168f140ad,No,NoDisponible,,,,,,,
773,Incilius marmoreus,208796,-95.2200012,16.25,,False,3,16.72,Amphibia,Anura,Bufonidae,26,Dulceacuícola; Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01a329db4c2292f03c46c6a8acfcd750,01a329db4c2292f03c46c6a8acfcd750,No,NoDisponible,,,,,,,
2268,Incilius marmoreus,218081,-93.9789999,16.4949999,,False,2,2.6,Amphibia,Anura,Bufonidae,663,Dulceacuícola; Terrestre,1935,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01ac94c38d30f4adbb06a0775eb5089d,01ac94c38d30f4adbb06a0775eb5089d,No,NoDisponible,,,,,,,
289,Incilius marmoreus,136609,-103.7306,19.2431,,False,3,15.87,Amphibia,Anura,Bufonidae,490,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01aefe82f37e26bb14b3e99a4da8006b,01aefe82f37e26bb14b3e99a4da8006b,No,NoDisponible,,,,,,,
1481,Incilius marmoreus,199324,-96.3055556,15.7216667,,False,3,22.71,Amphibia,Anura,Bufonidae,14,Dulceacuícola; Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01b3fe51a26884cc63d816acde39855e,01b3fe51a26884cc63d816acde39855e,No,NoDisponible,,,,,,,
151,Incilius marmoreus,208797,-95.2389,16.3244,,False,3,18.55,Amphibia,Anura,Bufonidae,41,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01d31fa23cd795e09718ce3160f26b9b,01d31fa23cd795e09718ce3160f26b9b,No,NoDisponible,,,,,,,
1007,Incilius marmoreus,127252,-105.075,19.5416667,,False,3,17.68,Amphibia,Anura,Bufonidae,47,Dulceacuícola; Terrestre,1991,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01da1f05b6a2cb34b63005e60f799d5e,01da1f05b6a2cb34b63005e60f799d5e,No,NoDisponible,,,,,,,
