,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
25,Craugastor pelorus,226695,-93.0016182,17.1344444,,False,3,46.51,Amphibia,Anura,Craugastoridae,1991,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00b7b6be51b2d620154296fc21856ad8,00b7b6be51b2d620154296fc21856ad8,Si,NoDisponible,Si,Si,Si,,,,
38,Craugastor pelorus,226711,-93.0399529,17.44,,False,3,46.02,Amphibia,Anura,Craugastoridae,378,Dulceacuícola; Terrestre,1976,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09c48d2a685f48ea7167b7f7c2c129d7,09c48d2a685f48ea7167b7f7c2c129d7,Si,NoDisponible,Si,Si,Si,,,,
26,Craugastor pelorus,226695,-93.0016182,17.1344444,,False,3,46.51,Amphibia,Anura,Craugastoridae,1991,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e7dabdb95bc683a673586f54ea13421,0e7dabdb95bc683a673586f54ea13421,Si,NoDisponible,Si,Si,Si,,,,
27,Craugastor pelorus,226695,-93.0016182,17.1344444,,False,3,46.51,Amphibia,Anura,Craugastoridae,1991,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=128e8908f39fbaa101c3f77e01580e20,128e8908f39fbaa101c3f77e01580e20,Si,NoDisponible,Si,Si,Si,,,,
50,Craugastor pelorus,226718,-92.9868649,17.4807808,,False,3,43.32,Amphibia,Anura,Craugastoridae,151,Dulceacuícola; Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1aa6c611047b699acc5f3f0a790980e9,1aa6c611047b699acc5f3f0a790980e9,No,NoDisponible,,,,,,,
35,Craugastor pelorus,226695,-93.0069444,17.1486111,,False,3,46.51,Amphibia,Anura,Craugastoridae,1859,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1f679538d4ee294fb85ac54b4d11dcec,1f679538d4ee294fb85ac54b4d11dcec,Si,NoDisponible,Si,Si,Si,,,,
15,Craugastor pelorus,226673,-92.7799448,16.74,,True,0,-111.75,Amphibia,Anura,Craugastoridae,2394,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1fd8eff01fb323dab2544d341538f03d,1fd8eff01fb323dab2544d341538f03d,Si,NoDisponible,No,,Si,,,,
1,Craugastor pelorus,230866,-92.5099387,16.82,,True,2,-3.46,Amphibia,Anura,Craugastoridae,2032,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=271dca48dda1d9ba7542b674f862e062,271dca48dda1d9ba7542b674f862e062,Si,NoDisponible,No,,Si,,,,
39,Craugastor pelorus,226711,-93.0399529,17.44,,False,3,46.02,Amphibia,Anura,Craugastoridae,378,Dulceacuícola; Terrestre,1976,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=27271c8c3d297b2ae47486bb97145263,27271c8c3d297b2ae47486bb97145263,Si,NoDisponible,Si,Si,Si,,,,
53,Craugastor pelorus,226708,-93.0069444,17.3458333,,False,4,78.63,Amphibia,Anura,Craugastoridae,271,Dulceacuícola; Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2b4527a58de75a3b82d9b6e3cb6dbbee,2b4527a58de75a3b82d9b6e3cb6dbbee,No,NoDisponible,,,,,,,
18,Craugastor pelorus,226695,-92.9999513,17.19,,False,3,46.51,Amphibia,Anura,Craugastoridae,1549,Dulceacuícola; Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2fae77b028e4c78dee9489694febd6ef,2fae77b028e4c78dee9489694febd6ef,No,NoDisponible,,,,,,,
19,Craugastor pelorus,226695,-92.9999513,17.19,,False,3,46.51,Amphibia,Anura,Craugastoridae,1549,Dulceacuícola; Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=379c5b1b827d6513ee89cb5c299f8767,379c5b1b827d6513ee89cb5c299f8767,No,NoDisponible,,,,,,,
20,Craugastor pelorus,226695,-92.9999513,17.19,,False,3,46.51,Amphibia,Anura,Craugastoridae,1549,Dulceacuícola; Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=388e9b057f1014ba7a4eec1e3c5be57f,388e9b057f1014ba7a4eec1e3c5be57f,No,NoDisponible,,,,,,,
47,Craugastor pelorus,226741,-92.7899999,17.45,,False,3,55.34,Amphibia,Anura,Craugastoridae,48,Dulceacuícola; Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3f8e94a93a09aa415395e59fd5b1fdb1,3f8e94a93a09aa415395e59fd5b1fdb1,No,NoDisponible,,,,,,,
21,Craugastor pelorus,226695,-92.9999513,17.19,,False,3,46.51,Amphibia,Anura,Craugastoridae,1549,Dulceacuícola; Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=41a3d7792402ae8829a59b476c5afda5,41a3d7792402ae8829a59b476c5afda5,No,NoDisponible,,,,,,,
