,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
3,Siren intermedia,190683,-97.5055556,25.8616667,,True,1,-57.44,Amphibia,Caudata,Sirenidae,19,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0071ef88aaef0970424bbea80af54173,0071ef88aaef0970424bbea80af54173,No,NoDisponible,,,,,,,
10,Siren intermedia,180844,-98.3330536,26.1826002,,True,0,-115.67,Amphibia,Caudata,Sirenidae,32,Dulceacuícola; Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=082e09d2d08d3eab158288b51a7efff1,082e09d2d08d3eab158288b51a7efff1,Si,NoDisponible,Si,Si,No,,,,
8,Siren intermedia,190684,-97.50417,25.87972,,True,1,-74.66,Amphibia,Caudata,Sirenidae,15,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09fc7db044cd89e198a4ecf224b2f0e2,09fc7db044cd89e198a4ecf224b2f0e2,Si,NoDisponible,Si,Si,Si,,,,
1,Siren intermedia,175659,-98.89,24.05,,False,2,18.45,Amphibia,Caudata,Sirenidae,145,Dulceacuícola; Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=37961863fd8311a7c42e8a84ac963312,37961863fd8311a7c42e8a84ac963312,No,NoDisponible,,,,,,,
2,Siren intermedia,190683,-97.5,25.83,,True,1,-57.44,Amphibia,Caudata,Sirenidae,11,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3f986bcb6f13e9a67ad382a1b1c5ca39,3f986bcb6f13e9a67ad382a1b1c5ca39,No,NoDisponible,,,,,,,
0,Siren intermedia,195015,-97.08,20.43,,False,2,32.98,Amphibia,Caudata,Sirenidae,13,Dulceacuícola; Terrestre,1977,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=52e777014622c289ca78211d6027ca3c,52e777014622c289ca78211d6027ca3c,No,NoDisponible,,,,,,,
4,Siren intermedia,190683,-97.5055556,25.8616667,,True,1,-57.44,Amphibia,Caudata,Sirenidae,19,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8aa074d2fd223f090a4e9d8b11562387,8aa074d2fd223f090a4e9d8b11562387,No,NoDisponible,,,,,,,
5,Siren intermedia,190683,-97.5055556,25.8616667,,True,1,-57.44,Amphibia,Caudata,Sirenidae,19,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bb4af77e008983b8e67926c34b78b46d,bb4af77e008983b8e67926c34b78b46d,No,NoDisponible,,,,,,,
9,Siren intermedia,190684,-97.50417,25.87972,,True,1,-74.66,Amphibia,Caudata,Sirenidae,15,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bd0f68a23b934de8ded6f79d8bc45033,bd0f68a23b934de8ded6f79d8bc45033,Si,NoDisponible,Si,Si,Si,,,,
6,Siren intermedia,190683,-97.5055556,25.8616667,,True,1,-57.44,Amphibia,Caudata,Sirenidae,19,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cebba9d01132719a3a038bc9df4ed565,cebba9d01132719a3a038bc9df4ed565,No,NoDisponible,,,,,,,
7,Siren intermedia,190683,-97.5055556,25.8616667,,True,1,-57.44,Amphibia,Caudata,Sirenidae,19,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f8503cbdd6b46144b7046ecb39cf9056,f8503cbdd6b46144b7046ecb39cf9056,No,NoDisponible,,,,,,,
