,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
0,Smilisca phaeota,239309,-91.2672222,17.15,,True,0,-101.68,Amphibia,Anura,Hylidae,134,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cce046672454e93b38033e1dc4a38e0a,cce046672454e93b38033e1dc4a38e0a,Si,NoDisponible,NoDisponible,,No,,,,
1,Smilisca phaeota,252251,-89.45,18.4,,False,1,28.8,Amphibia,Anura,Hylidae,266,Dulceacuícola; Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e1c862ab633ee6b4d32decba77c54f3b,e1c862ab633ee6b4d32decba77c54f3b,Si,NoDisponible,NoDisponible,,No,,,,
