,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
250,Hyliola regilla,87004,-110.14082,23.85704,,False,2,-0.79,Amphibia,Anura,Hylidae,490,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0026c4e720b4bd440e5476d5b4fe283a,0026c4e720b4bd440e5476d5b4fe283a,No,NoDisponible,,,,,,,
922,Hyliola regilla,55840,-114.1638408,29.608333,,False,3,11.33,Amphibia,Anura,Hylidae,46,Dulceacuícola; Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00d6ea65ac3a1c6e0b041c78f67e1e16,00d6ea65ac3a1c6e0b041c78f67e1e16,Si,NoDisponible,Si,Si,,,,,
2,Hyliola regilla,46434,-115.225,28.2083333,,False,3,7.14,Amphibia,Anura,Hylidae,153,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0102ae1b3c38792978678fc4744431e9,0102ae1b3c38792978678fc4744431e9,No,NoDisponible,,,,,,,
670,Hyliola regilla,91555,-109.4483333,23.5188888,,False,2,0.69,Amphibia,Anura,Hylidae,,Dulceacuícola; Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0105b539b4d068f73b243eaec032c74a,0105b539b4d068f73b243eaec032c74a,Si,NoDisponible,Si,Si,,No,BufferCosteroMarinoContinental,,
700,Hyliola regilla,64615,-112.8958333,27.2819444,,False,3,9.51,Amphibia,Anura,Hylidae,113,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=013f94cfd06db809e576204d241aa12f,013f94cfd06db809e576204d241aa12f,No,NoDisponible,,,,,,,
213,Hyliola regilla,91478,-109.7747222,23.4419444,,False,2,1.69,Amphibia,Anura,Hylidae,162,Dulceacuícola; Terrestre,1929,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=016d43b4b15f3d8ec96c2a3c06c7da69,016d43b4b15f3d8ec96c2a3c06c7da69,No,NoDisponible,,,,,,,
923,Hyliola regilla,55840,-114.1638408,29.608333,,False,3,11.33,Amphibia,Anura,Hylidae,46,Dulceacuícola; Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01748de6ae5ad6f75f7e1a36ad4408c1,01748de6ae5ad6f75f7e1a36ad4408c1,Si,NoDisponible,Si,Si,,,,,
203,Hyliola regilla,91478,-109.7747222,23.4419444,,False,2,1.69,Amphibia,Anura,Hylidae,162,Dulceacuícola; Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=017fb21e7c16219cd0c3a94175fb0a3c,017fb21e7c16219cd0c3a94175fb0a3c,No,NoDisponible,,,,,,,
851,Hyliola regilla,37939,-116.3211314,31.388,,False,3,18.38,Amphibia,Anura,Hylidae,174,Dulceacuícola; Terrestre,1958,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0190e9674c3def321ad091298d105656,0190e9674c3def321ad091298d105656,No,NoDisponible,,,,,,,
607,Hyliola regilla,46392,-115.1811111,28.0827777,,False,2,2.69,Amphibia,Anura,Hylidae,,Dulceacuícola; Terrestre,1937,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01cb9dd9bf3e592759378bd2ebc728a4,01cb9dd9bf3e592759378bd2ebc728a4,Si,NoDisponible,Si,Si,,No,BufferCosteroMarinoContinental,,
1043,Hyliola regilla,73526,-111.8172199,26.05667,,False,2,6.59,Amphibia,Anura,Hylidae,432,Dulceacuícola; Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01de6522784b40a337b7523edcbf9c5f,01de6522784b40a337b7523edcbf9c5f,No,NoDisponible,,,,,,,
924,Hyliola regilla,55840,-114.1638408,29.608333,,False,3,11.33,Amphibia,Anura,Hylidae,46,Dulceacuícola; Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01ec731a51a6ac8c9f399fe640c39383,01ec731a51a6ac8c9f399fe640c39383,Si,NoDisponible,Si,Si,,,,,
444,Hyliola regilla,46739,-115.4758069,30.8938997,,False,3,9.47,Amphibia,Anura,Hylidae,2064,Dulceacuícola; Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01ffa849bb785a6bf4e2b76ac4e13231,01ffa849bb785a6bf4e2b76ac4e13231,Si,NoDisponible,Si,Si,,,,,
251,Hyliola regilla,87004,-110.14082,23.85704,,False,2,-0.79,Amphibia,Anura,Hylidae,490,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02aec44292d2e9875ce1f4ef5ff13370,02aec44292d2e9875ce1f4ef5ff13370,No,NoDisponible,,,,,,,
