,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
771,Lithobates vaillanti,231020,-92.0288889,17.6711111,,False,5,27.89,Amphibia,Anura,Ranidae,42,Dulceacuícola; Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=005961a81e19901286646121f5666191,005961a81e19901286646121f5666191,No,NoDisponible,,,,,,,
185,Lithobates vaillanti,209078,-95.1083333,18.5916667,,False,5,31.43,Amphibia,Anura,Ranidae,336,Dulceacuícola; Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00dad26567ac56b2a79b88ea722b2043,00dad26567ac56b2a79b88ea722b2043,No,NoDisponible,,,,,,,
37,Lithobates vaillanti,222490,-93.52,16.83,,False,4,14.23,Amphibia,Anura,Ranidae,803,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=015af37964812e75fffda64d5f85231c,015af37964812e75fffda64d5f85231c,No,NoDisponible,,,,,,,
369,Lithobates vaillanti,199706,-96.375,19.0083333,,False,4,8.34,Amphibia,Anura,Ranidae,61,Dulceacuícola; Terrestre,1936,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0184fbfbfdbe1a42bf0039a75901f495,0184fbfbfdbe1a42bf0039a75901f495,No,NoDisponible,,,,,,,
314,Lithobates vaillanti,204104,-95.925,16.1583333,,False,4,7.18,Amphibia,Anura,Ranidae,1748,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0314e0554b4ac9bbb3f5ed7a20c48184,0314e0554b4ac9bbb3f5ed7a20c48184,Si,NoDisponible,No,,Si,,,,
598,Lithobates vaillanti,218010,-94.1199752,16.26,,False,4,16.12,Amphibia,Anura,Ranidae,8,Dulceacuícola; Terrestre,1972,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=032b06398d521c19a151f1fb3eee1cfd,032b06398d521c19a151f1fb3eee1cfd,Si,NoDisponible,Si,Si,Si,,,,
451,Lithobates vaillanti,194928,-96.6572222,19.4158333,,False,4,12.39,Amphibia,Anura,Ranidae,425,Dulceacuícola; Terrestre,1946,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=032da6293ccc10e6ac58fc26b3fe587e,032da6293ccc10e6ac58fc26b3fe587e,No,NoDisponible,,,,,,,
370,Lithobates vaillanti,199706,-96.375,19.0083333,,False,4,8.34,Amphibia,Anura,Ranidae,61,Dulceacuícola; Terrestre,1936,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03bf3938d17ed9505e581f4453ba2bff,03bf3938d17ed9505e581f4453ba2bff,No,NoDisponible,,,,,,,
20,Lithobates vaillanti,218112,-93.7727778,16.9841667,,False,5,36.59,Amphibia,Anura,Ranidae,541,Dulceacuícola; Terrestre,1992,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=04ea5b2ed752f0c7ceb582ece7aca64a,04ea5b2ed752f0c7ceb582ece7aca64a,No,NoDisponible,,,,,,,
352,Lithobates vaillanti,194854,-96.8416667,18.8783333,,False,5,26.02,Amphibia,Anura,Ranidae,606,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0567fed844b9e132fda4acc03223ecf1,0567fed844b9e132fda4acc03223ecf1,No,NoDisponible,,,,,,,
684,Lithobates vaillanti,256885,-88.8046097,20.6851058,,False,4,10.84,Amphibia,Anura,Ranidae,32,Dulceacuícola; Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=05aa5efe990a1dfd99d761fecb55e50e,05aa5efe990a1dfd99d761fecb55e50e,Si,NoDisponible,No,,No,,,,
338,Lithobates vaillanti,194854,-96.8416667,18.875,,False,5,26.02,Amphibia,Anura,Ranidae,608,Dulceacuícola; Terrestre,1938,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=06246c3d3c2eb2e9c417df436abfcea7,06246c3d3c2eb2e9c417df436abfcea7,No,NoDisponible,,,,,,,
353,Lithobates vaillanti,194854,-96.8416667,18.8783333,,False,5,26.02,Amphibia,Anura,Ranidae,606,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0638ad28cae64c0038f3ce426a65d917,0638ad28cae64c0038f3ce426a65d917,No,NoDisponible,,,,,,,
306,Lithobates vaillanti,209050,-95.225,18.4583333,,False,5,27.18,Amphibia,Anura,Ranidae,303,Dulceacuícola; Terrestre,1935,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=06b13d077c296f5717d9ab8a157a814f,06b13d077c296f5717d9ab8a157a814f,No,NoDisponible,,,,,,,
60,Lithobates vaillanti,209052,-95.1866667,18.4583333,,False,5,27.86,Amphibia,Anura,Ranidae,401,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=072747a409cb282d57280c93973c6533,072747a409cb282d57280c93973c6533,No,NoDisponible,,,,,,,
418,Lithobates vaillanti,209044,-95.325,18.4405556,,False,5,30.85,Amphibia,Anura,Ranidae,145,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=07911f70b46de054f34562ed2603c13c,07911f70b46de054f34562ed2603c13c,No,NoDisponible,,,,,,,
401,Lithobates vaillanti,209073,-95.0997222,18.4191667,,False,5,28.06,Amphibia,Anura,Ranidae,326,Dulceacuícola; Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=07a69f7d8bebc1b93fdb0392189bed6b,07a69f7d8bebc1b93fdb0392189bed6b,No,NoDisponible,,,,,,,
46,Lithobates vaillanti,218038,-93.9861111,16.4011111,,False,3,1.94,Amphibia,Anura,Ranidae,845,Dulceacuícola; Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=08155943ab2d5bdde061fddebb97751a,08155943ab2d5bdde061fddebb97751a,No,NoDisponible,,,,,,,
61,Lithobates vaillanti,209052,-95.1866667,18.4583333,,False,5,27.86,Amphibia,Anura,Ranidae,401,Dulceacuícola; Terrestre,1959,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=08c6682cd25001dbca80eb128d0024ed,08c6682cd25001dbca80eb128d0024ed,No,NoDisponible,,,,,,,
368,Lithobates vaillanti,194854,-96.86005,18.8954277,,False,5,26.02,Amphibia,Anura,Ranidae,652,Dulceacuícola; Terrestre,2010,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=08cea8df0ee29f7941ee9e400491ce69,08cea8df0ee29f7941ee9e400491ce69,No,NoDisponible,,,,,,,
186,Lithobates vaillanti,209078,-95.1083333,18.5916667,,False,5,31.43,Amphibia,Anura,Ranidae,336,Dulceacuícola; Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0927ec7cd3b0efade8c293140f0d27bb,0927ec7cd3b0efade8c293140f0d27bb,No,NoDisponible,,,,,,,
392,Lithobates vaillanti,100882,-108.6083333,26.425,,True,0,-46.54,Amphibia,Anura,Ranidae,84,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0931dbb91cf31af6d3a32d81cb293a33,0931dbb91cf31af6d3a32d81cb293a33,Si,NoDisponible,No,,No,,,,
538,Lithobates vaillanti,218011,-94.0472222,16.2127778,,False,4,12.18,Amphibia,Anura,Ranidae,23,Dulceacuícola; Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=093362b78d489c0823b716ef386cf91f,093362b78d489c0823b716ef386cf91f,Si,NoDisponible,Si,Si,Si,,,,
759,Lithobates vaillanti,239252,-91.3075,16.8127778,,False,5,25.77,Amphibia,Anura,Ranidae,609,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0937b04a5dc99926006b69ab6edeb9d7,0937b04a5dc99926006b69ab6edeb9d7,No,NoDisponible,,,,,,,
736,Lithobates vaillanti,218085,-93.9798889,16.6034167,,False,4,6.39,Amphibia,Anura,Ranidae,724,Dulceacuícola; Terrestre,2003,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0990f48af15b4a4f45f4a6db3185b839,0990f48af15b4a4f45f4a6db3185b839,No,NoDisponible,,,,,,,
112,Lithobates vaillanti,209078,-95.0883333,18.5908333,,False,5,31.43,Amphibia,Anura,Ranidae,155,Dulceacuícola; Terrestre,1985,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09a94d60cb3a5f205a02e13d92711085,09a94d60cb3a5f205a02e13d92711085,No,NoDisponible,,,,,,,
154,Lithobates vaillanti,209078,-95.0897222,18.5836111,,False,5,31.43,Amphibia,Anura,Ranidae,170,Dulceacuícola; Terrestre,1981,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a478281e06ae43861669f7e3685741c,0a478281e06ae43861669f7e3685741c,No,NoDisponible,,,,,,,
67,Lithobates vaillanti,209052,-95.2161111,18.4355556,,False,5,27.86,Amphibia,Anura,Ranidae,260,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a4896e10c10e56f0214f6d9eb03cd94,0a4896e10c10e56f0214f6d9eb03cd94,No,NoDisponible,,,,,,,
307,Lithobates vaillanti,209050,-95.225,18.4583333,,False,5,27.18,Amphibia,Anura,Ranidae,303,Dulceacuícola; Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0acd012fc62604abb81b2598bd47d70f,0acd012fc62604abb81b2598bd47d70f,No,NoDisponible,,,,,,,
241,Lithobates vaillanti,222526,-93.25853,16.93817,,False,5,23.55,Amphibia,Anura,Ranidae,598,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0b25fd090b93e608c4a96c233eb633de,0b25fd090b93e608c4a96c233eb633de,No,NoDisponible,,,,,,,
183,Lithobates vaillanti,209078,-95.0922222,18.5841667,,False,5,31.43,Amphibia,Anura,Ranidae,196,Dulceacuícola; Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0ba343a8790a18536a9fb879ec24a658,0ba343a8790a18536a9fb879ec24a658,No,NoDisponible,,,,,,,
344,Lithobates vaillanti,194854,-96.8433333,18.875,,False,5,26.02,Amphibia,Anura,Ranidae,610,Dulceacuícola; Terrestre,1938,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0bb87136d0762c36d7693bf6722cdc25,0bb87136d0762c36d7693bf6722cdc25,No,NoDisponible,,,,,,,
187,Lithobates vaillanti,209078,-95.1083333,18.5916667,,False,5,31.43,Amphibia,Anura,Ranidae,336,Dulceacuícola; Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0be566983a25079aad58987362f5a987,0be566983a25079aad58987362f5a987,No,NoDisponible,,,,,,,
188,Lithobates vaillanti,209078,-95.1083333,18.5916667,,False,5,31.43,Amphibia,Anura,Ranidae,336,Dulceacuícola; Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0c27b7cc3fc2a72717c12fbf5972e486,0c27b7cc3fc2a72717c12fbf5972e486,No,NoDisponible,,,,,,,
563,Lithobates vaillanti,235103,-91.7597222,16.8944444,,False,5,25.23,Amphibia,Anura,Ranidae,604,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0c5db920ae137eb5a189626635f00343,0c5db920ae137eb5a189626635f00343,No,NoDisponible,,,,,,,
155,Lithobates vaillanti,209078,-95.0897222,18.5836111,,False,5,31.43,Amphibia,Anura,Ranidae,170,Dulceacuícola; Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0d10573c6faf8b933d0a7a8be095935e,0d10573c6faf8b933d0a7a8be095935e,No,NoDisponible,,,,,,,
750,Lithobates vaillanti,235130,-91.5083333,16.8375,,False,5,28.09,Amphibia,Anura,Ranidae,845,Dulceacuícola; Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0d693648f91e75f0ad8f73c8ae8d180f,0d693648f91e75f0ad8f73c8ae8d180f,No,NoDisponible,,,,,,,
407,Lithobates vaillanti,194835,-97.025,18.9416667,,False,4,8.06,Amphibia,Anura,Ranidae,1066,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0d6fa52ce53740f057c1f01b159e3eb7,0d6fa52ce53740f057c1f01b159e3eb7,No,NoDisponible,,,,,,,
586,Lithobates vaillanti,218014,-94.1299758,16.39,,False,4,17.67,Amphibia,Anura,Ranidae,208,Dulceacuícola; Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0dabce687659d5d6a120eee1067baa83,0dabce687659d5d6a120eee1067baa83,No,NoDisponible,,,,,,,
354,Lithobates vaillanti,194854,-96.8416667,18.8783333,,False,5,26.02,Amphibia,Anura,Ranidae,606,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0dc6391fd04a8a0b366103cc5f40271c,0dc6391fd04a8a0b366103cc5f40271c,No,NoDisponible,,,,,,,
113,Lithobates vaillanti,209078,-95.0883333,18.5908333,,False,5,31.43,Amphibia,Anura,Ranidae,155,Dulceacuícola; Terrestre,1988,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e320376c3713fd856950495740fc52a,0e320376c3713fd856950495740fc52a,No,NoDisponible,,,,,,,
617,Lithobates vaillanti,213583,-94.5806333,17.1790833,,False,5,34.06,Amphibia,Anura,Ranidae,252,Dulceacuícola; Terrestre,2008,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e863146136cb3f4e16f2fc647e184ec,0e863146136cb3f4e16f2fc647e184ec,No,NoDisponible,,,,,,,
114,Lithobates vaillanti,209078,-95.0883333,18.5908333,,False,5,31.43,Amphibia,Anura,Ranidae,155,Dulceacuícola; Terrestre,1985,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0f1213ffada385c8038abcc24c052fc1,0f1213ffada385c8038abcc24c052fc1,No,NoDisponible,,,,,,,
477,Lithobates vaillanti,194861,-96.7083333,18.7988889,,False,5,32.24,Amphibia,Anura,Ranidae,345,Dulceacuícola; Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0f5c847383a6e8760b36113890d1bb3c,0f5c847383a6e8760b36113890d1bb3c,No,NoDisponible,,,,,,,
465,Lithobates vaillanti,209051,-95.2083333,18.4083333,,False,5,27.28,Amphibia,Anura,Ranidae,233,Dulceacuícola; Terrestre,1977,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0f8f9ebd181a1a3d753ed696fcdd71f5,0f8f9ebd181a1a3d753ed696fcdd71f5,No,NoDisponible,,,,,,,
189,Lithobates vaillanti,209078,-95.1083333,18.5916667,,False,5,31.43,Amphibia,Anura,Ranidae,336,Dulceacuícola; Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=107d5ad4fd1b3126395c040b40a3afee,107d5ad4fd1b3126395c040b40a3afee,No,NoDisponible,,,,,,,
803,Lithobates vaillanti,218058,-94.1230556,16.5172222,,False,3,-0.76,Amphibia,Anura,Ranidae,859,Dulceacuícola; Terrestre,2003,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=108de57763f7092739f3303c1a30863f,108de57763f7092739f3303c1a30863f,No,NoDisponible,,,,,,,
796,Lithobates vaillanti,218155,-93.7713889,17.005,,False,5,36.94,Amphibia,Anura,Ranidae,190,Dulceacuícola; Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=110a997c424201d537ba4f32fbf1b89a,110a997c424201d537ba4f32fbf1b89a,No,NoDisponible,,,,,,,
266,Lithobates vaillanti,209080,-95.075,18.575,,False,5,24.28,Amphibia,Anura,Ranidae,264,Dulceacuícola; Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1131c32ef223a4edd0e8469e029263a7,1131c32ef223a4edd0e8469e029263a7,No,NoDisponible,,,,,,,
510,Lithobates vaillanti,194894,-97.0080556,19.4033333,,False,4,7.72,Amphibia,Anura,Ranidae,1320,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1153f4f3044ac805e60fead99355158a,1153f4f3044ac805e60fead99355158a,No,NoDisponible,,,,,,,
641,Lithobates vaillanti,213584,-94.5783,17.2252278,,False,5,30.22,Amphibia,Anura,Ranidae,60,Dulceacuícola; Terrestre,2008,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=11c8bf27260b2e393aed847ccd9e36c0,11c8bf27260b2e393aed847ccd9e36c0,No,NoDisponible,,,,,,,
794,Lithobates vaillanti,235014,-91.9233333,16.1175,,False,4,8.83,Amphibia,Anura,Ranidae,1625,Dulceacuícola; Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1228db150a8603172c7901563d2f2e02,1228db150a8603172c7901563d2f2e02,No,NoDisponible,,,,,,,
816,Lithobates vaillanti,218047,-93.7383333,16.3547222,,False,4,6.84,Amphibia,Anura,Ranidae,722,Dulceacuícola; Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=123a161150605c1544088b2ff8466d99,123a161150605c1544088b2ff8466d99,No,NoDisponible,,,,,,,
190,Lithobates vaillanti,209078,-95.1083333,18.5916667,,False,5,31.43,Amphibia,Anura,Ranidae,336,Dulceacuícola; Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=12a5939793b471e4bbf04fa3abd6f359,12a5939793b471e4bbf04fa3abd6f359,No,NoDisponible,,,,,,,
