,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
258,Smilisca fodiens,122980,-105.3602621,22.51,,False,7,10.64,Amphibia,Anura,Hylidae,26,Dulceacuícola; Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=003ae46d7081f5ccb67c438fecfd08d4,003ae46d7081f5ccb67c438fecfd08d4,No,NoDisponible,,,,,,,
893,Smilisca fodiens,92155,-109.257864,28.37826,,False,7,2.9,Amphibia,Anura,Hylidae,553,Dulceacuícola; Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=004dd8cd76759f3af873ad5603b56a49,004dd8cd76759f3af873ad5603b56a49,Si,NoDisponible,Si,Si,Si,,,,
1018,Smilisca fodiens,78623,-111.3004442,30.01,,False,7,5.13,Amphibia,Anura,Hylidae,771,Dulceacuícola; Terrestre,1976,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=005cb877c9c07cefc5d0d27c6de08ed5,005cb877c9c07cefc5d0d27c6de08ed5,Si,NoDisponible,Si,Si,Si,,,,
99,Smilisca fodiens,127525,-104.9002468,21.48,,False,7,3.1,Amphibia,Anura,Hylidae,992,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=006805b64cb2d316c275d15d52389e42,006805b64cb2d316c275d15d52389e42,No,NoDisponible,,,,,,,
100,Smilisca fodiens,127525,-104.9002468,21.48,,False,7,3.1,Amphibia,Anura,Hylidae,992,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=006f9c3fe25860c58a886b58b79f140c,006f9c3fe25860c58a886b58b79f140c,No,NoDisponible,,,,,,,
493,Smilisca fodiens,78716,-111,30.5,,False,7,4.57,Amphibia,Anura,Hylidae,835,Dulceacuícola; Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00751e5f969d50c428e26f6c40a8bd71,00751e5f969d50c428e26f6c40a8bd71,Si,NoDisponible,Si,Si,Si,,,,
801,Smilisca fodiens,118427,-106.1302834,23.23,,False,7,11.61,Amphibia,Anura,Hylidae,73,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01137e50a91398d1002e5f959906e74f,01137e50a91398d1002e5f959906e74f,No,NoDisponible,,,,,,,
188,Smilisca fodiens,127488,-104.6502402,21.3,,False,6,-1.28,Amphibia,Anura,Hylidae,1276,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0132bd0e68123d27d4b1c5ecb9f33ae3,0132bd0e68123d27d4b1c5ecb9f33ae3,No,NoDisponible,,,,,,,
934,Smilisca fodiens,78591,-111.0104338,29.51,,False,7,7.52,Amphibia,Anura,Hylidae,474,Dulceacuícola; Terrestre,1967,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01cf719ffe1e8b9b3bc7cf22bcc7dba3,01cf719ffe1e8b9b3bc7cf22bcc7dba3,No,NoDisponible,,,,,,,
494,Smilisca fodiens,78716,-111,30.5,,False,7,4.57,Amphibia,Anura,Hylidae,835,Dulceacuícola; Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01e4df20be9664de509905e48b31e7fe,01e4df20be9664de509905e48b31e7fe,Si,NoDisponible,Si,Si,Si,,,,
1170,Smilisca fodiens,78647,-111.1157777,30.0202777,,False,7,4.96,Amphibia,Anura,Hylidae,717,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0211374cbf29ad84e9d908cc1917d0a5,0211374cbf29ad84e9d908cc1917d0a5,No,NoDisponible,,,,,,,
