,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
61,Spea hammondii,184850,-98.2916667,19.0416667,,False,8,7.26,Amphibia,Anura,Scaphiopodidae,2136,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=003583dc92c07078ad9fcbeaa000cbaa,003583dc92c07078ad9fcbeaa000cbaa,Si,NoDisponible,NoDisponible,,No,,,,
67,Spea hammondii,180024,-98.525,19.6583333,,False,8,9.19,Amphibia,Anura,Scaphiopodidae,2499,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0099beb627e3a57e55e369ba0e0b3e0e,0099beb627e3a57e55e369ba0e0b3e0e,Si,NoDisponible,NoDisponible,,No,,,,
463,Spea hammondii,105626,-107.9103568,28.98,,False,8,7.55,Amphibia,Anura,Scaphiopodidae,1863,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01291d2204f663179e6be0f16ad565cf,01291d2204f663179e6be0f16ad565cf,Si,NoDisponible,NoDisponible,,No,,,,
184,Spea hammondii,170027,-99.5001058,17.55,,False,7,-5.36,Amphibia,Anura,Scaphiopodidae,1258,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0161857055ee860ec3e0bae9f82bb25b,0161857055ee860ec3e0bae9f82bb25b,Si,NoDisponible,NoDisponible,,No,,,,
155,Spea hammondii,184902,-98.2583333,19.425,,False,8,5.25,Amphibia,Anura,Scaphiopodidae,2556,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0173f93b5e2c86c366d8ce714857f24f,0173f93b5e2c86c366d8ce714857f24f,Si,NoDisponible,NoDisponible,,No,,,,
650,Spea hammondii,110067,-107.1262861,28.4211694,,False,8,8.47,Amphibia,Anura,Scaphiopodidae,2230,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=017b9f3291ce711a060565f8cbad7f2c,017b9f3291ce711a060565f8cbad7f2c,Si,NoDisponible,NoDisponible,,No,,,,
357,Spea hammondii,146353,-102.59,21.66,,False,8,7.46,Amphibia,Anura,Scaphiopodidae,1954,Dulceacuícola; Terrestre,1988,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01d09f62d154848269aa522d60a09079,01d09f62d154848269aa522d60a09079,Si,NoDisponible,NoDisponible,,No,,,,
432,Spea hammondii,114269,-106.7403143,26.48,,False,8,11.74,Amphibia,Anura,Scaphiopodidae,2326,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02c4f2ab06312bcdc5a31013fb9b27d0,02c4f2ab06312bcdc5a31013fb9b27d0,Si,NoDisponible,NoDisponible,,No,,,,
195,Spea hammondii,101291,-108.1103629,29.18,,False,8,7.94,Amphibia,Anura,Scaphiopodidae,2085,Dulceacuícola; Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02e775d2a817fd7838fbdd3a3a24d7ce,02e775d2a817fd7838fbdd3a3a24d7ce,Si,NoDisponible,NoDisponible,,No,,,,
325,Spea hammondii,123124,-105.3702685,23.84,,False,8,6.95,Amphibia,Anura,Scaphiopodidae,2339,Dulceacuícola; Terrestre,1975,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=034b2e7b6112123cafc2415ac3fb6a19,034b2e7b6112123cafc2415ac3fb6a19,Si,NoDisponible,NoDisponible,,No,,,,
553,Spea hammondii,175510,-99.4227778,23.4477778,,True,6,-8.56,Amphibia,Anura,Scaphiopodidae,825,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03b4109a898a00339f2b0c14918f214d,03b4109a898a00339f2b0c14918f214d,Si,NoDisponible,NoDisponible,,No,,,,
340,Spea hammondii,165863,-100.1955556,23.6291667,,False,8,8.25,Amphibia,Anura,Scaphiopodidae,1668,Dulceacuícola; Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0406f9ccc81b5a6bfc6d6407f15671ec,0406f9ccc81b5a6bfc6d6407f15671ec,No,NoDisponible,NoDisponible,,,,,,
500,Spea hammondii,34108,-116.7638365,31.96559,,False,8,11.75,Amphibia,Anura,Scaphiopodidae,13,Dulceacuícola; Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0408b9381f8b4702b956480a502441f6,0408b9381f8b4702b956480a502441f6,Si,NoDisponible,NoDisponible,Si,Si,No,BufferCosteroMarinoContinental,,
598,Spea hammondii,105630,-107.8737083,29.0765749,,False,8,7.1,Amphibia,Anura,Scaphiopodidae,1938,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=04b2d1b487f2251808b5e796a22619f5,04b2d1b487f2251808b5e796a22619f5,Si,NoDisponible,NoDisponible,,No,,,,
382,Spea hammondii,37972,-116.6108625,31.9240797,,False,8,14.44,Amphibia,Anura,Scaphiopodidae,244,Dulceacuícola; Terrestre,2005,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=04fdb84f29af633aa4d907cee62611ec,04fdb84f29af633aa4d907cee62611ec,No,NoDisponible,NoDisponible,,,,,,
