,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
1600,Incilius occidentalis,132519,-104.2335763,24.1833333,,False,2,7.27,Amphibia,Anura,Bufonidae,1943,Dulceacuícola; Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=002102f311572a2b7ad9212cdfa71745,002102f311572a2b7ad9212cdfa71745,No,NoDisponible,,,,,,,
765,Incilius occidentalis,230854,-92.54938,16.65224,,False,3,19.29,Amphibia,Anura,Bufonidae,2360,Dulceacuícola; Terrestre,1967,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0057aec5245ae9ce4559116fd5747af6,0057aec5245ae9ce4559116fd5747af6,No,NoDisponible,,,,,,,
2084,Incilius occidentalis,132020,-104.2334999,20.0865999,,False,3,18.2,Amphibia,Anura,Bufonidae,1328,Dulceacuícola; Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00642b98088bce90a9ebab60fdd5228e,00642b98088bce90a9ebab60fdd5228e,No,NoDisponible,,,,,,,
716,Incilius occidentalis,208797,-95.2400019,16.32,,False,2,2.24,Amphibia,Anura,Bufonidae,30,Dulceacuícola; Terrestre,1975,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=006598ac46685e5b3c3ba6835511be3c,006598ac46685e5b3c3ba6835511be3c,No,NoDisponible,,,,,,,
1767,Incilius occidentalis,165644,-100.3702778,21.9694444,,False,2,16.49,Amphibia,Anura,Bufonidae,1326,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0099553debbc81264bc8ed53f760191c,0099553debbc81264bc8ed53f760191c,No,NoDisponible,,,,,,,
749,Incilius occidentalis,199320,-96.4666666,15.833333,,False,2,4.02,Amphibia,Anura,Bufonidae,214,Dulceacuícola; Terrestre,1920,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00aca463ea270a2880fcc34aa443cbe0,00aca463ea270a2880fcc34aa443cbe0,No,NoDisponible,,,,,,,
1994,Incilius occidentalis,160657,-101.1799999,21.1283299,,False,3,21.69,Amphibia,Anura,Bufonidae,2337,Dulceacuícola; Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00b1f9dd718a0d83aea8132e9291ec2c,00b1f9dd718a0d83aea8132e9291ec2c,No,NoDisponible,,,,,,,
1101,Incilius occidentalis,170409,-99.53363,20.83496,,False,3,27.06,Amphibia,Anura,Bufonidae,1719,Dulceacuícola; Terrestre,1981,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00d5c18b1f604de3b42c7191f39105f1,00d5c18b1f604de3b42c7191f39105f1,No,NoDisponible,,,,,,,
1076,Incilius occidentalis,174845,-99.0233333,17.4480556,,False,3,25.04,Amphibia,Anura,Bufonidae,1635,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00dea2dcbefdac76b8f78a0d379b138a,00dea2dcbefdac76b8f78a0d379b138a,No,NoDisponible,,,,,,,
2078,Incilius occidentalis,146067,-102.7995399,19.4623,,False,2,2.67,Amphibia,Anura,Bufonidae,922,Dulceacuícola; Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00fcd2fa40fdc6ee5d7d31c97114bd77,00fcd2fa40fdc6ee5d7d31c97114bd77,No,NoDisponible,,,,,,,
