,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
87,Charadrahyla altipotens,194514,-97.14758,16.26713,,False,2,51.11,Amphibia,Anura,Hylidae,1670,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00160dd2a0dea1c02595e88565f0a9e5,00160dd2a0dea1c02595e88565f0a9e5,No,,,,,,,,
25,Charadrahyla altipotens,199362,-96.5313862,16.0129032,,False,5,64.44,Amphibia,Anura,Hylidae,1366,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0130fdda47921e18b14b13fc73c9614f,0130fdda47921e18b14b13fc73c9614f,Si,NoDisponible,Si,Si,Si,,,,
88,Charadrahyla altipotens,194514,-97.14758,16.26713,,False,2,51.11,Amphibia,Anura,Hylidae,1670,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0187166dcb767a2014fcede83c86c2de,0187166dcb767a2014fcede83c86c2de,No,,,,,,,,
59,Charadrahyla altipotens,194514,-97.1400465,16.28,,False,2,51.11,Amphibia,Anura,Hylidae,1652,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=022f81027f4ba61f52e94ab7ba01445a,022f81027f4ba61f52e94ab7ba01445a,No,,,,,,,,
132,Charadrahyla altipotens,199365,-96.5179974,16.0310116,,False,4,57.97,Amphibia,Anura,Hylidae,1685,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0576abe74a0fd3b2ffdeaf9c9b1b4f91,0576abe74a0fd3b2ffdeaf9c9b1b4f91,No,,,,,,,,
89,Charadrahyla altipotens,194514,-97.15268,16.2537,,False,2,51.11,Amphibia,Anura,Hylidae,1776,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0b511c0e4e2626f052aa63aea1ec7bac,0b511c0e4e2626f052aa63aea1ec7bac,No,,,,,,,,
1,Charadrahyla altipotens,199362,-96.5300314,16.02,,False,5,64.44,Amphibia,Anura,Hylidae,1459,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0c858f7905b1626b093023f61ef15cc4,0c858f7905b1626b093023f61ef15cc4,No,,,,,,,,
133,Charadrahyla altipotens,199365,-96.5179974,16.0310116,,False,4,57.97,Amphibia,Anura,Hylidae,1685,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0df657456a52c8a20812b43ee4ac635f,0df657456a52c8a20812b43ee4ac635f,No,,,,,,,,
90,Charadrahyla altipotens,194514,-97.14758,16.26713,,False,2,51.11,Amphibia,Anura,Hylidae,1670,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0f5537a6e38bcf121c7ccd64c3d25023,0f5537a6e38bcf121c7ccd64c3d25023,No,,,,,,,,
2,Charadrahyla altipotens,199362,-96.5300314,16.02,,False,5,64.44,Amphibia,Anura,Hylidae,1459,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=11db4b6f1cf54496e5d4658e0e5d4000,11db4b6f1cf54496e5d4658e0e5d4000,No,,,,,,,,
3,Charadrahyla altipotens,199362,-96.5300314,16.02,,False,5,64.44,Amphibia,Anura,Hylidae,1459,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=15378b05548c9b1d665360f6c6f73c3a,15378b05548c9b1d665360f6c6f73c3a,No,,,,,,,,
47,Charadrahyla altipotens,194514,-97.1500467,16.28,,False,2,51.11,Amphibia,Anura,Hylidae,1593,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1571cef528c1809183fc1c783b17b204,1571cef528c1809183fc1c783b17b204,No,,,,,,,,
91,Charadrahyla altipotens,194514,-97.14758,16.26713,,False,2,51.11,Amphibia,Anura,Hylidae,1670,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=17576ca425a10bb91e63a9e7bf3da7f8,17576ca425a10bb91e63a9e7bf3da7f8,No,,,,,,,,
130,Charadrahyla altipotens,199365,-96.5200312,16.03,,False,4,57.97,Amphibia,Anura,Hylidae,1695,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1ad8290bade0631d10fcf3c9f40dbe59,1ad8290bade0631d10fcf3c9f40dbe59,No,,,,,,,,
60,Charadrahyla altipotens,194514,-97.1400465,16.28,,False,2,51.11,Amphibia,Anura,Hylidae,1652,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1c053fa9e32d6d39c04caa2672f60401,1c053fa9e32d6d39c04caa2672f60401,No,,,,,,,,
61,Charadrahyla altipotens,194514,-97.1400465,16.28,,False,2,51.11,Amphibia,Anura,Hylidae,1652,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1c6337c2f097e76ac8a7c2738496b4e9,1c6337c2f097e76ac8a7c2738496b4e9,No,,,,,,,,
62,Charadrahyla altipotens,194514,-97.1400465,16.28,,False,2,51.11,Amphibia,Anura,Hylidae,1652,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1d24e3be40e83d2cd167d2d1990caa24,1d24e3be40e83d2cd167d2d1990caa24,No,,,,,,,,
4,Charadrahyla altipotens,199362,-96.5300314,16.02,,False,5,64.44,Amphibia,Anura,Hylidae,1459,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1d7d8893d2fbf715aa436e3b0aa0768c,1d7d8893d2fbf715aa436e3b0aa0768c,No,,,,,,,,
63,Charadrahyla altipotens,194514,-97.1400465,16.28,,False,2,51.11,Amphibia,Anura,Hylidae,1652,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1eaf583246df500925152404da7d80d0,1eaf583246df500925152404da7d80d0,No,,,,,,,,
26,Charadrahyla altipotens,199362,-96.5313011,16.0193588,,False,5,64.44,Amphibia,Anura,Hylidae,1436,Dulceacuícola; Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1f950cda11ef14785ee3ebbdbea6fbd4,1f950cda11ef14785ee3ebbdbea6fbd4,No,,,,,,,,
27,Charadrahyla altipotens,199362,-96.5313862,16.0129032,,False,5,64.44,Amphibia,Anura,Hylidae,1366,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=21601acf1fd70e2281aabc4dbe819bc8,21601acf1fd70e2281aabc4dbe819bc8,Si,NoDisponible,Si,Si,Si,,,,
92,Charadrahyla altipotens,194514,-97.15268,16.2537,,False,2,51.11,Amphibia,Anura,Hylidae,1776,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=25ad3c88fee8aae6bcd5c7d6885bbf5a,25ad3c88fee8aae6bcd5c7d6885bbf5a,No,,,,,,,,
93,Charadrahyla altipotens,194514,-97.15268,16.2537,,False,2,51.11,Amphibia,Anura,Hylidae,1776,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=26de2969aea1271b3974c5886c1a9fee,26de2969aea1271b3974c5886c1a9fee,No,,,,,,,,
94,Charadrahyla altipotens,194514,-97.15268,16.2537,,False,2,51.11,Amphibia,Anura,Hylidae,1776,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=27894bfdce6aef45b6a8a3184e6295c0,27894bfdce6aef45b6a8a3184e6295c0,No,,,,,,,,
131,Charadrahyla altipotens,199365,-96.5200312,16.03,,False,4,57.97,Amphibia,Anura,Hylidae,1695,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=29350bee53a36ced7840f9319c747b65,29350bee53a36ced7840f9319c747b65,No,,,,,,,,
5,Charadrahyla altipotens,199362,-96.5300314,16.02,,False,5,64.44,Amphibia,Anura,Hylidae,1459,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=299f5e29c58c2fc187df07d8b7a07adf,299f5e29c58c2fc187df07d8b7a07adf,No,,,,,,,,
48,Charadrahyla altipotens,194514,-97.1500467,16.28,,False,2,51.11,Amphibia,Anura,Hylidae,1593,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=29b93a46ab96f75254b9556c1c714eb6,29b93a46ab96f75254b9556c1c714eb6,No,,,,,,,,
95,Charadrahyla altipotens,194514,-97.14758,16.26713,,False,2,51.11,Amphibia,Anura,Hylidae,1670,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=29e45d83fec8577c5ef13a41c712206b,29e45d83fec8577c5ef13a41c712206b,No,,,,,,,,
6,Charadrahyla altipotens,199362,-96.5300314,16.02,,False,5,64.44,Amphibia,Anura,Hylidae,1459,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2a2f87c976059842371a502c757ac9ca,2a2f87c976059842371a502c757ac9ca,No,,,,,,,,
64,Charadrahyla altipotens,194514,-97.1400465,16.28,,False,2,51.11,Amphibia,Anura,Hylidae,1652,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2a72c2d972266b8ded76df790d478d1e,2a72c2d972266b8ded76df790d478d1e,No,,,,,,,,
7,Charadrahyla altipotens,199362,-96.5300314,16.02,,False,5,64.44,Amphibia,Anura,Hylidae,1459,Dulceacuícola; Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2c9a9a4aba5e028eb3e33dc650895301,2c9a9a4aba5e028eb3e33dc650895301,No,,,,,,,,
65,Charadrahyla altipotens,194514,-97.1400465,16.28,,False,2,51.11,Amphibia,Anura,Hylidae,1652,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2f264466d8c2bb74571c32022d45ab8d,2f264466d8c2bb74571c32022d45ab8d,No,,,,,,,,
8,Charadrahyla altipotens,199362,-96.5300314,16.02,,False,5,64.44,Amphibia,Anura,Hylidae,1459,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=30b70b8ecaefb0ed86fedc81876192c3,30b70b8ecaefb0ed86fedc81876192c3,No,,,,,,,,
28,Charadrahyla altipotens,199362,-96.5313011,16.0193588,,False,5,64.44,Amphibia,Anura,Hylidae,1436,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=319ce1e1fd7d1be03e7115ba0faa04f2,319ce1e1fd7d1be03e7115ba0faa04f2,No,,,,,,,,
49,Charadrahyla altipotens,194514,-97.1500467,16.28,,False,2,51.11,Amphibia,Anura,Hylidae,1593,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=337fd951fd4d4d1dd49bb35e08f3c89f,337fd951fd4d4d1dd49bb35e08f3c89f,No,,,,,,,,
9,Charadrahyla altipotens,199362,-96.5300314,16.02,,False,5,64.44,Amphibia,Anura,Hylidae,1459,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=33ceed957170460520fa55c62159b7c2,33ceed957170460520fa55c62159b7c2,No,,,,,,,,
127,Charadrahyla altipotens,194520,-97.060045,16.43,,False,1,46.79,Amphibia,Anura,Hylidae,1144,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=34abfdb8eed0dd0c75e3909d249651ed,34abfdb8eed0dd0c75e3909d249651ed,No,,,,,,,,
29,Charadrahyla altipotens,199362,-96.5313011,16.0193588,,False,5,64.44,Amphibia,Anura,Hylidae,1436,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3516acb1a015d2dc6b2d0b1072504849,3516acb1a015d2dc6b2d0b1072504849,No,,,,,,,,
50,Charadrahyla altipotens,194514,-97.1500467,16.28,,False,2,51.11,Amphibia,Anura,Hylidae,1593,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=38e6931bd900ac2c9e0ebc36f976f20c,38e6931bd900ac2c9e0ebc36f976f20c,No,,,,,,,,
