,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
70,Hypopachus barberi,118408,-106.2336184,23.15,,True,0,-37.1,Amphibia,Anura,Microhylidae,7,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0832fddda91344a277c519cce1b56a60,0832fddda91344a277c519cce1b56a60,Si,NoDisponible,NoDisponible,,No,,,,
82,Hypopachus barberi,226703,-92.9047222,17.1797222,,False,1,42.04,Amphibia,Anura,Microhylidae,1708,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=096b202a2a035a9c5b388ceafe9f5337,096b202a2a035a9c5b388ceafe9f5337,No,NoDisponible,NoDisponible,,,,,,
38,Hypopachus barberi,226672,-92.6138889,16.7138889,,False,1,36.17,Amphibia,Anura,Microhylidae,2145,Dulceacuícola; Terrestre,1988,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a55d583cea162621ae4ccc5f09d432a,0a55d583cea162621ae4ccc5f09d432a,No,NoDisponible,NoDisponible,,,,,,
71,Hypopachus barberi,118408,-106.2336184,23.15,,True,0,-37.1,Amphibia,Anura,Microhylidae,7,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0d1cd46624514f20a6045e7988966078,0d1cd46624514f20a6045e7988966078,Si,NoDisponible,NoDisponible,,No,,,,
6,Hypopachus barberi,226681,-92.6486111,16.72,,False,1,35.49,Amphibia,Anura,Microhylidae,2121,Dulceacuícola; Terrestre,2003,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=13145089f7d0267230dcba5a795532b8,13145089f7d0267230dcba5a795532b8,No,NoDisponible,NoDisponible,,,,,,
85,Hypopachus barberi,226725,-92.8472222,17.1861111,,False,1,63.05,Amphibia,Anura,Microhylidae,1657,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=149fe8874a24348d25d8e40142a0b018,149fe8874a24348d25d8e40142a0b018,No,NoDisponible,NoDisponible,,,,,,
50,Hypopachus barberi,230854,-92.5599394,16.66,,False,1,33.66,Amphibia,Anura,Microhylidae,2307,Dulceacuícola; Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1c9c639ec4a5318197adc7e9bf9861bb,1c9c639ec4a5318197adc7e9bf9861bb,No,NoDisponible,NoDisponible,,,,,,
88,Hypopachus barberi,226652,-92.9138889,16.8072222,,False,1,30.12,Amphibia,Anura,Microhylidae,1029,Dulceacuícola; Terrestre,1992,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=214056c3769dd0998bcdbe5a481fbf79,214056c3769dd0998bcdbe5a481fbf79,No,NoDisponible,NoDisponible,,,,,,
77,Hypopachus barberi,226699,-92.8499473,17.03,,False,1,41.17,Amphibia,Anura,Microhylidae,1740,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=25100ad3d5bb3a0056901cb784564e22,25100ad3d5bb3a0056901cb784564e22,No,NoDisponible,NoDisponible,,,,,,
48,Hypopachus barberi,230753,-92.2525,15.3477777,,False,1,47.48,Amphibia,Anura,Microhylidae,1610,Dulceacuícola; Terrestre,1978,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=26977949b5237844b893e9e4dc0df735,26977949b5237844b893e9e4dc0df735,No,NoDisponible,NoDisponible,,,,,,
40,Hypopachus barberi,226672,-92.61,16.7,,False,1,36.17,Amphibia,Anura,Microhylidae,2176,Dulceacuícola; Terrestre,9999,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2972adc0822a54b5ce3ab7a4cf6263a5,2972adc0822a54b5ce3ab7a4cf6263a5,No,NoDisponible,NoDisponible,,,,,,
10,Hypopachus barberi,226681,-92.6558333,16.7491667,,False,1,35.49,Amphibia,Anura,Microhylidae,2133,Dulceacuícola; Terrestre,2003,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2bc6abeeddf42917e260448ad5af64b8,2bc6abeeddf42917e260448ad5af64b8,No,NoDisponible,NoDisponible,,,,,,
52,Hypopachus barberi,118408,-106.2202851,23.15,,True,0,-37.1,Amphibia,Anura,Microhylidae,10,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2c33b70de06601f74a6e7663302c0b0e,2c33b70de06601f74a6e7663302c0b0e,Si,NoDisponible,NoDisponible,,No,,,,
92,Hypopachus barberi,226671,-92.6308333,16.5891667,,False,1,52.48,Amphibia,Anura,Microhylidae,1150,Dulceacuícola; Terrestre,1971,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=31e041e77ac29b7a3b4b4feb4924cf2f,31e041e77ac29b7a3b4b4feb4924cf2f,No,NoDisponible,NoDisponible,,,,,,
26,Hypopachus barberi,226681,-92.6399415,16.74,,False,1,35.49,Amphibia,Anura,Microhylidae,2132,Dulceacuícola; Terrestre,9999,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=33a284678cb40021ccea5db84cd954be,33a284678cb40021ccea5db84cd954be,No,NoDisponible,NoDisponible,,,,,,
20,Hypopachus barberi,226681,-92.6597222,16.7580556,,False,1,35.49,Amphibia,Anura,Microhylidae,2144,Dulceacuícola; Terrestre,2002,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=343e296a53da5050cd5128a2ad6dc1f6,343e296a53da5050cd5128a2ad6dc1f6,No,NoDisponible,NoDisponible,,,,,,
