,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
48,Lithobates tlaloci,175069,-99.3,19.6,,False,4,31.32,Amphibia,Anura,Ranidae,2411,Dulceacuícola; Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=010bbc58706c0bf0421a2818494d75d7,010bbc58706c0bf0421a2818494d75d7,Si,NoDisponible,Si,Si,Si,,,,
42,Lithobates tlaloci,175097,-99.0199999,19.46,,True,3,-7.7,Amphibia,Anura,Ranidae,2227,Dulceacuícola; Terrestre,1957,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01551a02ad2dea97761077a13a49a8f8,01551a02ad2dea97761077a13a49a8f8,No,NoDisponible,,,,,,,
43,Lithobates tlaloci,175052,-99.2399999,19.3,,False,4,43.45,Amphibia,Anura,Ranidae,2530,Dulceacuícola; Terrestre,1919,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=07218969039afebb3074105b8bed8b9c,07218969039afebb3074105b8bed8b9c,No,NoDisponible,,,,,,,
22,Lithobates tlaloci,175074,-99.1389,19.275,,False,4,39.5,Amphibia,Anura,Ranidae,2277,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09e9ffe64b689a6a895ddc442065051c,09e9ffe64b689a6a895ddc442065051c,No,NoDisponible,,,,,,,
32,Lithobates tlaloci,175056,-99.1919444,19.4277778,,False,4,31.35,Amphibia,Anura,Ranidae,2265,Dulceacuícola; Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0c93d1535a33095b718df4a70ebf1fe6,0c93d1535a33095b718df4a70ebf1fe6,No,NoDisponible,,,,,,,
16,Lithobates tlaloci,175112,-99.3591667,19.9305556,Ejemplar fuera de su área de distribución.,True,2,-41.29,Amphibia,Anura,Ranidae,2199,Dulceacuícola; Terrestre,1967,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=12631c59b31c5d1811ab9c23aaf74b9d,12631c59b31c5d1811ab9c23aaf74b9d,No,NoDisponible,,,,,,,
19,Lithobates tlaloci,175074,-99.1388889,19.275,,False,4,39.5,Amphibia,Anura,Ranidae,2277,Dulceacuícola; Terrestre,1967,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=16107410da2f1b08d7dce88cfca3c129,16107410da2f1b08d7dce88cfca3c129,No,NoDisponible,,,,,,,
14,Lithobates tlaloci,180123,-98.6530556,20.5605556,Ejemplar fuera de su área de distribución.,True,0,-204.23,Amphibia,Anura,Ranidae,1617,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=199fb3f58dc44e240c23b5e592b7e98a,199fb3f58dc44e240c23b5e592b7e98a,Si,NoDisponible,No,,No,,,,
39,Lithobates tlaloci,175056,-99.2177777,19.4033333,,False,4,31.35,Amphibia,Anura,Ranidae,2379,Dulceacuícola; Terrestre,1922,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1a73ae7b30cd64bd6da963533f9ddb78,1a73ae7b30cd64bd6da963533f9ddb78,No,NoDisponible,,,,,,,
33,Lithobates tlaloci,175056,-99.1919444,19.4277778,,False,4,31.35,Amphibia,Anura,Ranidae,2265,Dulceacuícola; Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1d716c2f9bd50c817a7958977ce0a406,1d716c2f9bd50c817a7958977ce0a406,No,NoDisponible,,,,,,,
20,Lithobates tlaloci,175074,-99.1388889,19.275,,False,4,39.5,Amphibia,Anura,Ranidae,2277,Dulceacuícola; Terrestre,1967,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1e61214434322a878df97e38fdb26136,1e61214434322a878df97e38fdb26136,No,NoDisponible,,,,,,,
0,Lithobates tlaloci,180056,-98.7830556,20.2508333,Ejemplar fuera de su área de distribución.,True,2,-35.64,Amphibia,Anura,Ranidae,2301,Dulceacuícola; Terrestre,1967,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=252dd9b4c5c8f67350ec584c53e65a3e,252dd9b4c5c8f67350ec584c53e65a3e,Si,NoDisponible,No,,No,,,,
40,Lithobates tlaloci,175006,-99.2475,19.1619444,,False,4,26.17,Amphibia,Anura,Ranidae,3258,Dulceacuícola; Terrestre,1941,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2a7274cafb8734bcba30cbb00a59ea16,2a7274cafb8734bcba30cbb00a59ea16,Si,NoDisponible,Si,Si,Si,,,,
15,Lithobates tlaloci,180123,-98.6530556,20.5605556,Ejemplar fuera de su área de distribución.,True,0,-204.23,Amphibia,Anura,Ranidae,1617,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2acdbd9c2c62b36e0393fe451c7d8ecd,2acdbd9c2c62b36e0393fe451c7d8ecd,Si,NoDisponible,No,,No,,,,
1,Lithobates tlaloci,180056,-98.7830556,20.2508333,Ejemplar fuera de su área de distribución.,True,2,-35.64,Amphibia,Anura,Ranidae,2301,Dulceacuícola; Terrestre,1967,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=30de09649a388280b0a96cf24030ae37,30de09649a388280b0a96cf24030ae37,Si,NoDisponible,No,,No,,,,
49,Lithobates tlaloci,175069,-99.3,19.6,,False,4,31.32,Amphibia,Anura,Ranidae,2411,Dulceacuícola; Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=310417b3b463e151825b274b656199d9,310417b3b463e151825b274b656199d9,Si,NoDisponible,Si,Si,Si,,,,
