,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
3,Craugastor amniscola,226649,-92.9638889,16.7583333,,False,2,51.2,Amphibia,Anura,Craugastoridae,1090,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0181c27ef27422eeea81082ce48ea7cc,0181c27ef27422eeea81082ce48ea7cc,Si,NoDisponible,Si,Si,Si,,,,
4,Craugastor amniscola,226649,-92.9638889,16.7583333,,False,2,51.2,Amphibia,Anura,Craugastoridae,1090,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0ab300f58f16f341c323bf5725c1a802,0ab300f58f16f341c323bf5725c1a802,Si,NoDisponible,Si,Si,Si,,,,
5,Craugastor amniscola,226649,-92.9638889,16.7583333,,False,2,51.2,Amphibia,Anura,Craugastoridae,1090,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e573304c3c95e40714d95ad535ec94e,0e573304c3c95e40714d95ad535ec94e,Si,NoDisponible,Si,Si,Si,,,,
6,Craugastor amniscola,226649,-92.9638889,16.7583333,,False,2,51.2,Amphibia,Anura,Craugastoridae,1090,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1790847e776a42b3f96ab3f511c75e06,1790847e776a42b3f96ab3f511c75e06,Si,NoDisponible,Si,Si,Si,,,,
7,Craugastor amniscola,226649,-92.9638889,16.7583333,,False,2,51.2,Amphibia,Anura,Craugastoridae,1090,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1cc1d478b61848d5bbc603f042f4691f,1cc1d478b61848d5bbc603f042f4691f,Si,NoDisponible,Si,Si,Si,,,,
8,Craugastor amniscola,226649,-92.9638889,16.7583333,,False,2,51.2,Amphibia,Anura,Craugastoridae,1090,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1d4f652bcbabefee2a6e9e350f9ab60d,1d4f652bcbabefee2a6e9e350f9ab60d,Si,NoDisponible,Si,Si,Si,,,,
1,Craugastor amniscola,226641,-93.0902778,16.7236111,,False,1,46.38,Amphibia,Anura,Craugastoridae,703,Dulceacuícola; Terrestre,1975,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2cbdc700c9205b782f0c29c714e4e6f7,2cbdc700c9205b782f0c29c714e4e6f7,Si,NoDisponible,Si,Si,Si,,,,
9,Craugastor amniscola,226649,-92.9638889,16.7583333,,False,2,51.2,Amphibia,Anura,Craugastoridae,1090,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=35a10877960e8a49cf00da0f481e3f7f,35a10877960e8a49cf00da0f481e3f7f,Si,NoDisponible,Si,Si,Si,,,,
10,Craugastor amniscola,226649,-92.9638889,16.7583333,,False,2,51.2,Amphibia,Anura,Craugastoridae,1090,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=39d3d48f21c411e13ec59719d314647e,39d3d48f21c411e13ec59719d314647e,Si,NoDisponible,Si,Si,Si,,,,
11,Craugastor amniscola,226649,-92.9638889,16.7583333,,False,2,51.2,Amphibia,Anura,Craugastoridae,1090,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=473a3475c15d48857e6bd6f16971f89a,473a3475c15d48857e6bd6f16971f89a,Si,NoDisponible,Si,Si,Si,,,,
12,Craugastor amniscola,226649,-92.9638889,16.7583333,,False,2,51.2,Amphibia,Anura,Craugastoridae,1090,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=49d8d467d73530f983c8842bf70a3716,49d8d467d73530f983c8842bf70a3716,Si,NoDisponible,Si,Si,Si,,,,
13,Craugastor amniscola,226649,-92.9638889,16.7583333,,False,2,51.2,Amphibia,Anura,Craugastoridae,1090,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5264d034704111ae00c86172b696a3e0,5264d034704111ae00c86172b696a3e0,Si,NoDisponible,Si,Si,Si,,,,
14,Craugastor amniscola,226649,-92.9638889,16.7583333,,False,2,51.2,Amphibia,Anura,Craugastoridae,1090,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5e87b3d7b760d72f6c87fb724eee1d98,5e87b3d7b760d72f6c87fb724eee1d98,Si,NoDisponible,Si,Si,Si,,,,
