,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
11,Megastomatohyla pellita,199367,-96.5100309,16.03,,False,2,50.55,Amphibia,Anura,Hylidae,1670,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=08d5be4dc14ce5499915b4d8e759264d,08d5be4dc14ce5499915b4d8e759264d,No,NoDisponible,,,,,,,
0,Megastomatohyla pellita,189993,-97.292667,19.788,,False,0,28.03,Amphibia,Anura,Hylidae,1930,Dulceacuícola; Terrestre,1940,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1154b766e468e2d7d6816062b9fb3313,1154b766e468e2d7d6816062b9fb3313,Si,NoDisponible,No,,No,,,,
13,Megastomatohyla pellita,199362,-96.5300314,16.02,,False,4,62.96,Amphibia,Anura,Hylidae,1459,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1c97c03c1be3802ac6bfdd2595befb5f,1c97c03c1be3802ac6bfdd2595befb5f,No,NoDisponible,,,,,,,
14,Megastomatohyla pellita,199362,-96.5300314,16.02,,False,4,62.96,Amphibia,Anura,Hylidae,1459,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=237895c7653753e99a46db3f018a1459,237895c7653753e99a46db3f018a1459,No,NoDisponible,,,,,,,
4,Megastomatohyla pellita,194513,-97.1400463,16.22,,False,3,53.43,Amphibia,Anura,Hylidae,1995,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=27a724c409e8940c60d65b25ef0783f2,27a724c409e8940c60d65b25ef0783f2,No,NoDisponible,,,,,,,
5,Megastomatohyla pellita,194513,-97.1400463,16.22,,False,3,53.43,Amphibia,Anura,Hylidae,1995,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=30d5d08ffd5e0c49f8f0cc7f727df4e3,30d5d08ffd5e0c49f8f0cc7f727df4e3,No,NoDisponible,,,,,,,
15,Megastomatohyla pellita,199362,-96.5300314,16.02,,False,4,62.96,Amphibia,Anura,Hylidae,1459,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=34eba567069147ad1a2165707fb27f66,34eba567069147ad1a2165707fb27f66,No,NoDisponible,,,,,,,
6,Megastomatohyla pellita,194513,-97.1400463,16.22,,False,3,53.43,Amphibia,Anura,Hylidae,1995,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3ce1fc8740fe1d0cbc61b3e5aa9a2577,3ce1fc8740fe1d0cbc61b3e5aa9a2577,No,NoDisponible,,,,,,,
16,Megastomatohyla pellita,199362,-96.5300314,16.02,,False,4,62.96,Amphibia,Anura,Hylidae,1459,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4c5f7f7d3e9e3053f5eadbae24c00cdf,4c5f7f7d3e9e3053f5eadbae24c00cdf,No,NoDisponible,,,,,,,
1,Megastomatohyla pellita,194513,-97.097667,16.1931333,,False,3,53.43,Amphibia,Anura,Hylidae,1342,Dulceacuícola; Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4d2e23fb7af1e9a82480e7c54e773ccc,4d2e23fb7af1e9a82480e7c54e773ccc,No,NoDisponible,,,,,,,
