,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
92,Eleutherodactylus guttilatus,175680,-98.9422222,24.4825,,False,2,12,Amphibia,Anura,Eleutherodactylidae,484,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01c9ebf068e70874f4760cb61903f834,01c9ebf068e70874f4760cb61903f834,No,NoDisponible,,,,,,,
93,Eleutherodactylus guttilatus,175680,-98.9422222,24.4825,,False,2,12,Amphibia,Anura,Eleutherodactylidae,484,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0348b738f35d54037bc8b3502ed1a3ab,0348b738f35d54037bc8b3502ed1a3ab,No,NoDisponible,,,,,,,
46,Eleutherodactylus guttilatus,170874,-99.5668015,24.866667,,False,2,7.01,Amphibia,Anura,Eleutherodactylidae,352,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=04ede3c4fc0ac95547450249dbbf59f5,04ede3c4fc0ac95547450249dbbf59f5,Si,NoDisponible,Si,Si,Si,,,,
85,Eleutherodactylus guttilatus,175724,-98.91,24.6172222,,False,2,11.89,Amphibia,Anura,Eleutherodactylidae,714,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=05f9a9e6e884cfb38b9f612bbf129fcb,05f9a9e6e884cfb38b9f612bbf129fcb,No,NoDisponible,,,,,,,
51,Eleutherodactylus guttilatus,175331,-99.0497208,21.3555563,,False,3,19.82,Amphibia,Anura,Eleutherodactylidae,878,Dulceacuícola; Terrestre,1972,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0738ac3e7b84f74955d332de5599c538,0738ac3e7b84f74955d332de5599c538,Si,NoDisponible,No,,Si,,,,
130,Eleutherodactylus guttilatus,170701,-99.8638889,23.6575,,False,4,27.35,Amphibia,Anura,Eleutherodactylidae,1984,Dulceacuícola; Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0956c66035561ce8aa2ddb7b3b907731,0956c66035561ce8aa2ddb7b3b907731,No,NoDisponible,,,,,,,
55,Eleutherodactylus guttilatus,175724,-98.9147222,24.6180556,,False,2,11.89,Amphibia,Anura,Eleutherodactylidae,774,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=099025fbdaf8e51e040a1d00ddfddf3f,099025fbdaf8e51e040a1d00ddfddf3f,No,NoDisponible,,,,,,,
94,Eleutherodactylus guttilatus,175680,-98.9422222,24.4825,,False,2,12,Amphibia,Anura,Eleutherodactylidae,484,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09d3c8681755bdee9044010d5ad805cc,09d3c8681755bdee9044010d5ad805cc,No,NoDisponible,,,,,,,
53,Eleutherodactylus guttilatus,142029,-103.2870278,25.1736389,,False,2,10.99,Amphibia,Anura,Eleutherodactylidae,2298,Dulceacuícola; Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a9c64f46b1b87d3daf038696a959442,0a9c64f46b1b87d3daf038696a959442,Si,NoDisponible,No,,Si,,,,
13,Eleutherodactylus guttilatus,166062,-100.1608333,25.2502778,,False,5,34.43,Amphibia,Anura,Eleutherodactylidae,1477,Dulceacuícola; Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0ae0cd7334e514592d90dca774bee417,0ae0cd7334e514592d90dca774bee417,No,NoDisponible,,,,,,,
