,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
0,Ptychohyla zophodes,199567,-96.3414972,17.7307,,False,1,40.85,Amphibia,Anura,Hylidae,230,Dulceacuícola; Terrestre,1971,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=006ec3560e648425a796506304a078c2,006ec3560e648425a796506304a078c2,No,NoDisponible,,,,,,,
194,Ptychohyla zophodes,194749,-96.66,18.02,,False,2,70.62,Amphibia,Anura,Hylidae,596,Dulceacuícola; Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=027ca18e12c566fe7559b5ce51f73eda,027ca18e12c566fe7559b5ce51f73eda,No,NoDisponible,,,,,,,
59,Ptychohyla zophodes,184737,-98.0185,17.604,,False,0,19.95,Amphibia,Anura,Hylidae,1361,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0751b9b388ac26b32c9c46e62cca511a,0751b9b388ac26b32c9c46e62cca511a,Si,NoDisponible,No,,Si,,,,
82,Ptychohyla zophodes,184738,-97.9888889,17.6644444,,False,0,18.45,Amphibia,Anura,Hylidae,1295,Dulceacuícola; Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0757fe1fe61e808dad1b7280a416e1bd,0757fe1fe61e808dad1b7280a416e1bd,Si,NoDisponible,No,,Si,,,,
113,Ptychohyla zophodes,199439,-96.3400287,16.63,,False,0,14.76,Amphibia,Anura,Hylidae,1169,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0874191fdd8eb00a9d8d7f273a023df7,0874191fdd8eb00a9d8d7f273a023df7,Si,NoDisponible,No,,Si,,,,
153,Ptychohyla zophodes,194785,-96.8511111,18.1544444,,False,2,67.53,Amphibia,Anura,Hylidae,1195,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09c8e85597974592ea9e2e1e0b5c5032,09c8e85597974592ea9e2e1e0b5c5032,No,NoDisponible,,,,,,,
7,Ptychohyla zophodes,199567,-96.3463,17.721,,False,1,40.85,Amphibia,Anura,Hylidae,327,Dulceacuícola; Terrestre,1971,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a091e04552e0a6cfd5a45b1fd6d5e4c,0a091e04552e0a6cfd5a45b1fd6d5e4c,No,NoDisponible,,,,,,,
42,Ptychohyla zophodes,199567,-96.3300318,17.73,,False,1,40.85,Amphibia,Anura,Hylidae,581,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0bf121fd997e5171c981d725005cd902,0bf121fd997e5171c981d725005cd902,No,NoDisponible,,,,,,,
18,Ptychohyla zophodes,199567,-96.3100312,17.71,,False,1,40.85,Amphibia,Anura,Hylidae,566,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0c30fc3369d74b1418098fb01b702147,0c30fc3369d74b1418098fb01b702147,No,NoDisponible,,,,,,,
114,Ptychohyla zophodes,199439,-96.3400287,16.63,,False,0,14.76,Amphibia,Anura,Hylidae,1169,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0cc182853d0f6fa0de4596e166db2319,0cc182853d0f6fa0de4596e166db2319,Si,NoDisponible,No,,Si,,,,
167,Ptychohyla zophodes,194785,-96.8677427,18.1408758,,False,2,67.53,Amphibia,Anura,Hylidae,1470,Dulceacuícola; Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0d62f62b3d1c83ca1ccf70eccb12ec6a,0d62f62b3d1c83ca1ccf70eccb12ec6a,No,NoDisponible,,,,,,,
148,Ptychohyla zophodes,194752,-96.6194444,18.0533333,,False,2,69.38,Amphibia,Anura,Hylidae,367,Dulceacuícola; Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0d9026fb2862463254ed6f77443a56ba,0d9026fb2862463254ed6f77443a56ba,No,NoDisponible,,,,,,,
52,Ptychohyla zophodes,208892,-94.8672222,16.7913889,,False,0,31.68,Amphibia,Anura,Hylidae,271,Dulceacuícola; Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0db67081392522c9fc3a4e4644d9c96f,0db67081392522c9fc3a4e4644d9c96f,Si,NoDisponible,No,,Si,,,,
60,Ptychohyla zophodes,184737,-98.0185,17.604,,False,0,19.95,Amphibia,Anura,Hylidae,1361,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0dec476137c5dfd1e05a4febed4bde64,0dec476137c5dfd1e05a4febed4bde64,Si,NoDisponible,No,,Si,,,,
135,Ptychohyla zophodes,194763,-96.91,18.1486111,,False,2,65.21,Amphibia,Anura,Hylidae,1446,Dulceacuícola; Terrestre,2012,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=10c932e259b5c75b54d9df98f311b07a,10c932e259b5c75b54d9df98f311b07a,No,NoDisponible,,,,,,,
70,Ptychohyla zophodes,194794,-96.7241667,18.1905556,,False,1,52.13,Amphibia,Anura,Hylidae,720,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1104a9e882c897e3e2a0d2a511f4869e,1104a9e882c897e3e2a0d2a511f4869e,No,NoDisponible,,,,,,,
180,Ptychohyla zophodes,199557,-96.5467999,17.6800691,,False,2,82.04,Amphibia,Anura,Hylidae,1999,Dulceacuícola; Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=136936b46b55eeefd5bdab44c08f1fdf,136936b46b55eeefd5bdab44c08f1fdf,No,NoDisponible,,,,,,,
43,Ptychohyla zophodes,199567,-96.3300318,17.73,,False,1,40.85,Amphibia,Anura,Hylidae,581,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=13fa1578a74d5bf84a9770f21bf5ccb9,13fa1578a74d5bf84a9770f21bf5ccb9,No,NoDisponible,,,,,,,
125,Ptychohyla zophodes,208884,-95.0299983,16.82,,False,0,21.02,Amphibia,Anura,Hylidae,181,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=145d775afa0555e2075a6d475acc5fa1,145d775afa0555e2075a6d475acc5fa1,Si,NoDisponible,No,,Si,,,,
105,Ptychohyla zophodes,199574,-96.5644444,18.07,,False,2,56.16,Amphibia,Anura,Hylidae,572,Dulceacuícola; Terrestre,2012,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1740682ae4b17743ca0645c154bb6ac8,1740682ae4b17743ca0645c154bb6ac8,No,NoDisponible,,,,,,,
83,Ptychohyla zophodes,184738,-97.9888889,17.6644444,,False,0,18.45,Amphibia,Anura,Hylidae,1295,Dulceacuícola; Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=186ec9364af5d045858d864fb8853f12,186ec9364af5d045858d864fb8853f12,Si,NoDisponible,No,,Si,,,,
94,Ptychohyla zophodes,199574,-96.5791666,18.0438888,,False,2,56.16,Amphibia,Anura,Hylidae,363,Dulceacuícola; Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=18bf687f52d862946d6282841cf8f3f2,18bf687f52d862946d6282841cf8f3f2,No,NoDisponible,,,,,,,
95,Ptychohyla zophodes,199574,-96.5791666,18.0438888,,False,2,56.16,Amphibia,Anura,Hylidae,363,Dulceacuícola; Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=199305aa0ce73caa88b1fb0b29e89e68,199305aa0ce73caa88b1fb0b29e89e68,No,NoDisponible,,,,,,,
115,Ptychohyla zophodes,199439,-96.3400287,16.63,,False,0,14.76,Amphibia,Anura,Hylidae,1169,Dulceacuícola; Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1bde56c1eee0d00ac1d3ba96ebce282f,1bde56c1eee0d00ac1d3ba96ebce282f,Si,NoDisponible,No,,Si,,,,
44,Ptychohyla zophodes,199567,-96.3300318,17.73,,False,1,40.85,Amphibia,Anura,Hylidae,581,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1d69d5a70db0d04dea0e3738a78efd06,1d69d5a70db0d04dea0e3738a78efd06,No,NoDisponible,,,,,,,
151,Ptychohyla zophodes,194752,-96.6436111,18.0561111,,False,2,69.38,Amphibia,Anura,Hylidae,349,Dulceacuícola; Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1dd4d51836d7a73b6c5134feb81b46d7,1dd4d51836d7a73b6c5134feb81b46d7,No,NoDisponible,,,,,,,
45,Ptychohyla zophodes,199567,-96.3300318,17.73,,False,1,40.85,Amphibia,Anura,Hylidae,581,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1f91fb8b55a9d1aa1d0209830732cd04,1f91fb8b55a9d1aa1d0209830732cd04,No,NoDisponible,,,,,,,
116,Ptychohyla zophodes,199439,-96.3400287,16.63,,False,0,14.76,Amphibia,Anura,Hylidae,1169,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2049517de5917378a506b46742cf04ae,2049517de5917378a506b46742cf04ae,Si,NoDisponible,No,,Si,,,,
