,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
843,Leptodactylus melanonotus,208795,-95.2,16.18,,False,4,13.11,Amphibia,Anura,Leptodactylidae,26,Dulceacuícola; Terrestre,1980,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=000238c7b736877c5948576024e830ee,000238c7b736877c5948576024e830ee,No,NoDisponible,NoDisponible,,,,,,
1845,Leptodactylus melanonotus,204428,-95.7550213,18.77,,False,4,14.88,Amphibia,Anura,Leptodactylidae,13,Dulceacuícola; Terrestre,1948,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0014e80617d4461bc1664b749992bac9,0014e80617d4461bc1664b749992bac9,Si,NoDisponible,NoDisponible,Si,Si,No,BufferCosteroMarinoContinental,,
2482,Leptodactylus melanonotus,96498,-108.8813055,26.9391666,,False,2,-0.45,Amphibia,Anura,Leptodactylidae,279,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0039dbf7bfc21bc9aa8d6fc33e2617f7,0039dbf7bfc21bc9aa8d6fc33e2617f7,No,NoDisponible,NoDisponible,,,,,,
4070,Leptodactylus melanonotus,175403,-98.950108,21.9,,False,3,8.97,Amphibia,Anura,Leptodactylidae,83,Dulceacuícola; Terrestre,1967,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0044feea6d0dc889a9ec55035d0cf7a1,0044feea6d0dc889a9ec55035d0cf7a1,No,NoDisponible,NoDisponible,,,,,,
717,Leptodactylus melanonotus,199684,-96.4583333,18.7416667,,False,4,15.4,Amphibia,Anura,Leptodactylidae,107,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=004f56f5a0dff0f22cc8cb029c376b6b,004f56f5a0dff0f22cc8cb029c376b6b,No,NoDisponible,NoDisponible,,,,,,
2726,Leptodactylus melanonotus,230657,-92.5030556,14.7986111,,False,4,14.47,Amphibia,Anura,Leptodactylidae,9,Dulceacuícola; Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=005ea84f2027e03ea03e9384c114bf34,005ea84f2027e03ea03e9384c114bf34,No,NoDisponible,NoDisponible,,,,,,
1351,Leptodactylus melanonotus,150884,-101.975,19.2916667,,False,3,3.43,Amphibia,Anura,Leptodactylidae,935,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00722c1056d2599c0e3c201a5071fa5f,00722c1056d2599c0e3c201a5071fa5f,No,NoDisponible,NoDisponible,,,,,,
3817,Leptodactylus melanonotus,131924,-104.5102297,19.54,,False,4,13.16,Amphibia,Anura,Leptodactylidae,273,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=007b9f38788460244ca86b89131b1aff,007b9f38788460244ca86b89131b1aff,No,NoDisponible,NoDisponible,,,,,,
1244,Leptodactylus melanonotus,239476,-91.01639,18.49611,,False,4,12.1,Amphibia,Anura,Leptodactylidae,37,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0084d22001c0d700a81646c7f99cfdef,0084d22001c0d700a81646c7f99cfdef,No,NoDisponible,NoDisponible,,,,,,
2239,Leptodactylus melanonotus,155454,-101.27,17.48,,False,4,17.55,Amphibia,Anura,Leptodactylidae,12,Dulceacuícola; Terrestre,1976,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0096f41d380e6067ab342bb6e81e022e,0096f41d380e6067ab342bb6e81e022e,No,NoDisponible,NoDisponible,,,,,,
