,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
80,Sarcohyla cyclada,208892,-94.8672222,16.7894444,,False,0,29.41,Amphibia,Anura,Hylidae,236,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01aeb5429dbafb9513ca22f927fa5b66,01aeb5429dbafb9513ca22f927fa5b66,Si,NoDisponible,No,,Si,,,,
146,Sarcohyla cyclada,208889,-94.9899972,16.74,,False,0,33.62,Amphibia,Anura,Hylidae,215,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0250e7da38ea343510966f0c6ef147f0,0250e7da38ea343510966f0c6ef147f0,Si,NoDisponible,No,,Si,,,,
30,Sarcohyla cyclada,213556,-94.475,16.7894444,,False,0,21.23,Amphibia,Anura,Hylidae,1215,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0278ea861ed3bc37766f2f5924d34ffe,0278ea861ed3bc37766f2f5924d34ffe,Si,NoDisponible,No,,Si,,,,
3,Sarcohyla cyclada,194723,-96.7635,17.6061944,,False,2,72.95,Amphibia,Anura,Hylidae,2325,Dulceacuícola; Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=029a4fb14a850b96a18a20ddbc4f11d3,029a4fb14a850b96a18a20ddbc4f11d3,Si,NoDisponible,Si,Si,Si,,,,
76,Sarcohyla cyclada,213524,-94.7511111,16.7894444,,False,0,17.76,Amphibia,Anura,Hylidae,349,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=062f2bdd3cf13e74d112e44c2906003d,062f2bdd3cf13e74d112e44c2906003d,Si,NoDisponible,No,,Si,,,,
160,Sarcohyla cyclada,208878,-94.949996,16.67,,False,0,27.22,Amphibia,Anura,Hylidae,335,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=077a592e378ffa7834be9d513e8bbdfe,077a592e378ffa7834be9d513e8bbdfe,Si,NoDisponible,No,,Si,,,,
114,Sarcohyla cyclada,208883,-95.0099977,16.76,,False,0,28.75,Amphibia,Anura,Hylidae,185,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0811995eb4b7f9529651274b24347fc4,0811995eb4b7f9529651274b24347fc4,Si,NoDisponible,No,,Si,,,,
161,Sarcohyla cyclada,208878,-94.949996,16.67,,False,0,27.22,Amphibia,Anura,Hylidae,335,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=093bba9787ba401adf5e47f800afb4d8,093bba9787ba401adf5e47f800afb4d8,Si,NoDisponible,No,,Si,,,,
115,Sarcohyla cyclada,208883,-95.0099977,16.76,,False,0,28.75,Amphibia,Anura,Hylidae,185,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0adabcc236c94b7a990d38d807ee3f12,0adabcc236c94b7a990d38d807ee3f12,Si,NoDisponible,No,,Si,,,,
61,Sarcohyla cyclada,213556,-94.4736111,16.7894444,,False,0,21.23,Amphibia,Anura,Hylidae,1194,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0be57bf80413f007eb24e37409f172d8,0be57bf80413f007eb24e37409f172d8,Si,NoDisponible,No,,Si,,,,
