,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
0,Ambystoma mavortium,185011,-97.92446,20.01179,,False,1,53.78,Amphibia,Caudata,Ambystomatidae,1813,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0b26a003f5dc79a8853bf6423be0f6be,0b26a003f5dc79a8853bf6423be0f6be,Si,NoDisponible,NoDisponible,,No,,,,
1,Ambystoma mavortium,185011,-97.92446,20.01179,,False,1,53.78,Amphibia,Caudata,Ambystomatidae,1813,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0f00345cbd83c2551b8ff85941762414,0f00345cbd83c2551b8ff85941762414,Si,NoDisponible,NoDisponible,,No,,,,
2,Ambystoma mavortium,185011,-97.92446,20.01179,,False,1,53.78,Amphibia,Caudata,Ambystomatidae,1813,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3fe537f9e6310bfe580fc6ba4c14f737,3fe537f9e6310bfe580fc6ba4c14f737,Si,NoDisponible,NoDisponible,,No,,,,
3,Ambystoma mavortium,185011,-97.92446,20.01179,,False,1,53.78,Amphibia,Caudata,Ambystomatidae,1813,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=40ed11a9acb1a118ef8538bc7671372f,40ed11a9acb1a118ef8538bc7671372f,Si,NoDisponible,NoDisponible,,No,,,,
4,Ambystoma mavortium,185011,-97.92446,20.01179,,False,1,53.78,Amphibia,Caudata,Ambystomatidae,1813,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5724681e91e936156fff31cf1dc4a30e,5724681e91e936156fff31cf1dc4a30e,Si,NoDisponible,NoDisponible,,No,,,,
5,Ambystoma mavortium,185011,-97.92446,20.01179,,False,1,53.78,Amphibia,Caudata,Ambystomatidae,1813,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=586e2bda8ae12270feac7b61bc45130d,586e2bda8ae12270feac7b61bc45130d,Si,NoDisponible,NoDisponible,,No,,,,
6,Ambystoma mavortium,185011,-97.92446,20.01179,,False,1,53.78,Amphibia,Caudata,Ambystomatidae,1813,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=618370b115addcaaea821e7ad61e4339,618370b115addcaaea821e7ad61e4339,Si,NoDisponible,NoDisponible,,No,,,,
7,Ambystoma mavortium,185011,-97.92446,20.01179,,False,1,53.78,Amphibia,Caudata,Ambystomatidae,1813,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8d7a757135ef846b5e0eb76e5f9587e7,8d7a757135ef846b5e0eb76e5f9587e7,Si,NoDisponible,NoDisponible,,No,,,,
8,Ambystoma mavortium,185011,-97.92446,20.01179,,False,1,53.78,Amphibia,Caudata,Ambystomatidae,1813,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8d9243b26856543f5614529545661865,8d9243b26856543f5614529545661865,Si,NoDisponible,NoDisponible,,No,,,,
9,Ambystoma mavortium,185011,-97.92446,20.01179,,False,1,53.78,Amphibia,Caudata,Ambystomatidae,1813,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a27272efadeb179e932d758f356d7ba6,a27272efadeb179e932d758f356d7ba6,Si,NoDisponible,NoDisponible,,No,,,,
