,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
39,Sarcohyla cyanomma,199529,-96.1000241,17,,False,1,76.29,Amphibia,Anura,Hylidae,2205,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0116f4e2fc1d2a77ba9162a90e17eb6e,0116f4e2fc1d2a77ba9162a90e17eb6e,Si,NoDisponible,Si,Si,Si,,,,
40,Sarcohyla cyanomma,199529,-96.1000241,17,,False,1,76.29,Amphibia,Anura,Hylidae,2205,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=053b1582daf75cb977fe7cc772a785bb,053b1582daf75cb977fe7cc772a785bb,Si,NoDisponible,Si,Si,Si,,,,
3,Sarcohyla cyanomma,199555,-96.45,17.5666666,,False,2,103.57,Amphibia,Anura,Hylidae,2414,Dulceacuícola; Terrestre,1978,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0dd7ad69da6966ae559abb1199bd9f60,0dd7ad69da6966ae559abb1199bd9f60,No,NoDisponible,,,,,,,
41,Sarcohyla cyanomma,199529,-96.1000241,17,,False,1,76.29,Amphibia,Anura,Hylidae,2205,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=10da40e897892d89d687d12dde8fef71,10da40e897892d89d687d12dde8fef71,Si,NoDisponible,Si,Si,Si,,,,
42,Sarcohyla cyanomma,199529,-96.1000241,17,,False,1,76.29,Amphibia,Anura,Hylidae,2205,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=10f3c0d2a5a50c8287cc36fc1a341d76,10f3c0d2a5a50c8287cc36fc1a341d76,Si,NoDisponible,Si,Si,Si,,,,
4,Sarcohyla cyanomma,199555,-96.45,17.5666666,,False,2,103.57,Amphibia,Anura,Hylidae,2414,Dulceacuícola; Terrestre,1978,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=116c7c906c1c192fbf572f089b88183b,116c7c906c1c192fbf572f089b88183b,No,NoDisponible,,,,,,,
5,Sarcohyla cyanomma,199555,-96.45,17.5666666,,False,2,103.57,Amphibia,Anura,Hylidae,2414,Dulceacuícola; Terrestre,1978,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=11a0ddb09c1b3350dcbc42a72814dcdf,11a0ddb09c1b3350dcbc42a72814dcdf,No,NoDisponible,,,,,,,
6,Sarcohyla cyanomma,199555,-96.45,17.5666666,,False,2,103.57,Amphibia,Anura,Hylidae,2414,Dulceacuícola; Terrestre,1978,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=12789d63515f83e9eb847a570cccc2b2,12789d63515f83e9eb847a570cccc2b2,No,NoDisponible,,,,,,,
43,Sarcohyla cyanomma,199529,-96.1000241,17,,False,1,76.29,Amphibia,Anura,Hylidae,2205,Dulceacuícola; Terrestre,1972,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=132fbd9e7625293881ee8f2eeca85874,132fbd9e7625293881ee8f2eeca85874,Si,NoDisponible,Si,Si,Si,,,,
44,Sarcohyla cyanomma,199529,-96.1000241,17,,False,1,76.29,Amphibia,Anura,Hylidae,2205,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1459f0c48e3fadfeb9c2807159ab437d,1459f0c48e3fadfeb9c2807159ab437d,Si,NoDisponible,Si,Si,Si,,,,
