,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
8,Lithobates johni,180184,-98.7941666,21.2911111,,False,4,27.28,Amphibia,Anura,Ranidae,206,Dulceacuícola; Terrestre,1946,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0087c02ddf7e86669193e4d6f1f90d7f,0087c02ddf7e86669193e4d6f1f90d7f,No,NoDisponible,,,,,,,
1,Lithobates johni,180184,-98.78667,21.28889,,False,4,27.28,Amphibia,Anura,Ranidae,191,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00e224064e7709dace68bff9f528e62f,00e224064e7709dace68bff9f528e62f,No,NoDisponible,,,,,,,
35,Lithobates johni,180184,-98.7899999,21.2899999,,False,4,27.28,Amphibia,Anura,Ranidae,190,Dulceacuícola; Terrestre,1946,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=015d240e7e746e2de8adfce96f02cf31,015d240e7e746e2de8adfce96f02cf31,No,NoDisponible,,,,,,,
29,Lithobates johni,180184,-98.78833,21.2808341,,False,4,27.28,Amphibia,Anura,Ranidae,239,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0206f11be98efa303094dc73d089c567,0206f11be98efa303094dc73d089c567,No,NoDisponible,,,,,,,
9,Lithobates johni,180184,-98.7941666,21.2911111,,False,4,27.28,Amphibia,Anura,Ranidae,206,Dulceacuícola; Terrestre,1946,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=05fad4c8442903358db400ea2d81991e,05fad4c8442903358db400ea2d81991e,No,NoDisponible,,,,,,,
10,Lithobates johni,180184,-98.7941666,21.2911111,,False,4,27.28,Amphibia,Anura,Ranidae,206,Dulceacuícola; Terrestre,1946,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0769c91f66b3b99470284643b623c8b7,0769c91f66b3b99470284643b623c8b7,No,NoDisponible,,,,,,,
103,Lithobates johni,180183,-98.7961667,21.2666667,,False,3,25.65,Amphibia,Anura,Ranidae,129,Dulceacuícola; Terrestre,1946,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0dc0c6d7e7cef8b95e1c50917ad11b93,0dc0c6d7e7cef8b95e1c50917ad11b93,No,NoDisponible,,,,,,,
36,Lithobates johni,180184,-98.7899999,21.2899999,,False,4,27.28,Amphibia,Anura,Ranidae,190,Dulceacuícola; Terrestre,1946,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e83e2c03334b721e36f6e5272b3c713,0e83e2c03334b721e36f6e5272b3c713,No,NoDisponible,,,,,,,
7,Lithobates johni,180184,-98.7791672,21.2858333,,False,4,27.28,Amphibia,Anura,Ranidae,179,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=12053a750b1d9e625407918ce693fc5d,12053a750b1d9e625407918ce693fc5d,No,NoDisponible,,,,,,,
37,Lithobates johni,180184,-98.7899999,21.2899999,,False,4,27.28,Amphibia,Anura,Ranidae,190,Dulceacuícola; Terrestre,1946,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=19fa7eaa235e1b86cb035aa95e33fc62,19fa7eaa235e1b86cb035aa95e33fc62,No,NoDisponible,,,,,,,
