,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
20,Craugastor rupinius,226533,-92.8452778,15.4791667,,False,5,48.11,Amphibia,Anura,Craugastoridae,201,Dulceacuícola; Terrestre,2001,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=007cb3db6b34763fa41fb61250e7b92f,007cb3db6b34763fa41fb61250e7b92f,No,NoDisponible,,,,,,,
160,Craugastor rupinius,226538,-92.6875,15.4291667,,False,5,43.91,Amphibia,Anura,Craugastoridae,843,Dulceacuícola; Terrestre,1940,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01bbb9a1f296cab78a21cdd3d040f359,01bbb9a1f296cab78a21cdd3d040f359,No,NoDisponible,,,,,,,
94,Craugastor rupinius,226537,-92.6430556,15.3652778,,False,5,44.14,Amphibia,Anura,Craugastoridae,160,Dulceacuícola; Terrestre,1940,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=020d4439753f096d7ff1a6dd644088f9,020d4439753f096d7ff1a6dd644088f9,No,NoDisponible,,,,,,,
29,Craugastor rupinius,230681,-92.4,15.113,,False,5,41.35,Amphibia,Anura,Craugastoridae,95,Dulceacuícola; Terrestre,2003,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02de7bb1503a90e3ec9f3753fd9b6c7c,02de7bb1503a90e3ec9f3753fd9b6c7c,No,NoDisponible,,,,,,,
24,Craugastor rupinius,226511,-92.85,15.4791667,,False,5,44.22,Amphibia,Anura,Craugastoridae,190,Dulceacuícola; Terrestre,2001,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=05b2535890a430f5d2e173bce7ada1a4,05b2535890a430f5d2e173bce7ada1a4,No,NoDisponible,,,,,,,
170,Craugastor rupinius,226540,-92.6208333,15.4291667,,False,5,38.17,Amphibia,Anura,Craugastoridae,1544,Dulceacuícola; Terrestre,1940,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=076ba348607bc3e1f991825dcad438f2,076ba348607bc3e1f991825dcad438f2,Si,NoDisponible,Si,Si,Si,,,,
30,Craugastor rupinius,230681,-92.4,15.113,,False,5,41.35,Amphibia,Anura,Craugastoridae,95,Dulceacuícola; Terrestre,2003,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=094420b1c245d9ef55d874900e5ee595,094420b1c245d9ef55d874900e5ee595,No,NoDisponible,,,,,,,
145,Craugastor rupinius,226683,-92.6332414,16.7367,,True,1,-126.1,Amphibia,Anura,Craugastoridae,2140,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09bf028e6cf8ae02c783611e16e9788e,09bf028e6cf8ae02c783611e16e9788e,Si,NoDisponible,No,,Si,,,,
171,Craugastor rupinius,226540,-92.6208333,15.4291667,,False,5,38.17,Amphibia,Anura,Craugastoridae,1544,Dulceacuícola; Terrestre,1940,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0cd09f8af91f83e3876590d88b185581,0cd09f8af91f83e3876590d88b185581,Si,NoDisponible,Si,Si,Si,,,,
11,Craugastor rupinius,226533,-92.8491667,15.4780556,,False,5,48.11,Amphibia,Anura,Craugastoridae,182,Dulceacuícola; Terrestre,2001,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0d3d41410b1b9cf1b8e767e1efe4da59,0d3d41410b1b9cf1b8e767e1efe4da59,No,NoDisponible,,,,,,,
121,Craugastor rupinius,226539,-92.6319444,15.3777778,,False,5,47.24,Amphibia,Anura,Craugastoridae,403,Dulceacuícola; Terrestre,1940,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0db41f6189a80be0b965a5d82f064334,0db41f6189a80be0b965a5d82f064334,Si,NoDisponible,Si,Si,Si,,,,
12,Craugastor rupinius,226533,-92.8491667,15.4780556,,False,5,48.11,Amphibia,Anura,Craugastoridae,182,Dulceacuícola; Terrestre,2001,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e5f0096a92d6e49a620584f3bac9b21,0e5f0096a92d6e49a620584f3bac9b21,No,NoDisponible,,,,,,,
