,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
7,Sarcohyla celata,199529,-96.1000241,17,,False,3,60.79,Amphibia,Anura,Hylidae,2205,Dulceacuícola; Terrestre,1972,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=04438fafec898ce318a83ff8736ecbe7,04438fafec898ce318a83ff8736ecbe7,Si,NoDisponible,No,,Si,,,,
8,Sarcohyla celata,199529,-96.1000241,17,,False,3,60.79,Amphibia,Anura,Hylidae,2205,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0501096238644ce796964d8411d4717f,0501096238644ce796964d8411d4717f,Si,NoDisponible,No,,Si,,,,
9,Sarcohyla celata,199529,-96.1000241,17,,False,3,60.79,Amphibia,Anura,Hylidae,2205,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0523e218855988a017e63ff6643b71d5,0523e218855988a017e63ff6643b71d5,Si,NoDisponible,No,,Si,,,,
54,Sarcohyla celata,199555,-96.4500341,17.55,,False,5,91.08,Amphibia,Anura,Hylidae,2948,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=083438dd476631c5f6ce3f385161a106,083438dd476631c5f6ce3f385161a106,No,NoDisponible,,,,,,,
10,Sarcohyla celata,199529,-96.1000241,17,,False,3,60.79,Amphibia,Anura,Hylidae,2205,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=08c224ad7331b0b9c07499dbff822fc2,08c224ad7331b0b9c07499dbff822fc2,Si,NoDisponible,No,,Si,,,,
55,Sarcohyla celata,199555,-96.4500341,17.55,,False,5,91.08,Amphibia,Anura,Hylidae,2948,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0c3d904f0b2d2149a5a740a91068e9cc,0c3d904f0b2d2149a5a740a91068e9cc,No,NoDisponible,,,,,,,
11,Sarcohyla celata,199529,-96.1000241,17,,False,3,60.79,Amphibia,Anura,Hylidae,2205,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0da5fc6ca857033fc0ef3afff5c991e8,0da5fc6ca857033fc0ef3afff5c991e8,Si,NoDisponible,No,,Si,,,,
56,Sarcohyla celata,199531,-96.0700235,17.03,,False,2,46.97,Amphibia,Anura,Hylidae,2291,Dulceacuícola; Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e67d55552a9e3d1cbd599e4dd66a0ca,0e67d55552a9e3d1cbd599e4dd66a0ca,Si,NoDisponible,Si,Si,Si,,,,
6,Sarcohyla celata,199529,-96.1200246,17,,False,3,60.79,Amphibia,Anura,Hylidae,1893,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=118f5ea8955c3b7beaad362bf346cbc9,118f5ea8955c3b7beaad362bf346cbc9,Si,NoDisponible,No,,Si,,,,
57,Sarcohyla celata,199531,-96.0700235,17.03,,False,2,46.97,Amphibia,Anura,Hylidae,2291,Dulceacuícola; Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=123162219c4ed55c44d0f23f3cee4f01,123162219c4ed55c44d0f23f3cee4f01,Si,NoDisponible,Si,Si,Si,,,,
58,Sarcohyla celata,199531,-96.0700235,17.03,,False,2,46.97,Amphibia,Anura,Hylidae,2291,Dulceacuícola; Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1d66842a1b0ec41e1bcba8019ab31ddd,1d66842a1b0ec41e1bcba8019ab31ddd,Si,NoDisponible,Si,Si,Si,,,,
65,Sarcohyla celata,199536,-96.06,17.2399999,,False,4,81.07,Amphibia,Anura,Hylidae,2263,Dulceacuícola; Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1d8d2d3863dfbf5412cd15d7ba1e8c18,1d8d2d3863dfbf5412cd15d7ba1e8c18,No,NoDisponible,,,,,,,
66,Sarcohyla celata,199536,-96.06,17.2399999,,False,4,81.07,Amphibia,Anura,Hylidae,2263,Dulceacuícola; Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=23ab2cd84a05066e588e119fdc828920,23ab2cd84a05066e588e119fdc828920,No,NoDisponible,,,,,,,
2,Sarcohyla celata,199561,-96.4047222,17.5877777,,False,4,82.11,Amphibia,Anura,Hylidae,2063,Dulceacuícola; Terrestre,1980,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=24a8571a5240af8ae3e23071994de009,24a8571a5240af8ae3e23071994de009,No,NoDisponible,,,,,,,
12,Sarcohyla celata,199529,-96.1000241,17,,False,3,60.79,Amphibia,Anura,Hylidae,2205,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=288ef121c3bb442982efd86e05ea6d77,288ef121c3bb442982efd86e05ea6d77,Si,NoDisponible,No,,Si,,,,
13,Sarcohyla celata,199529,-96.1000241,17,,False,3,60.79,Amphibia,Anura,Hylidae,2205,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2cad3b4543bed54070c803fbd56bf4f8,2cad3b4543bed54070c803fbd56bf4f8,Si,NoDisponible,No,,Si,,,,
4,Sarcohyla celata,199561,-96.41,17.5899999,,False,4,82.11,Amphibia,Anura,Hylidae,2071,Dulceacuícola; Terrestre,1981,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3521e204b3c7acbd4b30e8fa3c327726,3521e204b3c7acbd4b30e8fa3c327726,No,NoDisponible,,,,,,,
59,Sarcohyla celata,199531,-96.0700235,17.03,,False,2,46.97,Amphibia,Anura,Hylidae,2291,Dulceacuícola; Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=35829ad803ef992348942a002a32132a,35829ad803ef992348942a002a32132a,Si,NoDisponible,Si,Si,Si,,,,
14,Sarcohyla celata,199529,-96.1000241,17,,False,3,60.79,Amphibia,Anura,Hylidae,2205,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=391ca2e6aefe9e2cd57f525acf28c1d8,391ca2e6aefe9e2cd57f525acf28c1d8,Si,NoDisponible,No,,Si,,,,
64,Sarcohyla celata,199564,-96.3299999,17.66,,False,1,34.06,Amphibia,Anura,Hylidae,1258,Dulceacuícola; Terrestre,1980,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=41f07b727d9bbeb925d32cd66dc66837,41f07b727d9bbeb925d32cd66dc66837,No,NoDisponible,,,,,,,
67,Sarcohyla celata,199536,-96.06,17.2399999,,False,4,81.07,Amphibia,Anura,Hylidae,2263,Dulceacuícola; Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=47c16e3ff314b932e3fd50d70e5f9ed5,47c16e3ff314b932e3fd50d70e5f9ed5,No,NoDisponible,,,,,,,
15,Sarcohyla celata,199529,-96.1000241,17,,False,3,60.79,Amphibia,Anura,Hylidae,2205,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=47d93a01df7faf24372cdb131db75948,47d93a01df7faf24372cdb131db75948,Si,NoDisponible,No,,Si,,,,
16,Sarcohyla celata,199529,-96.1000241,17,,False,3,60.79,Amphibia,Anura,Hylidae,2205,Dulceacuícola; Terrestre,1967,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=499a1234607db6ba46cb9931de6b7797,499a1234607db6ba46cb9931de6b7797,Si,NoDisponible,No,,Si,,,,
17,Sarcohyla celata,199529,-96.1000241,17,,False,3,60.79,Amphibia,Anura,Hylidae,2205,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4c35f575a756e9802f82a00fb9cb6ef4,4c35f575a756e9802f82a00fb9cb6ef4,Si,NoDisponible,No,,Si,,,,
18,Sarcohyla celata,199529,-96.1000241,17,,False,3,60.79,Amphibia,Anura,Hylidae,2205,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4f76097d7ae1c82a76dff2737e62d455,4f76097d7ae1c82a76dff2737e62d455,Si,NoDisponible,No,,Si,,,,
