,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
5,Sarcohyla hazelae,194666,-96.72,17.06778,,False,2,38.7,Amphibia,Anura,Hylidae,1566,Dulceacuícola; Terrestre,1940,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09cb8f70f88039db8613391d7844430a,09cb8f70f88039db8613391d7844430a,Si,NoDisponible,Si,,Si,,,,
19,Sarcohyla hazelae,194622,-96.7000381,16.95,,False,1,25.27,Amphibia,Anura,Hylidae,1529,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1f8836e70ce640f0e6aa97e132f9f73e,1f8836e70ce640f0e6aa97e132f9f73e,Si,NoDisponible,Si,,Si,,,,
30,Sarcohyla hazelae,194668,-96.6260269,17.1211019,,False,2,39.4,Amphibia,Anura,Hylidae,1816,Dulceacuícola; Terrestre,1940,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=21a69589d4aa1851a733c830f18f1f44,21a69589d4aa1851a733c830f18f1f44,No,NoDisponible,,,,,,,
36,Sarcohyla hazelae,194667,-96.6105204,17.0324604,,False,1,32.22,Amphibia,Anura,Hylidae,1570,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=234e82d2d4fb385b0b7077d526244195,234e82d2d4fb385b0b7077d526244195,Si,NoDisponible,Si,,Si,,,,
24,Sarcohyla hazelae,204226,-95.9799999,17.1,,False,4,61.84,Amphibia,Anura,Hylidae,2435,Dulceacuícola; Terrestre,1978,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=26128025719a0a18e924156babe3ad34,26128025719a0a18e924156babe3ad34,No,NoDisponible,,,,,,,
2,Sarcohyla hazelae,194666,-96.6949999,17.1266666,,False,2,38.7,Amphibia,Anura,Hylidae,2112,Dulceacuícola; Terrestre,1940,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2682452fe2901b5ee0896f82226951db,2682452fe2901b5ee0896f82226951db,No,NoDisponible,,,,,,,
12,Sarcohyla hazelae,199511,-96.5,17.41,,False,1,29.26,Amphibia,Anura,Hylidae,2965,Dulceacuícola; Terrestre,1959,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2aa217863ea81d5c6470c9e36a7289f0,2aa217863ea81d5c6470c9e36a7289f0,No,NoDisponible,,,,,,,
8,Sarcohyla hazelae,194669,-96.675,17.175,,False,2,38.76,Amphibia,Anura,Hylidae,3098,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=326ac828330f405b6ede3c1c019c6cd1,326ac828330f405b6ede3c1c019c6cd1,No,NoDisponible,,,,,,,
25,Sarcohyla hazelae,204226,-95.9799999,17.1,,False,4,61.84,Amphibia,Anura,Hylidae,2435,Dulceacuícola; Terrestre,1978,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=327f7c25321db875546f948d0abf4ffe,327f7c25321db875546f948d0abf4ffe,No,NoDisponible,,,,,,,
31,Sarcohyla hazelae,194668,-96.6260269,17.1211019,,False,2,39.4,Amphibia,Anura,Hylidae,1816,Dulceacuícola; Terrestre,1940,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=417a9c46e70678342d238ff491b345c0,417a9c46e70678342d238ff491b345c0,No,NoDisponible,,,,,,,
