,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
679,Lithobates magnaocularis,100993,-108.6363611,27.1317499,,False,4,17,Amphibia,Anura,Ranidae,1185,Dulceacuícola; Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=006db1a8eb1671c2f27b1fd6cf4b25c3,006db1a8eb1671c2f27b1fd6cf4b25c3,No,NoDisponible,,,,,,,
35,Lithobates magnaocularis,96671,-109,28.5,,False,3,6.6,Amphibia,Anura,Ranidae,1846,Dulceacuícola; Terrestre,1987,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00740ad9fd437dfa08b5452a7ea92152,00740ad9fd437dfa08b5452a7ea92152,No,NoDisponible,,,,,,,
300,Lithobates magnaocularis,132161,-104.6102394,21.34,,False,4,10.32,Amphibia,Anura,Ranidae,1163,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=007747674c1c84f8cd8b72aac792bafe,007747674c1c84f8cd8b72aac792bafe,No,NoDisponible,,,,,,,
447,Lithobates magnaocularis,100994,-108.6439361,27.1914388,,False,4,11.55,Amphibia,Anura,Ranidae,1371,Dulceacuícola; Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=011375054e3c6607a74e1c7283974b96,011375054e3c6607a74e1c7283974b96,No,NoDisponible,,,,,,,
436,Lithobates magnaocularis,96479,-109.0029,27.020933,,False,4,19.79,Amphibia,Anura,Ranidae,898,Dulceacuícola; Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=012f6afddf2d45aeaee9beba61448034,012f6afddf2d45aeaee9beba61448034,No,NoDisponible,,,,,,,
219,Lithobates magnaocularis,96336,-108.9925833,25.79333,,False,2,-2.21,Amphibia,Anura,Ranidae,16,Dulceacuícola; Terrestre,1975,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=013a56242834fec4e4308161cf051b14,013a56242834fec4e4308161cf051b14,No,NoDisponible,,,,,,,
327,Lithobates magnaocularis,109594,-107.3003187,24.84,,False,4,10.37,Amphibia,Anura,Ranidae,56,Dulceacuícola; Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01c5295cf9c58af51e192bcc957e2a1f,01c5295cf9c58af51e192bcc957e2a1f,No,NoDisponible,,,,,,,
680,Lithobates magnaocularis,100993,-108.6363611,27.1317499,,False,4,17,Amphibia,Anura,Ranidae,1185,Dulceacuícola; Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=024dc07005caadfb5f43c97348035693,024dc07005caadfb5f43c97348035693,No,NoDisponible,,,,,,,
513,Lithobates magnaocularis,101041,-108.3358611,27.3626111,,False,4,13.8,Amphibia,Anura,Ranidae,1443,Dulceacuícola; Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=025d6bb75b944594fd4dec0fb1a93835,025d6bb75b944594fd4dec0fb1a93835,No,NoDisponible,,,,,,,
875,Lithobates magnaocularis,127543,-104.8454616,21.7513841,,False,3,6.48,Amphibia,Anura,Ranidae,348,Dulceacuícola; Terrestre,2017,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0295952b7138cbb331662fd2a6a99583,0295952b7138cbb331662fd2a6a99583,No,NoDisponible,,,,,,,
