,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
213,Lithobates tarahumarae,132161,-104.6102394,21.34,,False,2,7.27,Amphibia,Anura,Ranidae,1163,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00e6571da9631620d5f5d66ad6cc08fc,00e6571da9631620d5f5d66ad6cc08fc,Si,NoDisponible,No,,No,,,,
89,Lithobates tarahumarae,96415,-109,26.5,,False,1,3.09,Amphibia,Anura,Ranidae,90,Dulceacuícola; Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01e5efe523d3789a9fcc7744c2e8761e,01e5efe523d3789a9fcc7744c2e8761e,Si,NoDisponible,No,,Si,,,,
214,Lithobates tarahumarae,132161,-104.6102394,21.34,,False,2,7.27,Amphibia,Anura,Ranidae,1163,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=023c41c01599c706a2b9b15feedb624a,023c41c01599c706a2b9b15feedb624a,Si,NoDisponible,No,,No,,,,
81,Lithobates tarahumarae,96924,-109,30.5,,False,3,14.32,Amphibia,Anura,Ranidae,1291,Dulceacuícola; Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0414ca8ddbe2c7761a320b14c84af324,0414ca8ddbe2c7761a320b14c84af324,No,NoDisponible,,,,,,,
263,Lithobates tarahumarae,96511,-108.6729722,26.9842333,,False,3,9.47,Amphibia,Anura,Ranidae,638,Dulceacuícola; Terrestre,1985,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=049f64cb3fdda6727d2a42196afb4821,049f64cb3fdda6727d2a42196afb4821,No,NoDisponible,,,,,,,
90,Lithobates tarahumarae,96415,-109,26.5,,False,1,3.09,Amphibia,Anura,Ranidae,90,Dulceacuícola; Terrestre,1986,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=057bbca251fdd26d04e4151697f638bb,057bbca251fdd26d04e4151697f638bb,Si,NoDisponible,No,,Si,,,,
26,Lithobates tarahumarae,146403,-102.5416667,21.8916667,,False,2,8.06,Amphibia,Anura,Ranidae,2113,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=05c5ef4be0d1829f3d1049284a57462d,05c5ef4be0d1829f3d1049284a57462d,Si,NoDisponible,No,,No,,,,
234,Lithobates tarahumarae,96697,-108.7903741,28.39,,False,3,12.94,Amphibia,Anura,Ranidae,1279,Dulceacuícola; Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=06102515a4773d31e6db73e83ece57df,06102515a4773d31e6db73e83ece57df,No,NoDisponible,,,,,,,
91,Lithobates tarahumarae,96415,-109,26.5,,False,1,3.09,Amphibia,Anura,Ranidae,90,Dulceacuícola; Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=06857ee99ae1b6432eaf09b8f389eeda,06857ee99ae1b6432eaf09b8f389eeda,Si,NoDisponible,No,,Si,,,,
236,Lithobates tarahumarae,136648,-103.9235507,19.945,,False,4,18.12,Amphibia,Anura,Ranidae,1206,Dulceacuícola; Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=069138dd3a6ffc5e72b6ca6509852a8a,069138dd3a6ffc5e72b6ca6509852a8a,Si,NoDisponible,No,,No,,,,
161,Lithobates tarahumarae,136763,-103.5402112,20.54,,False,3,13.35,Amphibia,Anura,Ranidae,1658,Dulceacuícola; Terrestre,1971,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=083e0296c4b3893d5d834ee688ce5187,083e0296c4b3893d5d834ee688ce5187,Si,NoDisponible,No,,No,,,,
92,Lithobates tarahumarae,96415,-109,26.5,,False,1,3.09,Amphibia,Anura,Ranidae,90,Dulceacuícola; Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=08afd2a4697a87ec1adc36687f7d74ba,08afd2a4697a87ec1adc36687f7d74ba,Si,NoDisponible,No,,Si,,,,
245,Lithobates tarahumarae,136678,-103.7702143,19.98,,False,3,11.69,Amphibia,Anura,Ranidae,2186,Dulceacuícola; Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09fc9ff30f7dd315611f0b8fb8c690a7,09fc9ff30f7dd315611f0b8fb8c690a7,Si,NoDisponible,No,,No,,,,
202,Lithobates tarahumarae,141333,-103.430205,19.63,,False,3,11.7,Amphibia,Anura,Ranidae,1348,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a44e8071405e7d9023c1536f6fafde6,0a44e8071405e7d9023c1536f6fafde6,Si,NoDisponible,No,,No,,,,
293,Lithobates tarahumarae,105480,-107.9948944,27.8581055,,False,4,20.47,Amphibia,Anura,Ranidae,1650,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0b6209ae69a785274cb4c45bc2267d5a,0b6209ae69a785274cb4c45bc2267d5a,No,NoDisponible,,,,,,,
294,Lithobates tarahumarae,105480,-107.9948944,27.8581055,,False,4,20.47,Amphibia,Anura,Ranidae,1650,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0bb1ddaa9a9fafce003e84b5066c8751,0bb1ddaa9a9fafce003e84b5066c8751,No,NoDisponible,,,,,,,
260,Lithobates tarahumarae,100993,-108.6363611,27.1317499,,False,3,13.22,Amphibia,Anura,Ranidae,1185,Dulceacuícola; Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0c81f39d15c16650af02728a14ed3f67,0c81f39d15c16650af02728a14ed3f67,No,NoDisponible,,,,,,,
9,Lithobates tarahumarae,170027,-99.5034359,17.555,,False,2,7.96,Amphibia,Anura,Ranidae,1256,Dulceacuícola; Terrestre,1932,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0ccc3cbf9dbf6bede088b1bb18640f8e,0ccc3cbf9dbf6bede088b1bb18640f8e,Si,NoDisponible,No,,No,,,,
93,Lithobates tarahumarae,96415,-109,26.5,,False,1,3.09,Amphibia,Anura,Ranidae,90,Dulceacuícola; Terrestre,1985,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e6a9218af9499d90d93eaef2ab36cab,0e6a9218af9499d90d93eaef2ab36cab,Si,NoDisponible,No,,Si,,,,
34,Lithobates tarahumarae,96543,-109,27.5,,False,3,11.1,Amphibia,Anura,Ranidae,1038,Dulceacuícola; Terrestre,1974,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0f1a5187463f32f3e9a2f69a662b6caf,0f1a5187463f32f3e9a2f69a662b6caf,No,NoDisponible,,,,,,,
42,Lithobates tarahumarae,96671,-109,28.5,,False,4,18.13,Amphibia,Anura,Ranidae,1846,Dulceacuícola; Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0fde20502b8622065aa9c7e8644c41bb,0fde20502b8622065aa9c7e8644c41bb,No,NoDisponible,,,,,,,
137,Lithobates tarahumarae,136970,-103.8813889,22.5147222,,False,3,13.62,Amphibia,Anura,Ranidae,1633,Dulceacuícola; Terrestre,1985,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=113efac419f6527464faa14b41d4f597,113efac419f6527464faa14b41d4f597,Si,NoDisponible,No,,No,,,,
43,Lithobates tarahumarae,96671,-109,28.5,,False,4,18.13,Amphibia,Anura,Ranidae,1846,Dulceacuícola; Terrestre,1975,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=132995ebfc2bda86963748b9d0b01bfd,132995ebfc2bda86963748b9d0b01bfd,No,NoDisponible,,,,,,,
264,Lithobates tarahumarae,96511,-108.6729722,26.9842333,,False,3,9.47,Amphibia,Anura,Ranidae,638,Dulceacuícola; Terrestre,1985,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=13ed92398d9e2ed3a669f0ff88332eb9,13ed92398d9e2ed3a669f0ff88332eb9,No,NoDisponible,,,,,,,
77,Lithobates tarahumarae,78588,-111,29.5,,False,1,0.1,Amphibia,Anura,Ranidae,456,Dulceacuícola; Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=14972529d05287a4cbec9f7be64d083d,14972529d05287a4cbec9f7be64d083d,Si,NoDisponible,No,,Si,,,,
203,Lithobates tarahumarae,141333,-103.430205,19.63,,False,3,11.7,Amphibia,Anura,Ranidae,1348,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=154f4404b38e509e96483a82fc358cbf,154f4404b38e509e96483a82fc358cbf,Si,NoDisponible,No,,No,,,,
215,Lithobates tarahumarae,132161,-104.6102394,21.34,,False,2,7.27,Amphibia,Anura,Ranidae,1163,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1663bac7fbc2f298096e01b1f84463ec,1663bac7fbc2f298096e01b1f84463ec,Si,NoDisponible,No,,No,,,,
44,Lithobates tarahumarae,96671,-109,28.5,,False,4,18.13,Amphibia,Anura,Ranidae,1846,Dulceacuícola; Terrestre,1985,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=188938b5170f4ead57989851bb571365,188938b5170f4ead57989851bb571365,No,NoDisponible,,,,,,,
265,Lithobates tarahumarae,96511,-108.6729722,26.9842333,,False,3,9.47,Amphibia,Anura,Ranidae,638,Dulceacuícola; Terrestre,1985,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=189ff3f4b51c0cbb4324c0e314b39543,189ff3f4b51c0cbb4324c0e314b39543,No,NoDisponible,,,,,,,
257,Lithobates tarahumarae,100999,-108.5378888,27.2725277,,False,3,13.13,Amphibia,Anura,Ranidae,698,Dulceacuícola; Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=18aa772edf464bb35e9ff7c45122b93b,18aa772edf464bb35e9ff7c45122b93b,No,NoDisponible,,,,,,,
