,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
49,Duellmanohyla schmidtorum,226695,-93.0016182,17.1344444,,False,2,52.62,Amphibia,Anura,Hylidae,1991,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=028dde321176bc49e08ff8e342693d7d,028dde321176bc49e08ff8e342693d7d,Si,NoDisponible,No,,Si,,,,
20,Duellmanohyla schmidtorum,226519,-93.01,15.8038889,,False,2,45.46,Amphibia,Anura,Hylidae,931,Dulceacuícola; Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02f9bd6ef764181d3a640051052097a2,02f9bd6ef764181d3a640051052097a2,No,NoDisponible,,,,,,,
6,Duellmanohyla schmidtorum,226517,-93.0663889,15.8022222,,False,2,58.82,Amphibia,Anura,Hylidae,1354,Dulceacuícola; Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0966f670da7d19b2622ffaa25b367554,0966f670da7d19b2622ffaa25b367554,No,NoDisponible,,,,,,,
28,Duellmanohyla schmidtorum,230696,-92.1413889,15.0361111,,False,2,43.12,Amphibia,Anura,Hylidae,695,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a2b579ce32b5c666f1d83037c70736e,0a2b579ce32b5c666f1d83037c70736e,Si,NoDisponible,Si,Si,Si,,,,
51,Duellmanohyla schmidtorum,226695,-93.0097222,17.1930556,,False,2,52.62,Amphibia,Anura,Hylidae,1424,Dulceacuícola; Terrestre,1976,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=130a0f5aa9b8f19638f37526ce51b1e9,130a0f5aa9b8f19638f37526ce51b1e9,Si,NoDisponible,No,,Si,,,,
62,Duellmanohyla schmidtorum,230684,-92.3361111,15.1744444,,False,2,54.06,Amphibia,Anura,Hylidae,1108,Dulceacuícola; Terrestre,1950,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1479c429cd6833d82b85b0fcbf705603,1479c429cd6833d82b85b0fcbf705603,No,NoDisponible,,,,,,,
15,Duellmanohyla schmidtorum,226519,-93.01,15.8038889,,False,2,45.46,Amphibia,Anura,Hylidae,931,Dulceacuícola; Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=18daa0171635a5b13f1ba5a6a347d914,18daa0171635a5b13f1ba5a6a347d914,No,NoDisponible,,,,,,,
7,Duellmanohyla schmidtorum,226517,-93.0663889,15.8022222,,False,2,58.82,Amphibia,Anura,Hylidae,1354,Dulceacuícola; Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1a455bde117db9d95327b202d3de7e47,1a455bde117db9d95327b202d3de7e47,No,NoDisponible,,,,,,,
68,Duellmanohyla schmidtorum,226508,-92.8919444,15.4416667,,False,0,24.77,Amphibia,Anura,Hylidae,44,Dulceacuícola; Terrestre,1941,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=25bdd6e64a61d24620ccddfac4b2a5ab,25bdd6e64a61d24620ccddfac4b2a5ab,Si,NoDisponible,Si,Si,Si,,,,
48,Duellmanohyla schmidtorum,218036,-93.8699694,16.3,,False,0,24.48,Amphibia,Anura,Hylidae,234,Dulceacuícola; Terrestre,1976,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2751273a860b72762d3c6ff624e12a60,2751273a860b72762d3c6ff624e12a60,Si,NoDisponible,Si,Si,Si,,,,
