,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
220,Eleutherodactylus cystignathoides,180456,-98.4716667,23.1902778,,False,4,13.23,Amphibia,Anura,Eleutherodactylidae,787,Dulceacuícola; Terrestre,1949,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00ae92d654c38697e2a2848c2455b825,00ae92d654c38697e2a2848c2455b825,No,NoDisponible,,,,,,,
322,Eleutherodactylus cystignathoides,170550,-99.6833333,22.375,,False,3,-3.51,Amphibia,Anura,Eleutherodactylidae,1218,Dulceacuícola; Terrestre,1952,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02f0840f4848de1862ac7dd8187492c6,02f0840f4848de1862ac7dd8187492c6,No,NoDisponible,,,,,,,
309,Eleutherodactylus cystignathoides,166117,-100.3100144,25.7252391,,False,4,12.65,Amphibia,Anura,Eleutherodactylidae,527,Dulceacuícola; Terrestre,2016,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03a7e39d612975a58cd834e4af504533,03a7e39d612975a58cd834e4af504533,No,NoDisponible,,,,,,,
81,Eleutherodactylus cystignathoides,190046,-97.5583333,20.7916667,,False,4,15.45,Amphibia,Anura,Eleutherodactylidae,73,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03a7eb51765d324d1dcdbed6ec2cc035,03a7eb51765d324d1dcdbed6ec2cc035,No,NoDisponible,,,,,,,
242,Eleutherodactylus cystignathoides,170857,-99.5538889,24.5494444,,False,4,10.06,Amphibia,Anura,Eleutherodactylidae,429,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0469ae22cce5166de6c9d04159152468,0469ae22cce5166de6c9d04159152468,No,NoDisponible,,,,,,,
67,Eleutherodactylus cystignathoides,194894,-96.9717192,19.385,,False,4,18.39,Amphibia,Anura,Eleutherodactylidae,1181,Dulceacuícola; Terrestre,1948,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=04ae9f504b28f74059cfa8f933184da8,04ae9f504b28f74059cfa8f933184da8,No,NoDisponible,,,,,,,
151,Eleutherodactylus cystignathoides,166114,-100.2596638,25.6661491,,False,4,16.22,Amphibia,Anura,Eleutherodactylidae,496,Dulceacuícola; Terrestre,2016,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0574f2efd53c23231e89ab6f57312772,0574f2efd53c23231e89ab6f57312772,No,NoDisponible,,,,,,,
243,Eleutherodactylus cystignathoides,170857,-99.5538889,24.5494444,,False,4,10.06,Amphibia,Anura,Eleutherodactylidae,429,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=06460741c30fbf78586619b1a1431487,06460741c30fbf78586619b1a1431487,No,NoDisponible,,,,,,,
244,Eleutherodactylus cystignathoides,170857,-99.5538889,24.5494444,,False,4,10.06,Amphibia,Anura,Eleutherodactylidae,429,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=06575f4f7702a86ecf3c91229a03bd3f,06575f4f7702a86ecf3c91229a03bd3f,No,NoDisponible,,,,,,,
0,Eleutherodactylus cystignathoides,180172,-98.61,20.89,,False,4,25.77,Amphibia,Anura,Eleutherodactylidae,1052,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=068153f20319f429054ffdb8773ad60f,068153f20319f429054ffdb8773ad60f,No,NoDisponible,,,,,,,
221,Eleutherodactylus cystignathoides,180456,-98.4716667,23.1902778,,False,4,13.23,Amphibia,Anura,Eleutherodactylidae,787,Dulceacuícola; Terrestre,1949,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=06af210e8d86abeef432410aea4e7a14,06af210e8d86abeef432410aea4e7a14,No,NoDisponible,,,,,,,
160,Eleutherodactylus cystignathoides,166067,-100.1822222,25.3422222,,False,4,14.79,Amphibia,Anura,Eleutherodactylidae,1069,Dulceacuícola; Terrestre,1976,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=072ba60ddf38ebb4b3e1718d40b7b644,072ba60ddf38ebb4b3e1718d40b7b644,No,NoDisponible,,,,,,,
