,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
461,Anaxyrus compactilis,151163,-101.762435,21.6411269,,False,3,12.65,Amphibia,Anura,Bufonidae,2430,Dulceacuícola; Terrestre,2014,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=000c6aaec92902d37dd13db32a5b74ef,000c6aaec92902d37dd13db32a5b74ef,No,NoDisponible,,,,,,,
495,Anaxyrus compactilis,175092,-99.0883333,19.5561111,,False,3,17.71,Amphibia,Anura,Bufonidae,2433,Dulceacuícola; Terrestre,1953,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00cc8c0506871cf0fffaab3d3b0545d3,00cc8c0506871cf0fffaab3d3b0545d3,No,NoDisponible,,,,,,,
336,Anaxyrus compactilis,141441,-103.4335407,20.2833333,,False,3,10.14,Amphibia,Anura,Bufonidae,1550,Dulceacuícola; Terrestre,1956,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01150de0b7a9e2696d3defa96001652c,01150de0b7a9e2696d3defa96001652c,No,NoDisponible,,,,,,,
101,Anaxyrus compactilis,151775,-102.105078,27.025301,,True,1,-12.55,Amphibia,Anura,Bufonidae,805,Dulceacuícola; Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=013114bc145144ae32c2c3570fef3de0,013114bc145144ae32c2c3570fef3de0,No,NoDisponible,,,,,,,
162,Anaxyrus compactilis,141469,-103.3416667,20.6916667,,True,1,-3.18,Amphibia,Anura,Bufonidae,1540,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=013b42ba11925b8157b5245a1f6b648d,013b42ba11925b8157b5245a1f6b648d,No,NoDisponible,,,,,,,
273,Anaxyrus compactilis,175083,-98.9541667,19.2241667,,False,3,17.32,Amphibia,Anura,Bufonidae,2230,Dulceacuícola; Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0142a1548acdae3937b0c2f2d25d188b,0142a1548acdae3937b0c2f2d25d188b,No,NoDisponible,,,,,,,
274,Anaxyrus compactilis,175083,-98.9541667,19.2241667,,False,3,17.32,Amphibia,Anura,Bufonidae,2230,Dulceacuícola; Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01e9f2cdb521f04231762a7b472b4573,01e9f2cdb521f04231762a7b472b4573,No,NoDisponible,,,,,,,
138,Anaxyrus compactilis,132654,-104.1583333,25.2416667,,True,1,-8.5,Amphibia,Anura,Bufonidae,1405,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=032779873b4313a41f2180a655b80b8d,032779873b4313a41f2180a655b80b8d,No,NoDisponible,,,,,,,
8,Anaxyrus compactilis,136743,-103.675,20.425,,False,2,6.49,Amphibia,Anura,Bufonidae,1359,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03d58d098a26164c92b6c8f1b012c897,03d58d098a26164c92b6c8f1b012c897,No,NoDisponible,,,,,,,
159,Anaxyrus compactilis,136773,-104.0083333,20.9416667,,True,1,-2.33,Amphibia,Anura,Bufonidae,1366,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03dbab5d988aa512f75af1efaabae544,03dbab5d988aa512f75af1efaabae544,No,NoDisponible,,,,,,,
241,Anaxyrus compactilis,171054,-99.5375,26.3144444,,False,2,1.36,Amphibia,Anura,Bufonidae,175,Dulceacuícola; Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03f87201b1f05f5745795ae06152e027,03f87201b1f05f5745795ae06152e027,No,NoDisponible,,,,,,,
417,Anaxyrus compactilis,190660,-97.6066667,25.6727778,,False,2,-0.64,Amphibia,Anura,Bufonidae,15,Dulceacuícola; Terrestre,1967,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0446c5bc0e109ee5a098717e2c9e3b0a,0446c5bc0e109ee5a098717e2c9e3b0a,Si,NoDisponible,Si,Si,Si,,,,
16,Anaxyrus compactilis,175071,-99.2394444,19.6344444,,False,3,14.23,Amphibia,Anura,Bufonidae,2309,Dulceacuícola; Terrestre,1967,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=044f05192508b8534178a335d3341211,044f05192508b8534178a335d3341211,No,NoDisponible,,,,,,,
345,Anaxyrus compactilis,127762,-105.1602634,23.81,,False,2,3.5,Amphibia,Anura,Bufonidae,2169,Dulceacuícola; Terrestre,1974,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=04c6e79d01b5c43ea070de5701470833,04c6e79d01b5c43ea070de5701470833,No,NoDisponible,,,,,,,
104,Anaxyrus compactilis,146137,-102.72389,20.05694,,False,3,6.81,Amphibia,Anura,Bufonidae,1546,Dulceacuícola; Terrestre,1959,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=050041fdcdfee1237531eb5df9073ce7,050041fdcdfee1237531eb5df9073ce7,No,NoDisponible,,,,,,,
92,Anaxyrus compactilis,175074,-99.1416667,19.275,,False,3,13.93,Amphibia,Anura,Bufonidae,2281,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0500787b2081e3f7848b2765102d0fe0,0500787b2081e3f7848b2765102d0fe0,No,NoDisponible,,,,,,,
152,Anaxyrus compactilis,165468,-100.325,20.625,,False,3,11.11,Amphibia,Anura,Bufonidae,1979,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=056039e474e7466c9dd1b3feeb95041a,056039e474e7466c9dd1b3feeb95041a,No,NoDisponible,,,,,,,
66,Anaxyrus compactilis,127798,-104.8583333,23.9583333,,False,3,7.3,Amphibia,Anura,Bufonidae,2224,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0613a11324c951022dc19ba532d2cb21,0613a11324c951022dc19ba532d2cb21,No,NoDisponible,,,,,,,
300,Anaxyrus compactilis,169980,-99.47,17.36,,True,1,-5.31,Amphibia,Anura,Bufonidae,838,Dulceacuícola; Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=063cdf554eff15478e67df9182c96ef2,063cdf554eff15478e67df9182c96ef2,Si,NoDisponible,No,,No,,,,
410,Anaxyrus compactilis,175003,-99.2001034,18.92,,False,2,2.72,Amphibia,Anura,Bufonidae,1469,Dulceacuícola; Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=06abe800e13386adc04dfbec718d7fe8,06abe800e13386adc04dfbec718d7fe8,No,NoDisponible,,,,,,,
187,Anaxyrus compactilis,155704,-101.3583333,19.6916667,,False,3,14,Amphibia,Anura,Bufonidae,2068,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=071acc0d63fccbc0a77497a1347aca03,071acc0d63fccbc0a77497a1347aca03,No,NoDisponible,,,,,,,
398,Anaxyrus compactilis,146227,-102.5085201,20.5483333,,False,2,5.81,Amphibia,Anura,Bufonidae,1606,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0796668eca0f9177523d3bfc4beb06d3,0796668eca0f9177523d3bfc4beb06d3,No,NoDisponible,,,,,,,
267,Anaxyrus compactilis,175082,-99.0208333,19.2477778,,False,3,13.57,Amphibia,Anura,Bufonidae,2326,Dulceacuícola; Terrestre,1972,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=087483f981212ec161ea541d3aecfe0f,087483f981212ec161ea541d3aecfe0f,No,NoDisponible,,,,,,,
316,Anaxyrus compactilis,156565,-101.75,27,,True,1,-6.39,Amphibia,Anura,Bufonidae,587,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=08a6a50e752661c3449b0082003566a4,08a6a50e752661c3449b0082003566a4,No,NoDisponible,,,,,,,
456,Anaxyrus compactilis,146334,-102.7272936,21.8476199,,False,3,7.07,Amphibia,Anura,Bufonidae,1627,Dulceacuícola; Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=08d8a72a296daffce3aa32c2fb761426,08d8a72a296daffce3aa32c2fb761426,No,NoDisponible,,,,,,,
471,Anaxyrus compactilis,175081,-98.9597222,19.2052778,,False,3,17.21,Amphibia,Anura,Bufonidae,2254,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=091c44c896c8a7b4dbaa9000e823eaee,091c44c896c8a7b4dbaa9000e823eaee,No,NoDisponible,,,,,,,
503,Anaxyrus compactilis,175068,-99.1755556,19.5344444,,False,3,12.13,Amphibia,Anura,Bufonidae,2240,Dulceacuícola; Terrestre,1977,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09651e8e8993d121d7c2e1df91ddb072,09651e8e8993d121d7c2e1df91ddb072,No,NoDisponible,,,,,,,
131,Anaxyrus compactilis,194856,-96.7416667,18.8916667,,True,0,-95.14,Amphibia,Anura,Bufonidae,387,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09a08f457cf645e08dcad91470c7e725,09a08f457cf645e08dcad91470c7e725,Si,NoDisponible,No,,No,,,,
98,Anaxyrus compactilis,151966,-102.1416667,28.575,,True,1,-9.5,Amphibia,Anura,Bufonidae,846,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09b18240d3b02b9970c4bd2c711094dc,09b18240d3b02b9970c4bd2c711094dc,No,NoDisponible,,,,,,,
13,Anaxyrus compactilis,151102,-101.8416667,21.2916667,,False,3,8.87,Amphibia,Anura,Bufonidae,2035,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09b40a884753b87f651d369a7bd03be7,09b40a884753b87f651d369a7bd03be7,No,NoDisponible,,,,,,,
109,Anaxyrus compactilis,141473,-103.1916667,20.2916667,,False,2,1.09,Amphibia,Anura,Bufonidae,1546,Dulceacuícola; Terrestre,1935,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a27cbabfbd07b12b1968a2946af57b1,0a27cbabfbd07b12b1968a2946af57b1,No,NoDisponible,,,,,,,
149,Anaxyrus compactilis,114516,-106.8083333,28.4583333,,False,2,4.35,Amphibia,Anura,Bufonidae,2098,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a909461d1a8f1ddb7399d7c94ae75f5,0a909461d1a8f1ddb7399d7c94ae75f5,No,NoDisponible,,,,,,,
315,Anaxyrus compactilis,156565,-101.7101962,27.03,,True,1,-6.39,Amphibia,Anura,Bufonidae,709,Dulceacuícola; Terrestre,1972,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0af47be76f09ce7a19b3d2ffeb7e7d1d,0af47be76f09ce7a19b3d2ffeb7e7d1d,No,NoDisponible,,,,,,,
50,Anaxyrus compactilis,136749,-103.5583333,20.425,,False,2,5.97,Amphibia,Anura,Bufonidae,1552,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0c083973c8c980d3bd28877548f166b4,0c083973c8c980d3bd28877548f166b4,No,NoDisponible,,,,,,,
179,Anaxyrus compactilis,155857,-101.6916667,21.125,,False,3,10.62,Amphibia,Anura,Bufonidae,1850,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0d20ba8e5971ef8456b11821f4298658,0d20ba8e5971ef8456b11821f4298658,No,NoDisponible,,,,,,,
9,Anaxyrus compactilis,170309,-99.9916667,20.425,,False,3,10.44,Amphibia,Anura,Bufonidae,1910,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0df68fec6d765c35cf42802023490015,0df68fec6d765c35cf42802023490015,No,NoDisponible,,,,,,,
440,Anaxyrus compactilis,114534,-106.6198944,28.3716194,,False,2,2.92,Amphibia,Anura,Bufonidae,1916,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e746ff11822fc8f4590b17e7d640f6c,0e746ff11822fc8f4590b17e7d640f6c,No,NoDisponible,,,,,,,
484,Anaxyrus compactilis,170214,-99.6866667,19.4052778,,False,2,6.34,Amphibia,Anura,Bufonidae,2607,Dulceacuícola; Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e8df3e00c110afe77c057ea3192a284,0e8df3e00c110afe77c057ea3192a284,No,NoDisponible,,,,,,,
14,Anaxyrus compactilis,175071,-99.1916667,19.6416667,,False,3,14.23,Amphibia,Anura,Bufonidae,2284,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0ea4f923f56e9b0210a658b3aac6d068,0ea4f923f56e9b0210a658b3aac6d068,No,NoDisponible,,,,,,,
254,Anaxyrus compactilis,171063,-99.64,26.4794444,,False,2,0.16,Amphibia,Anura,Bufonidae,174,Dulceacuícola; Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0eb0819b099dadf7b42c9dfedfed256d,0eb0819b099dadf7b42c9dfedfed256d,No,NoDisponible,,,,,,,
242,Anaxyrus compactilis,171054,-99.5375,26.3144444,,False,2,1.36,Amphibia,Anura,Bufonidae,175,Dulceacuícola; Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0f18b804d4f077f1f81b5b2b7d6781e0,0f18b804d4f077f1f81b5b2b7d6781e0,No,NoDisponible,,,,,,,
60,Anaxyrus compactilis,151158,-102.025,21.8083333,,False,3,8.09,Amphibia,Anura,Bufonidae,1990,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0f38091144b747bfe3faeef89357e0d2,0f38091144b747bfe3faeef89357e0d2,No,NoDisponible,,,,,,,
99,Anaxyrus compactilis,151775,-102.075,26.9916667,,True,1,-12.55,Amphibia,Anura,Bufonidae,745,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1158edf4890eeaea39b45228a456266e,1158edf4890eeaea39b45228a456266e,No,NoDisponible,,,,,,,
10,Anaxyrus compactilis,170309,-99.9880556,20.4458333,,False,3,10.44,Amphibia,Anura,Bufonidae,1920,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=117a0ea54dc11a485f86291c5a3856f0,117a0ea54dc11a485f86291c5a3856f0,No,NoDisponible,,,,,,,
373,Anaxyrus compactilis,146438,-102.8902047,22.65,,False,3,6.57,Amphibia,Anura,Bufonidae,2067,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=11a88d0ea9cb08937d058e039d723a71,11a88d0ea9cb08937d058e039d723a71,No,NoDisponible,,,,,,,
309,Anaxyrus compactilis,141431,-103.117763,20.15183,,False,2,3.64,Amphibia,Anura,Bufonidae,1712,Dulceacuícola; Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=123055cc55fcc8719bd7e8d50833055c,123055cc55fcc8719bd7e8d50833055c,No,NoDisponible,,,,,,,
