,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
22,Lithobates dunni,155668,-101.6218325,19.55167,,False,3,28.9,Amphibia,Anura,Ranidae,2035,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02b067f23d55e94f12e4d8c0f290b2d4,02b067f23d55e94f12e4d8c0f290b2d4,No,NoDisponible,,,,,,,
11,Lithobates dunni,155668,-101.6801638,19.53,,False,3,28.9,Amphibia,Anura,Ranidae,2060,Dulceacuícola; Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=08f73f82368b8a2c53446e8bd8f0594f,08f73f82368b8a2c53446e8bd8f0594f,No,NoDisponible,,,,,,,
95,Lithobates dunni,160518,-101.1399999,19.9699999,,False,1,27.12,Amphibia,Anura,Ranidae,1847,Dulceacuícola; Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=095f062ac0307c8eefb0290e424aaef9,095f062ac0307c8eefb0290e424aaef9,No,NoDisponible,,,,,,,
92,Lithobates dunni,150956,-101.7916667,19.825,,False,3,29.65,Amphibia,Anura,Ranidae,1984,Dulceacuícola; Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=097bed09868528c6d029d0036eb1a3ad,097bed09868528c6d029d0036eb1a3ad,No,NoDisponible,,,,,,,
58,Lithobates dunni,155674,-101.6166666,19.55,,False,2,28.04,Amphibia,Anura,Ranidae,2048,Dulceacuícola; Terrestre,1988,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0beb5df75d9addaa27446e81bc81722d,0beb5df75d9addaa27446e81bc81722d,No,NoDisponible,,,,,,,
106,Lithobates dunni,155676,-101.533333,19.533333,,False,3,29.04,Amphibia,Anura,Ranidae,2131,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0bef5401d87994b75463df3b2356f773,0bef5401d87994b75463df3b2356f773,No,NoDisponible,,,,,,,
12,Lithobates dunni,155668,-101.6801638,19.53,,False,3,28.9,Amphibia,Anura,Ranidae,2060,Dulceacuícola; Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0d0a566fe488c47d1d579b5233b31f61,0d0a566fe488c47d1d579b5233b31f61,No,NoDisponible,,,,,,,
63,Lithobates dunni,155674,-101.6,19.55,,False,2,28.04,Amphibia,Anura,Ranidae,2040,Dulceacuícola; Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=10b727cb861d9d2a4b3139afa0a55668,10b727cb861d9d2a4b3139afa0a55668,No,NoDisponible,,,,,,,
64,Lithobates dunni,155674,-101.6,19.55,,False,2,28.04,Amphibia,Anura,Ranidae,2040,Dulceacuícola; Terrestre,1956,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=11209689909982dbed16ca90f26be0b5,11209689909982dbed16ca90f26be0b5,No,NoDisponible,,,,,,,
29,Lithobates dunni,155668,-101.6259999,19.5541,,False,3,28.9,Amphibia,Anura,Ranidae,2031,Dulceacuícola; Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1298099a39732f6a4a7fac1c14b11954,1298099a39732f6a4a7fac1c14b11954,No,NoDisponible,,,,,,,
65,Lithobates dunni,155674,-101.6,19.55,,False,2,28.04,Amphibia,Anura,Ranidae,2040,Dulceacuícola; Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1303eac321c666830c15668ab998e05a,1303eac321c666830c15668ab998e05a,No,NoDisponible,,,,,,,
96,Lithobates dunni,160518,-101.1399999,19.9699999,,False,1,27.12,Amphibia,Anura,Ranidae,1847,Dulceacuícola; Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=14ae9695dba963a191b3386200606d3c,14ae9695dba963a191b3386200606d3c,No,NoDisponible,,,,,,,
83,Lithobates dunni,150956,-101.7774166,19.8241388,,False,3,29.65,Amphibia,Anura,Ranidae,1994,Dulceacuícola; Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=15a61add1aefc621b69ca75369523ff3,15a61add1aefc621b69ca75369523ff3,No,NoDisponible,,,,,,,
39,Lithobates dunni,155759,-101.2083333,19.8916667,,False,3,29.4,Amphibia,Anura,Ranidae,1833,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=18a0a08afe1cb501a8dd3271cdc9c100,18a0a08afe1cb501a8dd3271cdc9c100,Si,NoDisponible,Si,Si,Si,,,,
84,Lithobates dunni,150956,-101.7774166,19.8241388,,False,3,29.65,Amphibia,Anura,Ranidae,1994,Dulceacuícola; Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=18bebcc983af048179da763e81f91302,18bebcc983af048179da763e81f91302,No,NoDisponible,,,,,,,
