,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
147,Incilius macrocristatus,226695,-93.0069444,17.1486111,,False,6,48.32,Amphibia,Anura,Bufonidae,1859,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=007b15f3feac02bcbdacd21cc19031c3,007b15f3feac02bcbdacd21cc19031c3,No,NoDisponible,,,,,,,
348,Incilius macrocristatus,230939,-92.3166667,17.2777778,,False,6,56.4,Amphibia,Anura,Bufonidae,1516,Dulceacuícola; Terrestre,1895,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0105901de950d69f2c9b3c06e949dca2,0105901de950d69f2c9b3c06e949dca2,No,NoDisponible,,,,,,,
165,Incilius macrocristatus,213607,-94.4647777,17.1937777,,False,6,57.01,Amphibia,Anura,Bufonidae,297,Dulceacuícola; Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=013ae72601d41059ba45ce9f63e7fcbf,013ae72601d41059ba45ce9f63e7fcbf,No,NoDisponible,,,,,,,
166,Incilius macrocristatus,213607,-94.4647777,17.1937777,,False,6,57.01,Amphibia,Anura,Bufonidae,297,Dulceacuícola; Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0148837ec049f54bf4431f897de26d2d,0148837ec049f54bf4431f897de26d2d,No,NoDisponible,,,,,,,
15,Incilius macrocristatus,213579,-94.585,17.04,,False,5,43.42,Amphibia,Anura,Bufonidae,777,Dulceacuícola; Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02df43957a402ca4806973b7d9047457,02df43957a402ca4806973b7d9047457,No,NoDisponible,,,,,,,
167,Incilius macrocristatus,213607,-94.4647777,17.1937777,,False,6,57.01,Amphibia,Anura,Bufonidae,297,Dulceacuícola; Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0331f9210b6d76c698cd119c7a118a7f,0331f9210b6d76c698cd119c7a118a7f,No,NoDisponible,,,,,,,
295,Incilius macrocristatus,230832,-92.0361099,16.1208299,,False,3,1.78,Amphibia,Anura,Bufonidae,1546,Dulceacuícola; Terrestre,1974,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0548eb21bc7aa4a36a16c64257d01432,0548eb21bc7aa4a36a16c64257d01432,No,NoDisponible,,,,,,,
280,Incilius macrocristatus,213523,-94.76,16.76,,False,5,33.34,Amphibia,Anura,Bufonidae,380,Dulceacuícola; Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=05be5f632341dc43b407e8d3a1586b4a,05be5f632341dc43b407e8d3a1586b4a,No,NoDisponible,,,,,,,
49,Incilius macrocristatus,213580,-94.5758333,17.0666667,,False,6,50.31,Amphibia,Anura,Bufonidae,903,Dulceacuícola; Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=061aeb969c649b03a0f1d91f39c1931b,061aeb969c649b03a0f1d91f39c1931b,No,NoDisponible,,,,,,,
318,Incilius macrocristatus,230976,-92.0458333,17.4833333,,False,5,27.61,Amphibia,Anura,Bufonidae,147,Dulceacuícola; Terrestre,1949,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=07a4bec868a6c2edef216fdd384c8390,07a4bec868a6c2edef216fdd384c8390,No,NoDisponible,,,,,,,
195,Incilius macrocristatus,213607,-94.4745555,17.1896666,,False,6,57.01,Amphibia,Anura,Bufonidae,206,Dulceacuícola; Terrestre,2014,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=086014cf379239a44849030f4687d4d5,086014cf379239a44849030f4687d4d5,No,NoDisponible,,,,,,,
55,Incilius macrocristatus,218122,-94.1225,17.1036111,,False,5,34.39,Amphibia,Anura,Bufonidae,85,Dulceacuícola; Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=08b73b1b60932e5fc66c14d4a0a8ae36,08b73b1b60932e5fc66c14d4a0a8ae36,No,NoDisponible,,,,,,,
277,Incilius macrocristatus,226696,-93,17.2,,False,7,75.32,Amphibia,Anura,Bufonidae,1511,Dulceacuícola; Terrestre,1976,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0c7a010c16b7a058a09a8ae649ea8da6,0c7a010c16b7a058a09a8ae649ea8da6,No,NoDisponible,,,,,,,
96,Incilius macrocristatus,226702,-92.9772222,17.2113888,,False,7,63.95,Amphibia,Anura,Bufonidae,1706,Dulceacuícola; Terrestre,1976,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0ca08232c52ab26c545b56551af7dfc2,0ca08232c52ab26c545b56551af7dfc2,No,NoDisponible,,,,,,,
151,Incilius macrocristatus,213583,-94.5902778,17.1787333,,False,5,40.6,Amphibia,Anura,Bufonidae,271,Dulceacuícola; Terrestre,2008,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0dbe334693aa00430833e614ad71e4a2,0dbe334693aa00430833e614ad71e4a2,No,NoDisponible,,,,,,,
