,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
517,Lithobates maculatus,218016,-94.0386111,16.3836111,,False,0,27.99,Amphibia,Anura,Ranidae,571,Dulceacuícola; Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=007e34745065d3af2a775b2d1f1c94d4,007e34745065d3af2a775b2d1f1c94d4,No,NoDisponible,NoDisponible,,,,,,
688,Lithobates maculatus,222408,-93.5888889,16.1608333,,False,1,39.3,Amphibia,Anura,Ranidae,1265,Dulceacuícola; Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01a6dcadad4d319611dcb2a3f1aecbc8,01a6dcadad4d319611dcb2a3f1aecbc8,No,NoDisponible,NoDisponible,,,,,,
50,Lithobates maculatus,226517,-93.0738889,15.8013889,,False,2,51.51,Amphibia,Anura,Ranidae,1479,Dulceacuícola; Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01a8962911123e47b583db340828c212,01a8962911123e47b583db340828c212,No,NoDisponible,NoDisponible,,,,,,
530,Lithobates maculatus,218016,-94.0263889,16.4219444,,False,0,27.99,Amphibia,Anura,Ranidae,949,Dulceacuícola; Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01cf8d33dc53aa3ac9669f8c43197f5b,01cf8d33dc53aa3ac9669f8c43197f5b,No,NoDisponible,NoDisponible,,,,,,
268,Lithobates maculatus,226647,-93.0388889,16.8558333,,False,1,36.95,Amphibia,Anura,Ranidae,1201,Dulceacuícola; Terrestre,2005,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=023720cad9cad9b1b0e122ba3721b3db,023720cad9cad9b1b0e122ba3721b3db,No,NoDisponible,NoDisponible,,,,,,
269,Lithobates maculatus,226647,-93.0388889,16.8558333,,False,1,36.95,Amphibia,Anura,Ranidae,1201,Dulceacuícola; Terrestre,2005,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02d6ae2e90a8cd330a8712a51ff860af,02d6ae2e90a8cd330a8712a51ff860af,No,NoDisponible,NoDisponible,,,,,,
17,Lithobates maculatus,226519,-93.0016667,15.8055556,,False,2,42.12,Amphibia,Anura,Ranidae,901,Dulceacuícola; Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=036d998b9c76048dda5061539645a1d1,036d998b9c76048dda5061539645a1d1,No,NoDisponible,NoDisponible,,,,,,
421,Lithobates maculatus,218039,-93.8755556,16.32,,False,1,35.51,Amphibia,Anura,Ranidae,402,Dulceacuícola; Terrestre,1980,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0378610d27cbb5c43151f9ca7a582eae,0378610d27cbb5c43151f9ca7a582eae,No,NoDisponible,NoDisponible,,,,,,
592,Lithobates maculatus,230723,-92.4861111,15.3791667,,False,2,48.87,Amphibia,Anura,Ranidae,915,Dulceacuícola; Terrestre,1940,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=038bfbda8f4647bbe58f593884432a1b,038bfbda8f4647bbe58f593884432a1b,No,NoDisponible,NoDisponible,,,,,,
576,Lithobates maculatus,218040,-93.8777778,16.4083333,,False,0,27.13,Amphibia,Anura,Ranidae,734,Dulceacuícola; Terrestre,1957,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03a2788ef1691597d139f0bcd00cf608,03a2788ef1691597d139f0bcd00cf608,No,NoDisponible,NoDisponible,,,,,,
