,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
5,Exerodonta xera,189772,-97.4680556,18.2175,,False,2,51.83,Amphibia,Anura,Hylidae,1904,Dulceacuícola; Terrestre,1996,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=014f1edd41114daa253e1786d719b0d6,014f1edd41114daa253e1786d719b0d6,No,NoDisponible,,,,,,,
35,Exerodonta xera,189768,-97.6041667,18.3175,,False,2,49.81,Amphibia,Anura,Hylidae,1716,Dulceacuícola; Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=023d387dc95dc84af84d7188e5261e25,023d387dc95dc84af84d7188e5261e25,No,NoDisponible,,,,,,,
39,Exerodonta xera,189775,-97.4863888,18.2847219,,False,3,61.17,Amphibia,Anura,Hylidae,1566,Dulceacuícola; Terrestre,1981,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02657c7972194107e3412e488e50dcd5,02657c7972194107e3412e488e50dcd5,No,NoDisponible,,,,,,,
0,Exerodonta xera,194695,-97.0678333,17.7099167,,False,4,68.7,Amphibia,Anura,Hylidae,1450,Dulceacuícola; Terrestre,2001,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02939ad3ead0731f2a257f0578c20b4f,02939ad3ead0731f2a257f0578c20b4f,No,NoDisponible,,,,,,,
65,Exerodonta xera,194715,-96.9013889,17.8375,,False,1,44.54,Amphibia,Anura,Hylidae,1762,Dulceacuícola; Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a64bbdb11ba9d79c0577ac16e6755c7,0a64bbdb11ba9d79c0577ac16e6755c7,No,NoDisponible,,,,,,,
47,Exerodonta xera,189775,-97.4863889,18.2847222,,False,3,61.17,Amphibia,Anura,Hylidae,1566,Dulceacuícola; Terrestre,1981,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0bd7362a5f2815490d7f9aea94695b02,0bd7362a5f2815490d7f9aea94695b02,No,NoDisponible,,,,,,,
48,Exerodonta xera,189775,-97.4863889,18.2847222,,False,3,61.17,Amphibia,Anura,Hylidae,1566,Dulceacuícola; Terrestre,1981,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0ef286e1bb0ca4aabfe7c6bdd7a909e4,0ef286e1bb0ca4aabfe7c6bdd7a909e4,No,NoDisponible,,,,,,,
6,Exerodonta xera,189772,-97.4680556,18.2175,,False,2,51.83,Amphibia,Anura,Hylidae,1904,Dulceacuícola; Terrestre,1996,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=13ff1bc7b7df51f6cbb21f89c9d58bf6,13ff1bc7b7df51f6cbb21f89c9d58bf6,No,NoDisponible,,,,,,,
26,Exerodonta xera,189761,-97.7191666,18.1318888,,False,0,40.37,Amphibia,Anura,Hylidae,1727,Dulceacuícola; Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1442941ab216504ee5e528cbfdfd42fb,1442941ab216504ee5e528cbfdfd42fb,No,NoDisponible,,,,,,,
28,Exerodonta xera,189768,-97.616,18.3148,,False,2,49.81,Amphibia,Anura,Hylidae,1724,Dulceacuícola; Terrestre,2000,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1927ae3cad34b5dec7ff59367bd70015,1927ae3cad34b5dec7ff59367bd70015,No,NoDisponible,,,,,,,
55,Exerodonta xera,189764,-97.6530556,18.2016667,,False,1,44.03,Amphibia,Anura,Hylidae,1903,Dulceacuícola; Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=21d4a65f8e86c495f24647c64fea204e,21d4a65f8e86c495f24647c64fea204e,No,NoDisponible,,,,,,,
23,Exerodonta xera,189785,-97.5694444,18.3697222,,False,3,59.46,Amphibia,Anura,Hylidae,1881,Dulceacuícola; Terrestre,1996,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=25a4567f136a53a39a4452a4e966ff63,25a4567f136a53a39a4452a4e966ff63,No,NoDisponible,,,,,,,
