,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
52,Dryophytes wrightorum,105698,-107.770355,29.23,,False,2,12.64,Amphibia,Anura,Hylidae,2324,Dulceacuícola; Terrestre,1958,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00c48293530d15e5a84e389cdf02eb32,00c48293530d15e5a84e389cdf02eb32,Si,NoDisponible,Si,Si,Si,,,,
53,Dryophytes wrightorum,105698,-107.770355,29.23,,False,2,12.64,Amphibia,Anura,Hylidae,2324,Dulceacuícola; Terrestre,1958,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=07a95905d147cdf81539b9827bb05e23,07a95905d147cdf81539b9827bb05e23,Si,NoDisponible,Si,Si,Si,,,,
9,Dryophytes wrightorum,96689,-108.92833,28.37267,,False,2,15.22,Amphibia,Anura,Hylidae,1539,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=07e010395bf05c8b97056f1510b8b248,07e010395bf05c8b97056f1510b8b248,Si,NoDisponible,Si,Si,Si,,,,
19,Dryophytes wrightorum,96689,-108.9177866,28.379453,,False,2,15.22,Amphibia,Anura,Hylidae,1544,Dulceacuícola; Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=08efb34c1bd041a17a1c174c60f74747,08efb34c1bd041a17a1c174c60f74747,Si,NoDisponible,Si,Si,Si,,,,
10,Dryophytes wrightorum,96689,-108.92833,28.37267,,False,2,15.22,Amphibia,Anura,Hylidae,1539,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0ade924b36cd7db25fe32e56f59f4aed,0ade924b36cd7db25fe32e56f59f4aed,Si,NoDisponible,Si,Si,Si,,,,
99,Dryophytes wrightorum,170215,-99.6074999,19.3397199,,True,0,-61.18,Amphibia,Anura,Hylidae,2599,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0d1121b35e05bfd3e04bce7cc8d917d8,0d1121b35e05bfd3e04bce7cc8d917d8,Si,NoDisponible,No,,No,,,,
121,Dryophytes wrightorum,101294,-108.2007727,29.3284358,,False,2,33.83,Amphibia,Anura,Hylidae,2512,Dulceacuícola; Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=109afc0fd409e591fa92d856b0bb8ba2,109afc0fd409e591fa92d856b0bb8ba2,Si,NoDisponible,Si,Si,Si,,,,
54,Dryophytes wrightorum,105698,-107.770355,29.23,,False,2,12.64,Amphibia,Anura,Hylidae,2324,Dulceacuícola; Terrestre,1958,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=13780a0c918b3ed7d72bf2d02b7f87aa,13780a0c918b3ed7d72bf2d02b7f87aa,Si,NoDisponible,Si,Si,Si,,,,
77,Dryophytes wrightorum,109909,-107.4836678,27.51667,,False,2,33.01,Amphibia,Anura,Hylidae,2334,Dulceacuícola; Terrestre,1957,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=14645621b9df3da40791940b17f1174a,14645621b9df3da40791940b17f1174a,No,NoDisponible,,,,,,,
11,Dryophytes wrightorum,96689,-108.92833,28.37267,,False,2,15.22,Amphibia,Anura,Hylidae,1539,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=155b48dc58fc6731d351a04e80531045,155b48dc58fc6731d351a04e80531045,Si,NoDisponible,Si,Si,Si,,,,
