,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
85,Gastrophryne elegans,252280,-89.3036111,18.6297222,,False,6,15.43,Amphibia,Anura,Microhylidae,244,Dulceacuícola; Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=021f9cc4431e96dc1a3d2039123ad6c6,021f9cc4431e96dc1a3d2039123ad6c6,No,NoDisponible,,,,,,,
70,Gastrophryne elegans,226755,-93.0291667,17.5569444,,False,6,19.13,Amphibia,Anura,Microhylidae,68,Dulceacuícola; Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0675b7fa80705fab46ddaae5d950dbde,0675b7fa80705fab46ddaae5d950dbde,Si,NoDisponible,Si,Si,Si,,,,
80,Gastrophryne elegans,252239,-89.4513889,18.2811111,,False,6,14.64,Amphibia,Anura,Microhylidae,267,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0753b4a104b0e66eb50f583ea0c7e8f3,0753b4a104b0e66eb50f583ea0c7e8f3,No,NoDisponible,,,,,,,
38,Gastrophryne elegans,209080,-95.0752778,18.585,,False,6,19.29,Amphibia,Anura,Microhylidae,146,Dulceacuícola; Terrestre,1986,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0c4706e4041c79646a18d8ff5d0ffaeb,0c4706e4041c79646a18d8ff5d0ffaeb,No,NoDisponible,,,,,,,
88,Gastrophryne elegans,252280,-89.3002777,18.6080555,,False,6,15.43,Amphibia,Anura,Microhylidae,254,Dulceacuícola; Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0d21fb4a09b951b6ecd75abe6438d568,0d21fb4a09b951b6ecd75abe6438d568,No,NoDisponible,,,,,,,
110,Gastrophryne elegans,252324,-89.2980556,18.7522222,,False,6,13.17,Amphibia,Anura,Microhylidae,220,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e8e3433503695c89717c8a204b14aef,0e8e3433503695c89717c8a204b14aef,No,NoDisponible,,,,,,,
94,Gastrophryne elegans,252322,-89.3816666,18.7241666,,False,6,13.17,Amphibia,Anura,Microhylidae,259,Dulceacuícola; Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0f9d7727245a0d11c721f11f5a99095a,0f9d7727245a0d11c721f11f5a99095a,No,NoDisponible,,,,,,,
89,Gastrophryne elegans,252280,-89.3002777,18.6080555,,False,6,15.43,Amphibia,Anura,Microhylidae,254,Dulceacuícola; Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=121c37c34ec91e571bb68de87bac5a09,121c37c34ec91e571bb68de87bac5a09,No,NoDisponible,,,,,,,
141,Gastrophryne elegans,239214,-90.95,16.15,,False,6,23.33,Amphibia,Anura,Microhylidae,165,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=124383fb5035ae14aebefd74fb261bd5,124383fb5035ae14aebefd74fb261bd5,No,NoDisponible,,,,,,,
75,Gastrophryne elegans,199756,-96.3400368,19.26,,False,5,2.76,Amphibia,Anura,Microhylidae,9,Dulceacuícola; Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1ce04d14375d26b32efbfb14a8ba70f1,1ce04d14375d26b32efbfb14a8ba70f1,No,NoDisponible,,,,,,,
