,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
78,Incilius coccifer,169979,-99.4729999,17.3289999,,False,4,22.67,Amphibia,Anura,Bufonidae,996,Dulceacuícola; Terrestre,1940,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=016aebe987ed2e4c8c678679e08b9e67,016aebe987ed2e4c8c678679e08b9e67,Si,NoDisponible,No,,Si,,,,
21,Incilius coccifer,169980,-99.4916667,17.3416667,,False,4,14.46,Amphibia,Anura,Bufonidae,1173,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0254864fba286026c01732c5b8e94735,0254864fba286026c01732c5b8e94735,Si,NoDisponible,No,,Si,,,,
7,Incilius coccifer,226641,-93.1166667,16.7416667,,False,3,7.95,Amphibia,Anura,Bufonidae,554,Dulceacuícola; Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02e88a2644374f814aff58c2b57c36e5,02e88a2644374f814aff58c2b57c36e5,Si,NoDisponible,No,,Si,,,,
167,Incilius coccifer,208868,-95.049998,16.54,,False,4,19.88,Amphibia,Anura,Bufonidae,25,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0588ef63139fd9bf3af4d7196c848b49,0588ef63139fd9bf3af4d7196c848b49,No,NoDisponible,,,,,,,
168,Incilius coccifer,208868,-95.049998,16.54,,False,4,19.88,Amphibia,Anura,Bufonidae,25,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=075455335807426b51cfe5c862b20b44,075455335807426b51cfe5c862b20b44,No,NoDisponible,,,,,,,
146,Incilius coccifer,208867,-95.0299973,16.47,,False,4,18.97,Amphibia,Anura,Bufonidae,33,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a0404bb8f283d4abbc202815e7b8ecd,0a0404bb8f283d4abbc202815e7b8ecd,No,NoDisponible,,,,,,,
203,Incilius coccifer,226482,-92.83778,15.17333,,False,4,21.7,Amphibia,Anura,Bufonidae,13,Dulceacuícola; Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a77a96d2efd0f1e8939ae3d5c0212fe,0a77a96d2efd0f1e8939ae3d5c0212fe,Si,NoDisponible,Si,Si,Si,,,,
169,Incilius coccifer,208868,-95.049998,16.54,,False,4,19.88,Amphibia,Anura,Bufonidae,25,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0b149e97c84bac75ad1d57763d5270aa,0b149e97c84bac75ad1d57763d5270aa,No,NoDisponible,,,,,,,
76,Incilius coccifer,169883,-99.79,16.78,,False,4,22.49,Amphibia,Anura,Bufonidae,11,Dulceacuícola; Terrestre,1976,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0ce956b90d9e980b10e18912f52a97d5,0ce956b90d9e980b10e18912f52a97d5,Si,NoDisponible,No,,Si,,,,
180,Incilius coccifer,169910,-99.7299999,16.96,,False,4,25,Amphibia,Anura,Bufonidae,338,Dulceacuícola; Terrestre,1936,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e63b36d6affef6faffe1c02f16daac2,0e63b36d6affef6faffe1c02f16daac2,Si,NoDisponible,No,,Si,,,,
102,Incilius coccifer,169979,-99.46778,17.31778,,False,4,22.67,Amphibia,Anura,Bufonidae,907,Dulceacuícola; Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e9596f604b68f4355a2481e19d4fcfb,0e9596f604b68f4355a2481e19d4fcfb,Si,NoDisponible,No,,Si,,,,
208,Incilius coccifer,208830,-94.98532,16.39418,,False,4,18.82,Amphibia,Anura,Bufonidae,14,Dulceacuícola; Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=10611e000a70ad13f02cb71e4b6e9a8c,10611e000a70ad13f02cb71e4b6e9a8c,No,NoDisponible,,,,,,,
195,Incilius coccifer,226483,-92.7555556,15.0669444,,False,4,22.05,Amphibia,Anura,Bufonidae,15,Dulceacuícola; Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=115e0b4558cc001f7f3b9c22e76856c3,115e0b4558cc001f7f3b9c22e76856c3,Si,NoDisponible,Si,Si,Si,,,,
137,Incilius coccifer,150815,-102.0701713,19.08,,False,4,14.99,Amphibia,Anura,Bufonidae,453,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=124f4250cba461541ef41fad3e664516,124f4250cba461541ef41fad3e664516,Si,NoDisponible,No,,Si,,,,
34,Incilius coccifer,169980,-99.4699999,17.4,,False,4,14.46,Amphibia,Anura,Bufonidae,1233,Dulceacuícola; Terrestre,1938,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=12c129394d6d9c3b410ef6bdb49d01af,12c129394d6d9c3b410ef6bdb49d01af,Si,NoDisponible,No,,Si,,,,
209,Incilius coccifer,208830,-94.98532,16.39418,,False,4,18.82,Amphibia,Anura,Bufonidae,14,Dulceacuícola; Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=12dec0ba277a9a7132e6a293e362c196,12dec0ba277a9a7132e6a293e362c196,No,NoDisponible,,,,,,,
127,Incilius coccifer,150810,-102.1301723,18.99,,False,4,17.64,Amphibia,Anura,Bufonidae,355,Dulceacuícola; Terrestre,1967,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=13dcb1409f7eeee662e5af878d904ba5,13dcb1409f7eeee662e5af878d904ba5,Si,NoDisponible,No,,Si,,,,
79,Incilius coccifer,169979,-99.4729999,17.3289999,,False,4,22.67,Amphibia,Anura,Bufonidae,996,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=142bcbdfa8fcdaa03141eeed5c37459e,142bcbdfa8fcdaa03141eeed5c37459e,Si,NoDisponible,No,,Si,,,,
170,Incilius coccifer,208868,-95.049998,16.54,,False,4,19.88,Amphibia,Anura,Bufonidae,25,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=14912d90d006443acc88097c6e248fdb,14912d90d006443acc88097c6e248fdb,No,NoDisponible,,,,,,,
8,Incilius coccifer,226641,-93.1166667,16.7416667,,False,3,7.95,Amphibia,Anura,Bufonidae,554,Dulceacuícola; Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=15577b0691a7f026c00c36d3c2efc80c,15577b0691a7f026c00c36d3c2efc80c,Si,NoDisponible,No,,Si,,,,
103,Incilius coccifer,169979,-99.46778,17.31778,,False,4,22.67,Amphibia,Anura,Bufonidae,907,Dulceacuícola; Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=15670dd1c396c8c2feb50d1097b05de2,15670dd1c396c8c2feb50d1097b05de2,Si,NoDisponible,No,,Si,,,,
52,Incilius coccifer,208824,-95.019997,16.43,,False,4,18.82,Amphibia,Anura,Bufonidae,25,Dulceacuícola; Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=15764e937be31419c7c815abafb1fa28,15764e937be31419c7c815abafb1fa28,No,NoDisponible,,,,,,,
204,Incilius coccifer,226482,-92.83778,15.17333,,False,4,21.7,Amphibia,Anura,Bufonidae,13,Dulceacuícola; Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=157ee0d639d2bcd29d9ce69532db3603,157ee0d639d2bcd29d9ce69532db3603,Si,NoDisponible,Si,Si,Si,,,,
66,Incilius coccifer,189506,-97.6875,15.9663889,,False,4,17.22,Amphibia,Anura,Bufonidae,8,Dulceacuícola; Terrestre,1975,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=159e8638036d929dd93607c80ab107e0,159e8638036d929dd93607c80ab107e0,Si,NoDisponible,No,,Si,,,,
210,Incilius coccifer,208830,-94.98532,16.39418,,False,4,18.82,Amphibia,Anura,Bufonidae,14,Dulceacuícola; Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=15da43f380bd129b1c8b93e4a1eb78b5,15da43f380bd129b1c8b93e4a1eb78b5,No,NoDisponible,,,,,,,
46,Incilius coccifer,169983,-99.475,17.4083333,,False,3,7.19,Amphibia,Anura,Bufonidae,1307,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1786327417846c339c4da75bb6df6c6c,1786327417846c339c4da75bb6df6c6c,Si,NoDisponible,No,,Si,,,,
2,Incilius coccifer,222567,-93.325,17.1416667,,False,4,15.23,Amphibia,Anura,Bufonidae,441,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=178f00ef3afba8651583a4a9a61cf344,178f00ef3afba8651583a4a9a61cf344,Si,NoDisponible,No,,Si,,,,
22,Incilius coccifer,169980,-99.4916667,17.3416667,,False,4,14.46,Amphibia,Anura,Bufonidae,1173,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1898495f659eb875957cf2227d4a7b81,1898495f659eb875957cf2227d4a7b81,Si,NoDisponible,No,,Si,,,,
80,Incilius coccifer,169979,-99.4729999,17.3289999,,False,4,22.67,Amphibia,Anura,Bufonidae,996,Dulceacuícola; Terrestre,1940,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=18a4fb508ae34c0e0c1589f2f467cd9f,18a4fb508ae34c0e0c1589f2f467cd9f,Si,NoDisponible,No,,Si,,,,
126,Incilius coccifer,208873,-94.9799962,16.5,,False,4,18.82,Amphibia,Anura,Bufonidae,22,Dulceacuícola; Terrestre,1967,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1b9862e68ef225196a9fe1cefa19ad9d,1b9862e68ef225196a9fe1cefa19ad9d,No,NoDisponible,,,,,,,
9,Incilius coccifer,226641,-93.1166667,16.7416667,,False,3,7.95,Amphibia,Anura,Bufonidae,554,Dulceacuícola; Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1cd798e37358dcb1fa318bec906f9430,1cd798e37358dcb1fa318bec906f9430,Si,NoDisponible,No,,Si,,,,
94,Incilius coccifer,169979,-99.4699999,17.3199999,,False,4,22.67,Amphibia,Anura,Bufonidae,1003,Dulceacuícola; Terrestre,1938,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1ced2f82515f55197b75292b2067f9a0,1ced2f82515f55197b75292b2067f9a0,Si,NoDisponible,No,,Si,,,,
10,Incilius coccifer,226641,-93.1166667,16.7416667,,False,3,7.95,Amphibia,Anura,Bufonidae,554,Dulceacuícola; Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1d7b96efbce7524db45e7b48cb4d6b7d,1d7b96efbce7524db45e7b48cb4d6b7d,Si,NoDisponible,No,,Si,,,,
124,Incilius coccifer,150859,-102.0601715,19.2,,False,3,13.17,Amphibia,Anura,Bufonidae,701,Dulceacuícola; Terrestre,1972,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1f64fd5b77d3767bc9a25c9aef36cac2,1f64fd5b77d3767bc9a25c9aef36cac2,Si,NoDisponible,No,,Si,,,,
150,Incilius coccifer,208867,-95.01944,16.45516,,False,4,18.97,Amphibia,Anura,Bufonidae,23,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=21d19967811ba6bd31e995fae5b9ff7c,21d19967811ba6bd31e995fae5b9ff7c,No,NoDisponible,,,,,,,
41,Incilius coccifer,169980,-99.4672,17.3606,,False,4,14.46,Amphibia,Anura,Bufonidae,823,Dulceacuícola; Terrestre,1953,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2291ddc5a98d542e2e2a8e2da1dce32a,2291ddc5a98d542e2e2a8e2da1dce32a,Si,NoDisponible,No,,Si,,,,
132,Incilius coccifer,150774,-101.9801675,18.61,,False,4,23.18,Amphibia,Anura,Bufonidae,416,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=24b9b46c086e5076dedbbb49d33b7788,24b9b46c086e5076dedbbb49d33b7788,Si,NoDisponible,No,,Si,,,,
188,Incilius coccifer,150811,-102.118047,18.940315,,False,4,20.99,Amphibia,Anura,Bufonidae,281,Dulceacuícola; Terrestre,1931,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=27b3cdcc8b34651d593f14e977c7f60c,27b3cdcc8b34651d593f14e977c7f60c,Si,NoDisponible,No,,Si,,,,
151,Incilius coccifer,208867,-95.01944,16.5060874,,False,4,18.97,Amphibia,Anura,Bufonidae,35,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=28c387469e24c46ac1f935fbb3568e8b,28c387469e24c46ac1f935fbb3568e8b,No,NoDisponible,,,,,,,
211,Incilius coccifer,208830,-94.98532,16.39418,,False,4,18.82,Amphibia,Anura,Bufonidae,14,Dulceacuícola; Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=294dbb42f3bfd7affee1e9866622d705,294dbb42f3bfd7affee1e9866622d705,No,NoDisponible,,,,,,,
11,Incilius coccifer,226641,-93.1166667,16.7416667,,False,3,7.95,Amphibia,Anura,Bufonidae,554,Dulceacuícola; Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2a3405da82a2b9c46417bea250924863,2a3405da82a2b9c46417bea250924863,Si,NoDisponible,No,,Si,,,,
47,Incilius coccifer,169983,-99.475,17.4083333,,False,3,7.19,Amphibia,Anura,Bufonidae,1307,Dulceacuícola; Terrestre,1938,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2c02d8c3d3abf18e881220d182f90f69,2c02d8c3d3abf18e881220d182f90f69,Si,NoDisponible,No,,Si,,,,
133,Incilius coccifer,150774,-101.9801675,18.61,,False,4,23.18,Amphibia,Anura,Bufonidae,416,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2c961260daddb7346ae1774e7310b0e8,2c961260daddb7346ae1774e7310b0e8,Si,NoDisponible,No,,Si,,,,
149,Incilius coccifer,208867,-95.0299974,16.5,,False,4,18.97,Amphibia,Anura,Bufonidae,30,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2d63aff765c378554c5dbead29a51ce1,2d63aff765c378554c5dbead29a51ce1,No,NoDisponible,,,,,,,
61,Incilius coccifer,208824,-95.01597,16.42944,,False,4,18.82,Amphibia,Anura,Bufonidae,23,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2e6d26f29494d9329f8adb1e139363e7,2e6d26f29494d9329f8adb1e139363e7,No,NoDisponible,,,,,,,
23,Incilius coccifer,169980,-99.4916667,17.3416667,,False,4,14.46,Amphibia,Anura,Bufonidae,1173,Dulceacuícola; Terrestre,1938,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2f5211b7a686804f84c02bdb3fb773c4,2f5211b7a686804f84c02bdb3fb773c4,Si,NoDisponible,No,,Si,,,,
217,Incilius coccifer,218007,-94.1906121,16.3423978,,False,4,25.69,Amphibia,Anura,Bufonidae,18,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3040114f3a673bee89ff4465720dd152,3040114f3a673bee89ff4465720dd152,No,NoDisponible,,,,,,,
104,Incilius coccifer,169979,-99.46778,17.31778,,False,4,22.67,Amphibia,Anura,Bufonidae,907,Dulceacuícola; Terrestre,1956,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=316c23ac20ca7e622eb3f09bcc52d236,316c23ac20ca7e622eb3f09bcc52d236,Si,NoDisponible,No,,Si,,,,
105,Incilius coccifer,169979,-99.46778,17.31778,,False,4,22.67,Amphibia,Anura,Bufonidae,907,Dulceacuícola; Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=31f5e25cbec513c47b7fa7cbb79d3ddc,31f5e25cbec513c47b7fa7cbb79d3ddc,Si,NoDisponible,No,,Si,,,,
118,Incilius coccifer,218025,-93.8091667,15.9330556,,False,4,19.1,Amphibia,Anura,Bufonidae,10,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=32b1251222f5f10e2026fac82867dbfc,32b1251222f5f10e2026fac82867dbfc,Si,NoDisponible,Si,Si,Si,,,,
