,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
35,Notophthalmus meridionalis,175360,-98.9501077,21.81,,False,1,19.71,Amphibia,Caudata,Salamandridae,90,Dulceacuícola; Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0795568863f2a45091f64955912a4114,0795568863f2a45091f64955912a4114,No,NoDisponible,,,Si,,,,
29,Notophthalmus meridionalis,180548,-98.77626,24.11213,,False,1,15.68,Amphibia,Caudata,Salamandridae,164,Dulceacuícola; Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a2b4f9af22d18ee2ca47313d86ce4e5,0a2b4f9af22d18ee2ca47313d86ce4e5,No,NoDisponible,NoDisponible,,Si,,,,
54,Notophthalmus meridionalis,175360,-98.9508361,21.8169441,,False,1,19.71,Amphibia,Caudata,Salamandridae,67,Dulceacuícola; Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a8a18fe3e60f0a0a9afcda1a2ee556e,0a8a18fe3e60f0a0a9afcda1a2ee556e,No,NoDisponible,NoDisponible,,Si,,,,
8,Notophthalmus meridionalis,199734,-96.2416667,19.175,,False,1,9.1,Amphibia,Caudata,Salamandridae,37,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0ba07c121f204d747acda216a0ca2696,0ba07c121f204d747acda216a0ca2696,No,NoDisponible,NoDisponible,,Si,,,,
55,Notophthalmus meridionalis,175360,-98.9508361,21.8169441,,False,1,19.71,Amphibia,Caudata,Salamandridae,67,Dulceacuícola; Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0f49d8f88f6547155f094e54c0cab18d,0f49d8f88f6547155f094e54c0cab18d,No,NoDisponible,NoDisponible,,Si,,,,
36,Notophthalmus meridionalis,175360,-98.9501077,21.81,,False,1,19.71,Amphibia,Caudata,Salamandridae,90,Dulceacuícola; Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=146ea8f9a0e275bd26ac604ee2ae02b8,146ea8f9a0e275bd26ac604ee2ae02b8,No,NoDisponible,NoDisponible,,Si,,,,
87,Notophthalmus meridionalis,185613,-98.1163889,25.2152778,,False,1,13.15,Amphibia,Caudata,Salamandridae,27,Dulceacuícola; Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=17d217aa40f0e7182005773ba3054e2a,17d217aa40f0e7182005773ba3054e2a,No,NoDisponible,NoDisponible,,Si,,,,
82,Notophthalmus meridionalis,180467,-98.4580556,23.2208333,,False,1,19.09,Amphibia,Caudata,Salamandridae,1049,Dulceacuícola; Terrestre,1949,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=188b3e1573481bddb662a9444db6049e,188b3e1573481bddb662a9444db6049e,No,NoDisponible,NoDisponible,,Si,,,,
37,Notophthalmus meridionalis,175360,-98.9501077,21.81,,False,1,19.71,Amphibia,Caudata,Salamandridae,90,Dulceacuícola; Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1c5a32e43892f73555b4b06e5a15b337,1c5a32e43892f73555b4b06e5a15b337,No,NoDisponible,NoDisponible,,Si,,,,
56,Notophthalmus meridionalis,175360,-98.9508361,21.8169441,,False,1,19.71,Amphibia,Caudata,Salamandridae,67,Dulceacuícola; Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2187bc72ec236647b0603d585ac97e95,2187bc72ec236647b0603d585ac97e95,No,NoDisponible,NoDisponible,,Si,,,,
