,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
8,Incilius cristatus,194824,-97.0333299,18.86666,,False,4,18.48,Amphibia,Anura,Bufonidae,1168,Dulceacuícola; Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0010b61cec2da1678b624d5ed15f8029,0010b61cec2da1678b624d5ed15f8029,No,NoDisponible,,,,,,,
205,Incilius cristatus,194890,-97.0166111,19.2528888,,False,5,30.97,Amphibia,Anura,Bufonidae,1503,Dulceacuícola; Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00f6c665db718e2fdd6cbb702ed0f76a,00f6c665db718e2fdd6cbb702ed0f76a,Si,NoDisponible,Si,Si,Si,,,,
162,Incilius cristatus,189996,-97.2165277,19.8293333,,False,5,39.02,Amphibia,Anura,Bufonidae,1256,Dulceacuícola; Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01dd10cefaa847d17a73ce6eba9851c3,01dd10cefaa847d17a73ce6eba9851c3,No,NoDisponible,,,,,,,
125,Incilius cristatus,199755,-96.3674999,19.2246666,,False,3,5.41,Amphibia,Anura,Bufonidae,21,Dulceacuícola; Terrestre,1932,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=023cec81f562398d8afd20052b5172ec,023cec81f562398d8afd20052b5172ec,Si,NoDisponible,No,,Si,,,,
46,Incilius cristatus,194931,-96.79,19.47,,False,4,23.26,Amphibia,Anura,Bufonidae,940,Dulceacuícola; Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03544b8508b2efc48ebf17b076a17b04,03544b8508b2efc48ebf17b076a17b04,No,NoDisponible,,,,,,,
206,Incilius cristatus,194883,-97.0448055,19.2285277,,False,5,37.29,Amphibia,Anura,Bufonidae,1729,Dulceacuícola; Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=043a41f17fbffbe1b0822f5e7171d7ca,043a41f17fbffbe1b0822f5e7171d7ca,Si,NoDisponible,Si,Si,Si,,,,
163,Incilius cristatus,189996,-97.2165277,19.8293333,,False,5,39.02,Amphibia,Anura,Bufonidae,1256,Dulceacuícola; Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=04c469ab2d86106e96af8e454429b188,04c469ab2d86106e96af8e454429b188,No,NoDisponible,,,,,,,
251,Incilius cristatus,226761,-92.9528,17.5481,,False,4,21.42,Amphibia,Anura,Bufonidae,47,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=04f66b9af57bbd889858033800c01cf5,04f66b9af57bbd889858033800c01cf5,Si,NoDisponible,No,,No,,,,
42,Incilius cristatus,213509,-94.825,16.5916667,,False,3,4.39,Amphibia,Anura,Bufonidae,35,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=050bc66556d4e219029852a7a19c553d,050bc66556d4e219029852a7a19c553d,Si,NoDisponible,No,,No,,,,
89,Incilius cristatus,194836,-97.027956,19.030738,,False,5,38,Amphibia,Anura,Bufonidae,1400,Dulceacuícola; Terrestre,1956,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=06658d856452d1faee7cc20e5dd44b5b,06658d856452d1faee7cc20e5dd44b5b,No,NoDisponible,,,,,,,
