,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
143,Ptychohyla acrochorda,184737,-98.0185,17.604,,False,2,37.85,Amphibia,Anura,Hylidae,1361,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0181a9b00ae5e068260c5b7657293bb1,0181a9b00ae5e068260c5b7657293bb1,Si,NoDisponible,No,,Si,,,,
41,Ptychohyla acrochorda,199567,-96.3100312,17.71,,False,1,33.19,Amphibia,Anura,Hylidae,566,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0384991ae75d23b409d8d0bdadd52426,0384991ae75d23b409d8d0bdadd52426,No,NoDisponible,,,,,,,
144,Ptychohyla acrochorda,184737,-98.0185,17.604,,False,2,37.85,Amphibia,Anura,Hylidae,1361,Dulceacuícola; Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03f6689935666e45d917b68d3bdc6ed5,03f6689935666e45d917b68d3bdc6ed5,Si,NoDisponible,No,,Si,,,,
90,Ptychohyla acrochorda,199567,-96.3300318,17.73,,False,1,33.19,Amphibia,Anura,Hylidae,581,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=05e76d021a4eca5ceb52898661b54c29,05e76d021a4eca5ceb52898661b54c29,No,NoDisponible,,,,,,,
14,Ptychohyla acrochorda,199567,-96.3543889,17.6990972,,False,1,33.19,Amphibia,Anura,Hylidae,245,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=05f803199abaa40b9d88dc3ed2201653,05f803199abaa40b9d88dc3ed2201653,No,NoDisponible,,,,,,,
91,Ptychohyla acrochorda,199567,-96.3300318,17.73,,False,1,33.19,Amphibia,Anura,Hylidae,581,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=06c8e7ec96d7ec1b3108b2821ec9059f,06c8e7ec96d7ec1b3108b2821ec9059f,No,NoDisponible,,,,,,,
15,Ptychohyla acrochorda,199567,-96.3543889,17.6990972,,False,1,33.19,Amphibia,Anura,Hylidae,245,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09128181c0532265995cc74fa1135ce7,09128181c0532265995cc74fa1135ce7,No,NoDisponible,,,,,,,
38,Ptychohyla acrochorda,199567,-96.3458333,17.7111111,,False,1,33.19,Amphibia,Anura,Hylidae,189,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0c09ccd1ddefaa9fce8992ec4657fa66,0c09ccd1ddefaa9fce8992ec4657fa66,Si,NoDisponible,Si,Si,Si,,,,
11,Ptychohyla acrochorda,199567,-96.3463,17.721,,False,1,33.19,Amphibia,Anura,Hylidae,327,Dulceacuícola; Terrestre,1971,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0ef5c31ea7b07bf78627b29a1b0ba870,0ef5c31ea7b07bf78627b29a1b0ba870,No,NoDisponible,,,,,,,
92,Ptychohyla acrochorda,199567,-96.3300318,17.73,,False,1,33.19,Amphibia,Anura,Hylidae,581,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=10a7c652f0053928ef1e511b95e6e95b,10a7c652f0053928ef1e511b95e6e95b,No,NoDisponible,,,,,,,
